fixture_id,team_id,team_name,kickoff_utc,observed_at_utc,player_id,player_name,position,minutes,provider_rating,shots_total,shots_on,goals,assists,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow,red,penalty_won,penalty_committed,penalty_scored,penalty_missed,source
14608,319,Brann,2017-06-19T17:00:00+00:00,2026-09-26T10:24:54Z,39298,Daniel Braaten,F,90,7.7,2,1,1,,26,3,86%,,,0,22,10,6,4,2,3,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14608,319,Brann,2017-06-19T17:00:00+00:00,2026-09-26T10:24:54Z,40519,Piotr Leciejewski,G,90,7.3,0,0,,,19,0,67%,,,1,0,0,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14608,319,Brann,2017-06-19T17:00:00+00:00,2026-09-26T10:24:54Z,47803,Jakob Orlov,F,74,6.9,0,0,,,14,1,60%,,,0,22,13,0,0,1,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14608,319,Brann,2017-06-19T17:00:00+00:00,2026-09-26T10:24:54Z,57256,Kasper Skaanes,M,25,7.0,1,0,,,16,1,88%,,,0,6,5,0,0,1,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14608,319,Brann,2017-06-19T17:00:00+00:00,2026-09-26T10:24:54Z,8699,Amin Nouri,D,90,8.1,2,1,1,1,26,2,86%,,,1,12,4,3,0,1,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14608,323,Stabaek,2017-06-19T17:00:00+00:00,2026-09-26T10:24:54Z,15845,Mande Sayouba,G,90,5.6,0,0,,,10,0,40%,,,0,1,1,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14608,323,Stabaek,2017-06-19T17:00:00+00:00,2026-09-26T10:24:54Z,20664,El-Hadji Ba,M,90,6.0,0,0,,,49,3,81%,,,2,23,8,4,3,3,3,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14608,323,Stabaek,2017-06-19T17:00:00+00:00,2026-09-26T10:24:54Z,39054,Ohi Omoijuanfo,F,90,6.9,6,2,,,21,0,72%,,,0,15,3,2,2,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14608,323,Stabaek,2017-06-19T17:00:00+00:00,2026-09-26T10:24:54Z,39189,Tonny Brochmann,M,90,6.2,3,2,,,34,1,91%,,,0,12,4,2,2,1,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14608,323,Stabaek,2017-06-19T17:00:00+00:00,2026-09-26T10:24:54Z,39277,Jeppe Moe,D,90,5.8,0,0,,,28,0,90%,,,5,14,6,0,0,1,2,1,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14608,323,Stabaek,2017-06-19T17:00:00+00:00,2026-09-26T10:24:54Z,39279,Andreas Hanche-Olsen,D,63,6.1,0,0,,,18,0,85%,,,1,5,1,0,0,0,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14608,323,Stabaek,2017-06-19T17:00:00+00:00,2026-09-26T10:24:54Z,39291,Hugo Vetlesen,M,8,6.3,0,0,,,7,0,100%,,,1,1,0,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14608,323,Stabaek,2017-06-19T17:00:00+00:00,2026-09-26T10:24:54Z,39295,Raymond Gyasi,M,90,6.1,0,0,,,26,4,83%,,,0,7,1,0,0,1,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14608,323,Stabaek,2017-06-19T17:00:00+00:00,2026-09-26T10:24:54Z,45834,Moussa Nije,M,54,6.0,0,0,,,11,1,84%,,,0,5,1,0,0,0,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14608,323,Stabaek,2017-06-19T17:00:00+00:00,2026-09-26T10:24:54Z,48137,Daniel Granli,D,27,6.3,0,0,,,10,0,76%,,,1,3,2,0,0,1,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14608,323,Stabaek,2017-06-19T17:00:00+00:00,2026-09-26T10:24:54Z,61915,Tortol Lumanza,M,82,6.7,0,0,,,57,0,80%,,,2,9,7,2,2,1,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14608,323,Stabaek,2017-06-19T17:00:00+00:00,2026-09-26T10:24:54Z,90540,Alex Nimely,F,36,6.8,2,0,,,10,0,76%,,,1,8,4,1,1,1,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14608,323,Stabaek,2017-06-19T17:00:00+00:00,2026-09-26T10:24:54Z,99588,Morten Skjonsberg,D,90,6.6,0,0,,,34,0,77%,,,2,11,8,1,1,1,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14608,323,Stabaek,2017-06-19T17:00:00+00:00,2026-09-26T10:24:54Z,99591,Hakon Skogseid,D,90,6.1,0,0,,,32,0,82%,,,2,10,5,0,0,1,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14609,324,Stromsgodset,2017-06-18T18:00:00+00:00,2026-09-26T10:24:54Z,14340,Bassel Jradi,M,90,7.6,3,1,,1,27,2,73%,,,2,5,3,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14609,324,Stromsgodset,2017-06-18T18:00:00+00:00,2026-09-26T10:24:54Z,28339,Tokmac Chol Nguen,M,89,6.5,4,1,,,13,2,86%,,,2,8,1,2,0,0,2,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14609,324,Stromsgodset,2017-06-18T18:00:00+00:00,2026-09-26T10:24:54Z,3444,Francisco Junior,M,90,7.5,0,0,,,42,2,93%,,,3,12,8,2,2,2,2,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14609,324,Stromsgodset,2017-06-18T18:00:00+00:00,2026-09-26T10:24:54Z,39048,Eirik Andersen,M,90,6.7,1,0,,,28,2,75%,,,0,6,3,0,0,0,2,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14609,324,Stromsgodset,2017-06-18T18:00:00+00:00,2026-09-26T10:24:54Z,39327,Jakob Glesnes,D,90,7.1,0,0,,,38,0,76%,,,2,5,4,1,1,1,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14609,324,Stromsgodset,2017-06-18T18:00:00+00:00,2026-09-26T10:24:54Z,39329,Jonathan Parr,D,90,7.0,3,1,1,,25,0,67%,,,0,2,0,0,0,0,1,1,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14609,324,Stromsgodset,2017-06-18T18:00:00+00:00,2026-09-26T10:24:54Z,39333,Lars Christopher Vilsvik,D,90,6.9,0,0,,,27,2,67%,,,1,3,1,0,0,0,2,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14609,324,Stromsgodset,2017-06-18T18:00:00+00:00,2026-09-26T10:24:54Z,39334,Henning Hauger,M,90,6.9,0,0,,,42,0,93%,,,5,5,3,0,0,1,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14609,324,Stromsgodset,2017-06-18T18:00:00+00:00,2026-09-26T10:24:54Z,39342,Kristoffer Tokstad,M,1,–,0,0,,,0,0,0%,,,0,0,0,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14609,324,Stromsgodset,2017-06-18T18:00:00+00:00,2026-09-26T10:24:54Z,39345,Marcus Pedersen,F,78,6.5,0,0,,,9,1,69%,,,0,5,1,0,0,0,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14609,324,Stromsgodset,2017-06-18T18:00:00+00:00,2026-09-26T10:24:54Z,98605,Espen Bugge Pettersen,G,90,7.0,0,0,,,13,0,41%,,,0,1,1,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14609,324,Stromsgodset,2017-06-18T18:00:00+00:00,2026-09-26T10:24:54Z,98676,Kim Andre Madsen,D,90,6.6,1,0,,,45,0,88%,,,1,2,1,0,0,1,1,1,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14609,324,Stromsgodset,2017-06-18T18:00:00+00:00,2026-09-26T10:24:54Z,99358,Marco Tagbajumi,F,12,6.7,1,0,,,3,1,75%,,,0,2,1,1,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14609,326,Valerenga,2017-06-18T18:00:00+00:00,2026-09-26T10:24:54Z,39111,Ivan Nasberg,D,90,7.6,2,2,,,26,0,83%,,,3,6,4,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14609,326,Valerenga,2017-06-18T18:00:00+00:00,2026-09-26T10:24:54Z,39113,Jonatan Nation,D,90,6.7,0,0,,,60,0,84%,,,0,3,2,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14609,326,Valerenga,2017-06-18T18:00:00+00:00,2026-09-26T10:24:54Z,39117,Magnus Lekven,M,82,6.6,2,0,,,65,0,89%,,,0,5,2,1,0,1,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14609,326,Valerenga,2017-06-18T18:00:00+00:00,2026-09-26T10:24:54Z,39121,Chidera Ejuke,F,5,6.5,0,0,,,4,0,80%,,,0,0,0,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14609,326,Valerenga,2017-06-18T18:00:00+00:00,2026-09-26T10:24:54Z,39122,Bard Finne,M,85,6.5,1,0,,,9,0,81%,,,0,2,1,0,0,1,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14609,326,Valerenga,2017-06-18T18:00:00+00:00,2026-09-26T10:24:54Z,39235,Christian Grindheim,F,90,7.1,2,0,,,53,2,86%,,,1,6,4,0,0,2,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14609,326,Valerenga,2017-06-18T18:00:00+00:00,2026-09-26T10:24:54Z,39276,Marcus Sandberg,G,90,6.8,0,0,,,14,0,60%,,,0,0,0,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14609,326,Valerenga,2017-06-18T18:00:00+00:00,2026-09-26T10:24:54Z,39340,Herman Stengel,M,33,6.7,1,1,,,16,1,94%,,,0,2,0,1,0,0,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14609,326,Valerenga,2017-06-18T18:00:00+00:00,2026-09-26T10:24:54Z,39367,Daniel Berntsen,F,8,6.7,0,0,,,5,0,83%,,,0,2,2,0,0,2,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14609,326,Valerenga,2017-06-18T18:00:00+00:00,2026-09-26T10:24:54Z,48140,Rasmus Lindkvist,M,90,7.3,2,1,,,29,2,82%,,,1,3,2,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14609,326,Valerenga,2017-06-18T18:00:00+00:00,2026-09-26T10:24:54Z,57222,Daniel Fredheim Holm,M,90,7.1,0,0,,1,33,2,80%,,,1,8,4,4,3,1,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14609,326,Valerenga,2017-06-18T18:00:00+00:00,2026-09-26T10:24:54Z,8866,Ernest Agyiri,M,57,6.4,0,0,,,10,0,90%,,,0,5,2,0,0,2,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14609,326,Valerenga,2017-06-18T18:00:00+00:00,2026-09-26T10:24:54Z,99181,Enar Jääger,D,90,7.6,1,1,1,,51,0,86%,,,2,4,2,0,0,1,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14609,326,Valerenga,2017-06-18T18:00:00+00:00,2026-09-26T10:24:54Z,99991,Mohammed Abdellaoue,F,90,6.5,1,0,,,9,1,75%,,,0,10,4,0,0,1,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14610,328,Haugesund,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,16068,Frederik Gytkjaer,F,7,6.7,1,1,,,2,1,100%,,,0,1,0,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14610,328,Haugesund,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,39039,Kristoffer Haraldseid,D,90,6.9,2,1,,,23,3,74%,,,1,10,2,1,0,0,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14610,328,Haugesund,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,39232,Fredrik Knudsen,D,90,7.3,0,0,,,9,0,40%,,,5,12,9,0,0,2,2,1,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14610,328,Haugesund,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,39241,Bruno Leite,M,75,6.3,0,0,,,23,0,92%,,,2,14,4,1,1,1,4,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14610,328,Haugesund,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,39242,Alexander Stolaas,D,90,7.0,0,0,,,21,0,70%,,,2,7,3,1,1,1,3,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14610,328,Haugesund,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,39243,Sondre Trondstad,M,90,7.0,1,0,,,27,2,77%,,,2,6,3,2,1,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14610,328,Haugesund,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,44580,Filip Kiss,M,90,8.2,5,1,,1,30,2,75%,,,1,12,8,0,0,1,2,1,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14610,328,Haugesund,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,48034,Per Kristian Bratveit,G,90,7.4,0,0,,,4,0,16%,,,0,0,0,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14610,328,Haugesund,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,50067,Haris Hajradinović,M,90,8.2,8,3,1,,37,2,82%,,,1,10,4,1,1,1,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14610,328,Haugesund,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,94581,Shuaibu Lalle Ibrahim,F,83,6.6,1,1,,,5,0,50%,,,0,9,2,0,0,2,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14610,328,Haugesund,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,94593,Erik Huseklepp,M,15,6.9,0,0,,,7,2,87%,,,0,3,2,0,0,1,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14610,328,Haugesund,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,98608,Vegard Skjerve,D,90,6.9,0,0,,,10,0,45%,,,1,2,2,0,0,1,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14610,328,Haugesund,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,99582,Liban Abdi,M,90,7.3,3,2,,,33,3,82%,,,3,15,6,3,1,0,3,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14610,331,Rosenborg,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,1168,André Hansen,G,90,8.0,0,0,,,26,0,63%,,,0,0,0,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14610,331,Rosenborg,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,1171,Vegar Eggen Hedenstad,D,90,7.0,1,0,,,25,2,73%,,,1,6,3,2,0,1,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14610,331,Rosenborg,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,1173,Birger Meling,D,80,6.5,0,0,,,53,1,79%,,,0,7,4,1,1,1,2,0,1,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14610,331,Rosenborg,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,1175,Tore Reginiussen,D,90,7.4,2,1,,,43,0,81%,,,2,8,6,0,0,1,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14610,331,Rosenborg,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,1182,Mike Jensen,M,90,7.0,3,2,,,31,1,77%,,,0,9,4,2,2,0,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14610,331,Rosenborg,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,1183,Marius Lundemo,M,90,6.8,0,0,,,50,0,73%,,,2,18,12,0,0,2,3,1,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14610,331,Rosenborg,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,1187,Nicklas Bendtner,F,90,6.1,1,0,,,17,1,65%,,,0,11,2,0,0,1,3,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14610,331,Rosenborg,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,1191,Pål André Helland,F,75,7.0,2,2,,,12,0,57%,,,0,10,7,3,1,4,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14610,331,Rosenborg,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,354,Milan Jevtović,M,55,6.5,0,0,,,8,0,61%,,,0,10,5,5,2,1,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14610,331,Rosenborg,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,36901,Fredrik Midtsjø,M,85,6.6,1,0,,,24,1,82%,,,1,8,4,1,0,2,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14610,331,Rosenborg,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,39095,Elbasan Rashani,F,5,6.4,0,0,,,0,0,0%,,,0,1,0,1,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14610,331,Rosenborg,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,39109,Johan Bjørdal,D,90,7.1,0,0,,,49,1,90%,,,0,4,3,1,1,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14610,331,Rosenborg,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,39125,Matthías Vilhjálmsson,F,35,7.0,0,0,,,11,1,64%,,,0,8,6,0,0,3,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14610,331,Rosenborg,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,39366,Mushaga Bakenga,F,15,6.5,0,0,,,1,0,100%,,,0,1,0,0,0,0,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14611,321,Lillestrom,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,15527,Shikoze Udoji,F,69,7.0,4,0,,,15,0,88%,,,0,10,4,1,1,2,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14611,321,Lillestrom,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,1960,Bonke Innocent,M,90,6.8,0,0,,,49,0,87%,,,3,11,4,0,0,1,2,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14611,321,Lillestrom,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,39052,Erling Knudtzon,F,90,6.8,3,0,,,7,1,53%,,,0,4,1,0,0,1,1,1,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14611,321,Lillestrom,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,39305,Mats Haakenstad,D,90,7.1,1,0,,,12,2,70%,,,0,9,5,3,1,3,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14611,321,Lillestrom,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,39306,Simen Kind Mikalsen,D,90,7.7,2,0,,,23,2,59%,,,0,10,7,1,1,2,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14611,321,Lillestrom,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,39307,Frode Kippe,D,90,6.7,1,0,,,16,0,64%,,,0,10,4,0,0,1,2,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14611,321,Lillestrom,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,39309,Simen Rafn,D,90,7.0,2,0,,,13,2,92%,,,0,8,3,1,0,2,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14611,321,Lillestrom,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,39317,Aleksander Melgalvis,M,90,7.7,1,1,1,,23,1,74%,,,0,16,9,3,2,3,2,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14611,321,Lillestrom,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,55568,Arnold Origi,G,90,6.9,0,0,,,6,0,21%,,,1,0,0,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14611,321,Lillestrom,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,61916,Matthew Ifeanyi,M,90,6.9,0,0,,,38,0,80%,,,3,5,2,1,0,0,3,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14611,321,Lillestrom,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,66417,Michal Škoda,F,21,6.6,1,0,,,3,1,50%,,,0,3,1,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14611,321,Lillestrom,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,98613,Marius Amundsen,D,90,6.7,0,0,,,12,0,46%,,,0,1,1,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14611,759,Viking,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,100009,Patrick Pedersen,F,19,6.4,0,0,,,4,0,66%,,,0,7,3,0,0,3,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14611,759,Viking,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,20375,Kwesi Appiah,F,90,6.6,1,0,,,11,1,50%,,,0,6,2,1,0,1,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14611,759,Viking,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,24845,Julian Ryerson,M,90,6.3,0,0,,,20,0,83%,,,1,12,5,4,3,1,3,1,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14611,759,Viking,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,39040,Kristoffer Haugen,D,90,7.1,0,0,,,19,0,63%,,,2,12,9,1,0,3,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14611,759,Viking,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,39126,Iven Austbø,G,90,6.9,0,0,,,22,0,71%,,,0,4,4,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14611,759,Viking,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,39131,Andrè Danielsen,M,90,6.8,1,0,,,36,1,75%,,,1,10,3,2,2,0,4,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14611,759,Viking,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,39137,Zymer Bytyqi,M,71,6.6,1,0,,,10,0,62%,,,0,6,3,1,0,0,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14611,759,Viking,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,48142,Karol Mets,D,90,6.7,0,0,,,46,0,83%,,,1,2,1,0,0,0,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14611,759,Viking,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,57440,Steffen Ernemann,M,90,7.2,1,0,,,84,0,80%,,,2,8,5,0,0,0,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14611,759,Viking,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,57457,Michael Ledger,D,90,7.6,0,0,,,39,0,83%,,,2,4,4,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14611,759,Viking,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,94570,Claes Kronberg,D,90,6.7,1,0,,,21,1,65%,,,0,5,4,3,2,2,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14611,759,Viking,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,94643,Tor Andre Aasheim,M,72,6.7,1,0,,,6,1,85%,,,0,6,1,0,0,0,2,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14611,759,Viking,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,99590,Michael Haukas,M,18,6.2,0,0,,,3,0,42%,,,0,5,2,1,0,0,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14612,325,Tromso,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,1178,Gjermund Aasen,F,90,6.3,3,3,,,27,0,81%,,,0,9,1,0,0,0,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14612,325,Tromso,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,15904,Ulrik Jenssen,D,60,6.0,0,0,,,24,0,72%,,,1,5,0,0,0,0,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14612,325,Tromso,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,39350,Gudmund Kongshavn,G,90,6.1,0,0,,,13,0,43%,,,0,0,0,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14612,325,Tromso,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,39352,Jostein Gundersen,D,90,6.9,1,0,,,46,0,85%,,,2,7,4,0,0,1,2,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14612,325,Tromso,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,39355,Simen Wangberg,D,90,6.4,0,0,,,30,1,75%,,,0,9,5,0,0,0,1,1,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14612,325,Tromso,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,39356,Magnus Andersen,M,79,6.2,0,0,,,17,1,53%,,,1,7,3,0,0,1,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14612,325,Tromso,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,39357,Kent-Are Antonsen,M,90,6.1,0,0,,,23,0,69%,,,1,6,3,1,0,1,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14612,325,Tromso,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,39370,Mikael Ingebrigtsen,F,90,6.5,3,0,,,13,2,86%,,,0,13,5,2,2,3,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14612,325,Tromso,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,48145,Magnar Odegaard,D,90,6.1,0,0,,,25,1,58%,,,1,3,1,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14612,325,Tromso,2017-06-18T16:00:00+00:00,2026-09-26T10:24:54Z,57254,Aron Sigurðarson,F,90,6.3,0,0,,,15,1,57%,,,1,7,3,2,2,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
