provider_league_id,season,team_id,team_name,team_country,venue_id,venue_name,venue_address,venue_city,nominal_capacity,surface_provider,operational_capacity,operational_capacity_status,roof_type,roof_state_default,enclosure_class,wind_exposure_class,acoustic_enclosure_class,pitch_orientation_deg,attendance_actual_source_status,attendance_expected_source_status,crowd_demand_source_status,override_valid_from,override_valid_to,override_evidence_status,override_source,override_notes,context_only,predictive_authority,betting_authority,projection_version
144,2026,266,KV Mechelen,Belgium,20336,AFAS Stadion,Kleine Nieuwedijk 53,Malines,16715,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
144,2026,261,KVC Westerlo,Belgium,195,Het Kuipje,De Merodedreef 189,Westerlo,8035,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
144,2026,734,Kortrijk,Belgium,182,Guldensporenstadion,"Meensesteenweg 84a / Moorseelsestraat 111b, Heule",Kortrijk,9399,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
144,2026,259,Lommel United,Belgium,20335,Soeverein Stadion,Speelpleinstraat 20,Lommel,12911,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
144,2026,260,OH Leuven,Belgium,186,King Power at Den Dreef Stadion,Kardinaal Mercierlaan 46,Heverlee,12500,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
144,2026,5902,RAAL La Louvière,Belgium,10514,Stade Communal du Tivoli,Avenue de Saint-Maur-des-Fossés,La Louvière,13500,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
144,2026,738,SK Beveren,Belgium,189,Freethielstadion,Stadionplein 1,Beveren,8235,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
144,2026,735,St. Truiden,Belgium,19611,Daio Wasabi Stayen Stadium,Tiensesteenweg 168,St.-Trond,14600,artificial turf,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
144,2026,733,Standard Liege,Belgium,192,Stade Maurice Dufrasne,"Rue de la Centrale 2, Sclessin",Luik,27670,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
144,2026,1393,Union St. Gilloise,Belgium,194,Stade Joseph Mariën,"Chaussée de Bruxelles 223, Forest",Brussels,9400,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
144,2026,600,Zulte Waregem,Belgium,11891,Elindus Arena,Zuiderlaan 17,Waregem,12300,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
179,2026,252,Aberdeen,Scotland,1383,Pittodrie Stadium,Pittodrie Street,Aberdeen,22199,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
179,2026,247,Celtic,Scotland,1386,Celtic Park,18 Kerrydale Street,Glasgow,60832,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
179,2026,253,Dundee,Scotland,20420,The Scot Foam Stadium at Dens Park,Sandeman Street,Dundee,12085,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
179,2026,1386,Dundee Utd,Scotland,1388,Tannadice Park,Tannadice Street,Dundee,14209,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
179,2026,1389,Falkirk,Scotland,1390,Falkirk Community Stadium,Westfield,Falkirk,9008,artificial turf,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
179,2026,254,Heart Of Midlothian,Scotland,1393,Tynecastle Park,Gorgie Road,Edinburgh,20099,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
179,2026,249,Hibernian,Scotland,1394,Easter Road Stadium,12 Albion Place,Edinburgh,20421,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
179,2026,250,Kilmarnock,Scotland,19215,The BBSP Stadium Rugby Park,Rugby Road,Kilmarnock,18128,artificial turf,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
179,2026,256,Motherwell,Scotland,1398,Fir Park,Fir Park Street,Motherwell,13742,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
179,2026,257,Rangers,Scotland,1401,Ibrox Stadium,150 Edmiston Drive,Glasgow,51082,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
179,2026,258,ST Johnstone,Scotland,1403,McDiarmid Park,Crieff Road,Perth,10673,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
179,2026,251,ST Mirren,Scotland,11913,The SMISA Stadium,Greenhill Road,Paisley,8016,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
203,2026,996,Alanyaspor,Turkey,22465,GAIN Park Stadium,"Sarıkadıoğlu Caddesi, Oba, Obaköy, Alanya",Antalya,15000,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
203,2026,3579,Amed,Turkey,2381,Seyrantepe Spor Kompleksi Stadyumu 1,Kanal Caddesi,Diyarbakır,2500,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
203,2026,564,Başakşehir,Turkey,1584,Başakşehir Fatih Terim Stadyumu,"Yunus Emre Caddesi, Başakşehir",İstanbul,17319,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
203,2026,549,Beşiktaş,Turkey,20423,Tüpraş Stadyumu,"Dolmabahçe Gazhane Caddesi, Beşiktaş",İstanbul,43500,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
203,2026,1009,Erzurumspor FK,Turkey,1741,Kazım Karabekir Stadyumu,"Erzincan-Erzerum Yolu, Yakutiye",Erzurum,23700,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
203,2026,3588,Eyüpspor,Turkey,22763,Recep Tayyip Erdoğan Stadyumu,"Tepebaşı Caddesi, Kasımpaşa, Beyoğlu",İstanbul,14234,grass,,NOMINAL_ONLY,PARTIAL_STAND_COVER,FIXED,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,CLASSIFIED_FROM_VERIFIED_EVIDENCE,config/pbk_venue_evidence.csv#KASIMPASA_ROOF_2026,Covered stand only; no full enclosure claim,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
203,2026,611,Fenerbahçe,Turkey,22760,Chobani Stadyumu Fenerbahçe Şükrü Saracoğlu Spor Kompleksi,"Recep Peker Caddesi, Kadıköy",İstanbul,47834,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
203,2026,645,Galatasaray,Turkey,22761,RAMS Park,"İstanbul Çevre Yolu, Aslantepe",İstanbul,53798,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
203,2026,3573,Gaziantep FK,Turkey,2375,Gaziantep Stadyumu,"Yukarıbeylerbeyi Mah. 15 Nolu Sok., Şehitkamil",Gaziantep,35558,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
203,2026,997,Gençlerbirliği S.K.,Turkey,2378,Eryaman Stadyumu,"Devlet Mah., 232. Sk. No:7, Tunahan Mahallesi, Etimesgut",Ankara,20560,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
203,2026,994,Göztepe,Turkey,22441,Gürsel Aksel Stadyumu,"Mehmet Ali Akman, 20/3. Sk. No:28, Konak",İzmir,30035,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
203,2026,1004,Kasımpaşa,Turkey,22763,Recep Tayyip Erdoğan Stadyumu,"Tepebaşı Caddesi, Kasımpaşa, Beyoğlu",İstanbul,14234,grass,,NOMINAL_ONLY,PARTIAL_STAND_COVER,FIXED,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,CLASSIFIED_FROM_VERIFIED_EVIDENCE,config/pbk_venue_evidence.csv#KASIMPASA_ROOF_2026,Covered stand only; no full enclosure claim,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
203,2026,7411,Kocaelispor,Turkey,20309,Yıldız Entegre Kocaeli Stadyumu,Turnaoğlu Caddesi,Kocaeli,35000,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
203,2026,607,Konyaspor,Turkey,22762,Medaş Konya Büyükşehir Stadyumu,"Sille Parsana Mh., Kaletaş Caddesi, Selçuklu",Konya,42276,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
203,2026,1007,Rizespor,Turkey,1580,Çaykur Didi Stadyumu,Karadeniz Sahli Yolu Yanyolu,Rize,15558,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
203,2026,3603,Samsunspor,Turkey,11925,Samsun Yeni 19 Mayıs Stadyumu,"Sanayi Mahallesi, Tekkeköy",Samsun,34658,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
203,2026,998,Trabzonspor,Turkey,20189,Papara Park,"Trabzon Giresun Yolu, Akyaz",Trabzon,41513,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
203,2026,6343,Çorum FK,Turkey,20306,Çorum Şehir Stadyumu,Çepni,Çorum,15000,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
218,2026,1399,Austria Lustenau,Austria,10523,ImmoAgentur Stadion Bregenz,Sägerstraße 2,Bregenz,11112,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
218,2026,601,Austria Vienna,Austria,136,Generali Arena,Fischhofgasse 14,Wien,18944,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
218,2026,4256,Grazer AK,Austria,150,Merkur Arena,Stadionplatz 1 A,Graz,16764,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
218,2026,1026,Lask Linz,Austria,143,Raiffeisen Arena,"Ziegeleistraße 76, Froschberg",Linz,19080,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
218,2026,781,Rapid Vienna,Austria,145,Allianz Stadion,"Gerhard Hanappi Platz 1, Hütteldorf",Wien,28345,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
218,2026,571,Red Bull Salzburg,Austria,148,Red Bull Arena,Stadionstrasse 2/3,Wals-Siezenheim,31895,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
218,2026,1028,Ried,Austria,19921,Innviertel Arena,Volksfestplatz 2,Ried Im Innkreis,7680,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
218,2026,618,SCR Altach,Austria,146,CASHPOINT Arena,Schnabelholz 1,Altach,8500,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
218,2026,637,Sturm Graz,Austria,150,Merkur Arena,Stadionplatz 1 A,Graz,16764,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
218,2026,1072,TSV Hartberg,Austria,140,PROfertil ARENA,Stefan-Seedoch-Allee 26,Hartberg,5420,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
218,2026,1398,WSG Wattens,Austria,152,Tivoli Stadion Tirol,Stadionstrasse 1b,Innsbruck,16008,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
218,2026,1025,Wolfsberger AC,Austria,1761,Lavanttal Arena,Don-Bosco-Weg 1,Wolfsberg,9000,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
362,2026,3858,Banga,Lithuania,2642,Gargždų miesto stadionas,Kvietinių gatvė 26,Gargždai,2323,artificial turf,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
362,2026,3860,Džiugas Telšiai,Lithuania,2644,Telšių centrinis stadionas,"Birutės gatvė, 7",Telšiai,2000,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
362,2026,638,FK Trakai,Lithuania,21778,FK Žalgiris namų stadionas,Liepkalnio gatvė 13/2,Vilnius,5422,grass,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
362,2026,586,FK Zalgiris Vilnius,Lithuania,2612,S. Dariaus ir S. Girėno stadionas,Ąžuolyno gatvė,Kaunas,15315,grass,,NOMINAL_ONLY,ALL_STANDS_COVERED_OPEN_PITCH,FIXED,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,2022-01-01,,VERIFIED_DIRECT,config/pbk_venue_evidence.csv#KAUNAS_ROOF_2026,All stands roof-covered after 2022 reconstruction,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
362,2026,3861,Hegelmann Litauen,Lithuania,12604,LFF Kauno treniruočių centras,Aušros gatvė 42 / Aukštaičių gatvė 51,Kaunas,1500,artificial turf,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
362,2026,3872,Kauno Žalgiris,Lithuania,2612,S. Dariaus ir S. Girėno stadionas,Ąžuolyno gatvė,Kaunas,15315,grass,,NOMINAL_ONLY,ALL_STANDS_COVERED_OPEN_PITCH,FIXED,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,2022-01-01,,VERIFIED_DIRECT,config/pbk_venue_evidence.csv#KAUNAS_ROOF_2026,All stands roof-covered after 2022 reconstruction,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
362,2026,3874,Panevėžys,Lithuania,19449,Žemynos progimnazijos stadionas,Beržų g.,Panevėžys,1000,artificial turf,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
362,2026,612,Suduva Marijampole,Lithuania,21777,Marijampolės futbolo arenos maniežas,Kauno gatvė 125,Marijampolė,2680,artificial turf,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
362,2026,18878,TransINVEST Vilnius,Lithuania,19583,Širvintų stadionas,Vilniaus g. 69,Širvintos,1500,artificial turf,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
362,2026,3870,Šiauliai,Lithuania,18559,Šiaulių Gytarių stadionas,Kviečių g. 7,Šiauliai,1500,artificial turf,,NOMINAL_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,NOT_CONNECTED,NOT_CONNECTED,NOT_AUTHORIZED,,,UNKNOWN,,,YES,NOT_AUTHORIZED,NOT_AUTHORIZED,PBK_VENUE_REGISTRY_V1
