factor,bucket,scope_type,scope_value,target,folds,sample_threshold_pass_folds,total_train_market_matches,total_test_market_matches,first_test_season,last_test_season,calibration_non_neutral_eligible_folds,calibration_sign_persistent_folds,calibration_sign_persistence_rate,roi_non_neutral_eligible_folds,roi_sign_persistent_folds,roi_sign_persistence_rate,weighted_test_calibration_pp,weighted_test_flat_bet_roi_pct,positive_test_calibration_folds,positive_test_roi_folds,research_only,operational_betting_authority,creates_signal,promotes_factor,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
INTL_BEFORE_72H,OUTSIDE,LEAGUE,B1,OVER25,7,6,5390,1883,2019,2025,6,2,0.33333,6,5,0.83333,-0.71,-7.554,2,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,B1,UNDER25,7,6,5390,1883,2019,2025,6,2,0.33333,6,3,0.5,0.71,-5.225,4,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,D1,AWAY,7,6,5822,1934,2019,2025,5,2,0.4,6,4,0.66667,-0.402,-8.534,2,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,D1,DRAW,7,6,5822,1934,2019,2025,6,4,0.66667,6,2,0.33333,1.493,0.077,5,2,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,D1,HOME,7,6,5822,1934,2019,2025,5,3,0.6,6,3,0.5,-1.09,-6.437,2,2,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,D1,OVER25,7,6,5822,1934,2019,2025,6,3,0.5,6,4,0.66667,1.576,-2.965,3,2,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,D1,UNDER25,7,6,5822,1934,2019,2025,6,3,0.5,6,6,1.0,-1.576,-10.068,2,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,DNK,AWAY,7,7,6923,1255,2019,2025,6,1,0.16667,7,6,0.85714,0.09,-7.752,4,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,DNK,DRAW,7,7,6923,1255,2019,2025,3,1,0.33333,7,4,0.57143,0.355,-4.837,3,3,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,DNK,HOME,7,7,6923,1255,2019,2025,5,2,0.4,7,6,0.85714,-0.445,-8.932,3,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,DNK,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,DNK,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,E0,AWAY,7,6,7396,2456,2019,2025,6,3,0.5,5,0,0.0,1.413,-0.483,4,2,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,E0,DRAW,7,6,7396,2456,2019,2025,6,3,0.5,6,5,0.83333,-0.749,-6.959,2,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,E0,HOME,7,6,7396,2456,2019,2025,5,1,0.2,6,4,0.66667,-0.664,-8.401,3,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,E0,OVER25,7,6,7396,2456,2019,2025,4,2,0.5,6,4,0.66667,0.169,-4.363,2,2,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,E0,UNDER25,7,6,7396,2456,2019,2025,4,2,0.5,5,3,0.6,-0.169,-4.871,3,2,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,F1,AWAY,7,6,6453,2110,2019,2025,6,3,0.5,6,2,0.33333,1.371,-0.991,4,3,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,F1,DRAW,7,6,6453,2110,2019,2025,3,1,0.33333,6,6,1.0,-0.538,-7.384,2,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,F1,HOME,7,6,6453,2110,2019,2025,6,2,0.33333,6,3,0.5,-0.833,-8.2,3,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,F1,OVER25,7,6,6453,2110,2019,2025,6,3,0.5,6,4,0.66667,0.787,-3.848,3,2,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,F1,UNDER25,7,6,6453,2110,2019,2025,6,3,0.5,6,6,1.0,-0.787,-7.166,3,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,I1,AWAY,7,6,7329,2435,2019,2025,6,3,0.5,6,2,0.33333,0.774,-8.496,3,2,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,I1,DRAW,7,6,7329,2435,2019,2025,6,3,0.5,6,3,0.5,1.296,-0.386,5,2,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,I1,HOME,7,6,7329,2435,2019,2025,6,5,0.83333,6,6,1.0,-2.07,-14.546,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,I1,OVER25,7,6,7329,2435,2019,2025,6,4,0.66667,6,3,0.5,-0.213,-5.173,4,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,I1,UNDER25,7,6,7329,2435,2019,2025,6,4,0.66667,6,5,0.83333,0.213,-4.24,1,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,N1,AWAY,7,6,5382,1861,2019,2025,4,2,0.5,6,5,0.83333,-0.079,-14.529,1,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,N1,DRAW,7,6,5382,1861,2019,2025,6,5,0.83333,5,1,0.2,2.099,2.904,5,5,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,N1,HOME,7,6,5382,1861,2019,2025,5,4,0.8,6,6,1.0,-2.02,-12.836,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,N1,OVER25,7,6,5382,1861,2019,2025,5,2,0.4,6,5,0.83333,-0.025,-5.869,3,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,N1,UNDER25,7,6,5382,1861,2019,2025,5,2,0.4,6,3,0.5,0.025,-6.563,3,2,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,NOR,AWAY,7,7,7519,1507,2019,2025,6,2,0.33333,7,6,0.85714,0.758,-7.036,5,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,NOR,DRAW,7,7,7519,1507,2019,2025,5,1,0.2,7,5,0.71429,-0.391,-8.947,3,2,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,NOR,HOME,7,7,7519,1507,2019,2025,6,2,0.33333,7,6,0.85714,-0.367,-8.512,3,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,NOR,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,NOR,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,P1,AWAY,7,6,5880,1946,2019,2025,2,0,0.0,6,6,1.0,-0.08,-15.177,2,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,P1,DRAW,7,6,5880,1946,2019,2025,5,0,0.0,6,6,1.0,-1.031,-13.644,3,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,P1,HOME,7,6,5880,1946,2019,2025,5,1,0.2,6,5,0.83333,1.111,-7.532,3,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,P1,OVER25,7,6,5880,1946,2019,2025,5,2,0.4,6,4,0.66667,1.567,-2.862,3,2,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,P1,UNDER25,7,6,5880,1946,2019,2025,5,2,0.4,6,4,0.66667,-1.567,-9.083,2,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,POL,AWAY,6,6,7039,1591,2020,2025,5,4,0.8,6,6,1.0,-1.953,-12.78,1,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,POL,DRAW,6,6,7039,1591,2020,2025,6,2,0.33333,6,5,0.83333,0.587,-5.003,4,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,POL,HOME,6,6,7039,1591,2020,2025,6,5,0.83333,6,2,0.33333,1.366,-3.591,5,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,POL,OVER25,6,0,0,0,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,POL,UNDER25,6,0,0,0,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,SC0,AWAY,7,6,4075,1407,2019,2025,5,4,0.8,6,5,0.83333,-1.523,-14.515,1,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,SC0,DRAW,7,6,4075,1407,2019,2025,5,2,0.4,6,3,0.5,-0.21,-7.221,4,2,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,SC0,HOME,7,6,4075,1407,2019,2025,6,3,0.5,6,3,0.5,1.733,-3.251,3,3,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,SC0,OVER25,7,6,4075,1407,2019,2025,5,3,0.6,6,3,0.5,1.8,-2.461,4,2,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,SC0,UNDER25,7,6,4075,1407,2019,2025,5,3,0.6,6,4,0.66667,-1.8,-9.16,2,2,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,SP1,AWAY,7,6,7315,2433,2019,2025,6,5,0.83333,6,6,1.0,-1.035,-10.677,1,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,SP1,DRAW,7,6,7315,2433,2019,2025,6,3,0.5,6,2,0.33333,0.251,-4.632,3,3,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,SP1,HOME,7,6,7315,2433,2019,2025,3,0,0.0,6,4,0.66667,0.784,-5.175,3,2,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,SP1,OVER25,7,6,7315,2433,2019,2025,6,3,0.5,6,6,1.0,-0.32,-5.9,3,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,SP1,UNDER25,7,6,7315,2433,2019,2025,6,3,0.5,5,4,0.8,0.32,-4.408,3,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,T1,AWAY,7,6,6851,2221,2019,2025,6,5,0.83333,6,6,1.0,-1.308,-16.413,1,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,T1,DRAW,7,6,6851,2221,2019,2025,5,2,0.4,6,4,0.66667,0.538,-5.791,3,2,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,T1,HOME,7,6,6851,2221,2019,2025,5,2,0.4,6,6,1.0,0.77,-8.588,3,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,T1,OVER25,7,6,6851,2221,2019,2025,4,0,0.0,6,6,1.0,-0.127,-6.557,3,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,OUTSIDE,LEAGUE,T1,UNDER25,7,6,6851,2221,2019,2025,4,0,0.0,6,6,1.0,0.127,-6.731,2,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,ALL,ALL,AWAY,7,7,9238,2711,2019,2025,7,7,1.0,7,7,1.0,-3.131,-16.835,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,ALL,ALL,DRAW,7,7,9238,2711,2019,2025,7,2,0.28571,7,5,0.71429,0.846,-2.698,4,2,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,ALL,ALL,HOME,7,7,9238,2711,2019,2025,7,6,0.85714,7,2,0.28571,2.285,-1.351,6,3,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,ALL,ALL,OVER25,7,6,6005,2052,2019,2025,5,2,0.4,5,4,0.8,-0.175,-5.982,3,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,ALL,ALL,UNDER25,7,6,6005,2052,2019,2025,5,2,0.4,6,5,0.83333,0.175,-5.243,3,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,AUT,AWAY,7,0,720,139,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,AUT,DRAW,7,0,720,139,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,AUT,HOME,7,0,720,139,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,AUT,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,AUT,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,B1,AWAY,7,2,603,199,2019,2025,2,2,1.0,2,2,1.0,-17.157,-58.062,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,B1,DRAW,7,2,603,199,2019,2025,2,2,1.0,2,2,1.0,5.004,10.422,2,2,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,B1,HOME,7,2,603,199,2019,2025,2,0,0.0,2,0,0.0,12.154,23.984,2,2,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,B1,OVER25,7,2,603,199,2019,2025,2,2,1.0,2,1,0.5,6.668,5.437,2,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,B1,UNDER25,7,2,603,199,2019,2025,2,2,1.0,2,2,1.0,-6.668,-20.688,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,D1,AWAY,7,2,603,207,2019,2025,2,1,0.5,2,1,0.5,-2.871,-24.347,1,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,D1,DRAW,7,2,603,207,2019,2025,2,2,1.0,2,1,0.5,6.13,37.875,2,2,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,D1,HOME,7,2,603,207,2019,2025,2,1,0.5,2,0,0.0,-3.259,-17.93,1,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,D1,OVER25,7,2,603,207,2019,2025,2,1,0.5,2,1,0.5,5.254,3.819,1,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,D1,UNDER25,7,2,603,207,2019,2025,2,1,0.5,2,1,0.5,-5.254,-16.847,1,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,DNK,AWAY,7,0,822,142,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,DNK,DRAW,7,0,822,142,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,DNK,HOME,7,0,822,142,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,DNK,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,DNK,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,E0,AWAY,7,3,584,204,2019,2025,3,3,1.0,3,3,1.0,-8.243,-29.882,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,E0,DRAW,7,3,584,204,2019,2025,3,2,0.66667,3,2,0.66667,1.131,-1.706,2,2,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,E0,HOME,7,3,584,204,2019,2025,3,2,0.66667,3,0,0.0,7.112,8.0,2,2,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,E0,OVER25,7,3,584,204,2019,2025,3,2,0.66667,2,1,0.5,7.012,8.931,2,2,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,E0,UNDER25,7,3,584,204,2019,2025,3,2,0.66667,3,3,1.0,-7.012,-19.157,1,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,F1,AWAY,7,2,699,226,2019,2025,2,1,0.5,2,2,1.0,-0.978,-15.014,1,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,F1,DRAW,7,2,699,226,2019,2025,2,1,0.5,2,1,0.5,1.735,6.643,1,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,F1,HOME,7,2,699,226,2019,2025,2,1,0.5,2,1,0.5,-0.757,-11.529,1,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,F1,OVER25,7,2,699,226,2019,2025,2,2,1.0,2,0,0.0,7.341,10.2,2,2,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,F1,UNDER25,7,2,699,226,2019,2025,2,2,1.0,2,2,1.0,-7.341,-18.571,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,I1,AWAY,7,3,646,224,2019,2025,2,1,0.5,3,1,0.33333,-3.209,-12.871,1,2,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,I1,DRAW,7,3,646,224,2019,2025,3,0,0.0,3,0,0.0,5.131,12.732,3,3,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,I1,HOME,7,3,646,224,2019,2025,2,0,0.0,3,1,0.33333,-1.922,-16.435,1,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,I1,OVER25,7,3,646,224,2019,2025,3,2,0.66667,3,3,1.0,-3.109,-14.111,1,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,I1,UNDER25,7,3,646,224,2019,2025,3,2,0.66667,3,2,0.66667,3.109,-1.399,2,2,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,N1,AWAY,7,2,597,205,2019,2025,2,0,0.0,2,2,1.0,-0.173,-22.028,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,N1,DRAW,7,2,597,205,2019,2025,2,1,0.5,2,1,0.5,0.565,-7.817,1,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,N1,HOME,7,2,597,205,2019,2025,2,1,0.5,2,0,0.0,-0.392,-16.69,1,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,N1,OVER25,7,2,597,205,2019,2025,1,0,0.0,2,1,0.5,0.617,-5.775,1,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,N1,UNDER25,7,2,597,205,2019,2025,1,0,0.0,2,1,0.5,-0.617,-9.634,1,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,NOR,AWAY,7,3,889,176,2019,2025,3,2,0.66667,3,2,0.66667,-2.316,-15.771,1,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,NOR,DRAW,7,3,889,176,2019,2025,3,0,0.0,3,2,0.66667,-2.722,-19.042,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,NOR,HOME,7,3,889,176,2019,2025,3,2,0.66667,2,1,0.5,5.039,2.0,2,2,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,NOR,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,NOR,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,P1,AWAY,7,1,546,196,2019,2025,1,0,0.0,1,0,0.0,-11.873,-62.314,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,P1,DRAW,7,1,546,196,2019,2025,1,1,1.0,1,0,0.0,2.03,0.086,1,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,P1,HOME,7,1,546,196,2019,2025,1,0,0.0,1,0,0.0,9.843,4.171,1,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,P1,OVER25,7,1,546,196,2019,2025,1,1,1.0,1,1,1.0,-14.795,-38.371,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,P1,UNDER25,7,1,546,196,2019,2025,1,1,1.0,0,0,,14.795,20.114,1,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,POL,AWAY,6,2,770,178,2020,2025,2,0,0.0,2,1,0.5,1.732,1.057,1,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,POL,DRAW,6,2,770,178,2020,2025,2,1,0.5,2,1,0.5,3.808,7.07,1,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,POL,HOME,6,2,770,178,2020,2025,2,1,0.5,2,1,0.5,-5.539,-22.028,1,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,POL,OVER25,6,0,0,0,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,POL,UNDER25,6,0,0,0,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,SC0,AWAY,7,0,419,140,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,SC0,DRAW,7,0,419,140,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,SC0,HOME,7,0,419,140,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,SC0,OVER25,7,0,419,140,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,SC0,UNDER25,7,0,419,140,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,SP1,AWAY,7,3,665,227,2019,2025,3,2,0.66667,3,2,0.66667,-1.557,-18.673,1,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,SP1,DRAW,7,3,665,227,2019,2025,2,2,1.0,3,3,1.0,-2.45,-16.738,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,SP1,HOME,7,3,665,227,2019,2025,3,2,0.66667,3,1,0.33333,4.006,-2.421,2,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,SP1,OVER25,7,3,665,227,2019,2025,2,1,0.5,3,2,0.66667,0.306,-5.673,2,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,SP1,UNDER25,7,3,665,227,2019,2025,2,1,0.5,3,2,0.66667,-0.306,-7.878,1,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,T1,AWAY,7,2,643,224,2019,2025,2,2,1.0,2,2,1.0,-2.708,-28.5,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,T1,DRAW,7,2,643,224,2019,2025,2,1,0.5,2,2,1.0,-6.867,-32.797,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,T1,HOME,7,2,643,224,2019,2025,2,2,1.0,2,0,0.0,9.575,9.19,2,1,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,T1,OVER25,7,2,643,224,2019,2025,1,0,0.0,2,2,1.0,-2.574,-8.119,0,0,true,false,false,false,false,false,false,false
INTL_BEFORE_72H,WITHIN,LEAGUE,T1,UNDER25,7,2,643,224,2019,2025,1,0,0.0,2,1,0.5,2.574,1.691,2,1,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,ALL,ALL,AWAY,7,7,88601,26240,2019,2025,2,0,0.0,7,7,1.0,0.005,-8.863,3,0,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,ALL,ALL,DRAW,7,7,88601,26240,2019,2025,1,0,0.0,7,7,1.0,0.311,-5.135,5,0,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,ALL,ALL,HOME,7,7,88601,26240,2019,2025,3,0,0.0,7,7,1.0,-0.316,-8.083,1,0,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,ALL,ALL,OVER25,7,6,61338,20499,2019,2025,3,1,0.33333,6,6,1.0,0.394,-4.798,3,0,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,ALL,ALL,UNDER25,7,6,61338,20499,2019,2025,3,1,0.33333,6,6,1.0,-0.394,-6.559,1,0,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,AUT,AWAY,7,7,5959,1214,2019,2025,7,4,0.57143,6,4,0.66667,1.007,-3.359,4,1,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,AUT,DRAW,7,7,5959,1214,2019,2025,7,4,0.57143,7,2,0.28571,2.784,4.977,5,4,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,AUT,HOME,7,7,5959,1214,2019,2025,7,6,0.85714,7,5,0.71429,-3.791,-15.905,1,2,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,AUT,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
