factor,bucket,scope_type,scope_value,target,test_season,train_first_season,train_last_season,train_seasons,train_market_matches,test_market_matches,sample_threshold_pass,train_hit_rate,test_hit_rate,train_avg_market_novig,test_avg_market_novig,train_calibration_pp,test_calibration_pp,train_flat_bet_roi_pct,test_flat_bet_roi_pct,train_calibration_sign,test_calibration_sign,calibration_sign_persists,train_roi_sign,test_roi_sign,roi_sign_persists,research_only,operational_betting_authority,creates_signal,promotes_factor,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,HOME,2019,2017,2018,2,0,8,false,,0.5,,0.44985,,5.015,,14.0,UNKNOWN,POSITIVE,,UNKNOWN,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,DRAW,2019,2017,2018,2,0,8,false,,0.125,,0.26156,,-13.656,,-56.25,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,AWAY,2019,2017,2018,2,0,8,false,,0.375,,0.28859,,8.641,,30.875,UNKNOWN,POSITIVE,,UNKNOWN,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,OVER25,2019,2017,2018,2,0,8,false,,0.625,,0.5573,,6.77,,6.875,UNKNOWN,POSITIVE,,UNKNOWN,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,UNDER25,2019,2017,2018,2,0,8,false,,0.375,,0.4427,,-6.77,,-23.125,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,HOME,2020,2017,2019,3,8,7,false,0.5,0.42857,0.44985,0.25322,5.015,17.535,14.0,7.714,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,DRAW,2020,2017,2019,3,8,7,false,0.125,0.0,0.26156,0.22561,-13.656,-22.561,-56.25,-100.0,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,AWAY,2020,2017,2019,3,8,7,false,0.375,0.57143,0.28859,0.52117,8.641,5.025,30.875,-15.0,POSITIVE,POSITIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,OVER25,2020,2017,2019,3,8,7,false,0.625,0.71429,0.5573,0.60033,6.77,11.395,6.875,8.0,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,UNDER25,2020,2017,2019,3,8,7,false,0.375,0.28571,0.4427,0.39967,-6.77,-11.395,-23.125,-44.429,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,HOME,2021,2017,2020,4,15,1,false,0.46667,1.0,0.35809,0.64596,10.858,35.404,11.067,48.0,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,DRAW,2021,2017,2020,4,15,1,false,0.06667,0.0,0.24478,0.19959,-17.812,-19.959,-76.667,-100.0,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,AWAY,2021,2017,2020,4,15,1,false,0.46667,0.0,0.39713,0.15445,6.954,-15.445,9.467,-100.0,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,OVER25,2021,2017,2020,4,15,1,false,0.66667,0.0,0.57738,0.63415,8.929,-63.415,7.4,-100.0,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,UNDER25,2021,2017,2020,4,15,1,false,0.33333,1.0,0.42262,0.36585,-8.929,63.415,-33.067,160.0,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,HOME,2022,2017,2021,5,16,10,false,0.5,0.5,0.37608,0.33704,12.392,16.296,13.375,13.5,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,DRAW,2022,2017,2021,5,16,10,false,0.0625,0.2,0.24196,0.23072,-17.946,-3.072,-78.125,-8.8,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,AWAY,2022,2017,2021,5,16,10,false,0.4375,0.3,0.38196,0.43224,5.554,-13.224,2.625,-50.1,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,OVER25,2022,2017,2021,5,16,10,false,0.625,0.5,0.58093,0.58724,4.407,-8.724,0.688,-11.5,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,UNDER25,2022,2017,2021,5,16,10,false,0.375,0.5,0.41907,0.41276,-4.407,8.724,-21.0,26.5,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,HOME,2023,2017,2022,6,26,3,false,0.5,0.0,0.36106,0.26888,13.894,-26.888,13.423,-100.0,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,DRAW,2023,2017,2022,6,26,3,false,0.11538,0.0,0.23764,0.25452,-12.225,-25.452,-51.462,-100.0,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,AWAY,2023,2017,2022,6,26,3,false,0.38462,1.0,0.4013,0.4766,-1.668,52.34,-17.654,115.333,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,OVER25,2023,2017,2022,6,26,3,false,0.57692,0.66667,0.58335,0.55012,-0.643,11.655,-4.0,14.667,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,UNDER25,2023,2017,2022,6,26,3,false,0.42308,0.33333,0.41665,0.44988,0.643,-11.655,-2.731,-38.667,POSITIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,HOME,2024,2017,2023,7,29,6,false,0.44828,0.16667,0.35153,0.34813,9.675,-18.146,1.69,-58.5,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,DRAW,2024,2017,2023,7,29,6,false,0.10345,0.33333,0.23938,0.25339,-13.594,7.994,-56.483,32.167,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,AWAY,2024,2017,2023,7,29,6,false,0.44828,0.5,0.40909,0.39848,3.919,10.152,-3.897,8.5,POSITIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,OVER25,2024,2017,2023,7,29,6,false,0.58621,0.33333,0.57992,0.58495,0.629,-25.162,-2.069,-45.0,POSITIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,UNDER25,2024,2017,2023,7,29,6,false,0.41379,0.66667,0.42008,0.41505,-0.629,25.162,-6.448,59.5,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,HOME,2025,2017,2024,8,35,9,false,0.4,0.55556,0.35095,0.30375,4.905,25.181,-8.629,65.444,POSITIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,DRAW,2025,2017,2024,8,35,9,false,0.14286,0.0,0.24178,0.22397,-9.893,-22.397,-41.286,-100.0,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,AWAY,2025,2017,2024,8,35,9,false,0.45714,0.44444,0.40727,0.47229,4.987,-2.784,-1.771,-30.333,POSITIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,OVER25,2025,2017,2024,8,35,9,false,0.54286,1.0,0.58078,0.60983,-3.792,39.017,-9.429,57.667,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,D1,UNDER25,2025,2017,2024,8,35,9,false,0.45714,0.0,0.41922,0.39017,3.792,-39.017,4.857,-100.0,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,HOME,2019,2017,2018,2,9,4,false,0.22222,0.25,0.30235,0.50204,-8.012,-25.204,15.222,-51.5,NEGATIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,DRAW,2019,2017,2018,2,9,4,false,0.44444,0.25,0.2652,0.25931,17.924,-0.931,50.889,-21.25,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,AWAY,2019,2017,2018,2,9,4,false,0.33333,0.5,0.43245,0.23865,-9.912,26.135,-16.333,191.75,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,OVER25,2019,2017,2018,2,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,UNDER25,2019,2017,2018,2,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,HOME,2020,2017,2019,3,13,4,false,0.23077,0.0,0.36379,0.49151,-13.302,-49.151,-5.308,-100.0,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,DRAW,2020,2017,2019,3,13,4,false,0.38462,1.0,0.26339,0.25966,12.123,74.034,28.692,292.0,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,AWAY,2020,2017,2019,3,13,4,false,0.38462,0.0,0.37282,0.24884,1.179,-24.884,47.692,-100.0,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,OVER25,2020,2017,2019,3,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,UNDER25,2020,2017,2019,3,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,HOME,2021,2017,2020,4,17,3,false,0.17647,0.0,0.39384,0.36006,-21.737,-36.006,-27.588,-100.0,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,DRAW,2021,2017,2020,4,17,3,false,0.52941,0.33333,0.26251,0.26775,26.69,6.558,90.647,21.0,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,AWAY,2021,2017,2020,4,17,3,false,0.29412,0.66667,0.34365,0.37219,-4.953,29.448,12.941,55.0,NEGATIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,OVER25,2021,2017,2020,4,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,UNDER25,2021,2017,2020,4,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,HOME,2022,2017,2021,5,20,1,false,0.15,0.0,0.38877,0.43987,-23.877,-43.987,-38.45,-100.0,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,DRAW,2022,2017,2021,5,20,1,false,0.5,0.0,0.2633,0.27049,23.67,-27.049,80.2,-100.0,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,AWAY,2022,2017,2021,5,20,1,false,0.35,1.0,0.34793,0.28964,0.207,71.036,19.25,225.0,NEUTRAL,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,OVER25,2022,2017,2021,5,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,UNDER25,2022,2017,2021,5,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,HOME,2023,2017,2022,6,21,4,false,0.14286,0.25,0.39121,0.33518,-24.835,-8.518,-41.381,-33.0,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,DRAW,2023,2017,2022,6,21,4,false,0.47619,0.5,0.26364,0.27156,21.255,22.844,71.619,84.0,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,AWAY,2023,2017,2022,6,21,4,false,0.38095,0.25,0.34515,0.39326,3.58,-14.326,29.048,-27.0,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,OVER25,2023,2017,2022,6,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,UNDER25,2023,2017,2022,6,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,HOME,2024,2017,2023,7,25,4,false,0.16,0.25,0.38224,0.37351,-22.224,-12.351,-40.04,-62.75,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,DRAW,2024,2017,2023,7,25,4,false,0.48,0.25,0.26491,0.23535,21.509,1.465,73.6,-15.0,POSITIVE,POSITIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,AWAY,2024,2017,2023,7,25,4,false,0.36,0.5,0.35285,0.39114,0.715,10.886,20.08,4.25,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,OVER25,2024,2017,2023,7,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,UNDER25,2024,2017,2023,7,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,HOME,2025,2017,2024,8,29,5,false,0.17241,0.2,0.38104,0.32736,-20.862,-12.736,-43.172,-75.6,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,DRAW,2025,2017,2024,8,29,5,false,0.44828,0.4,0.26083,0.21417,18.745,18.583,61.379,72.6,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,AWAY,2025,2017,2024,8,29,5,false,0.37931,0.4,0.35813,0.45847,2.118,-5.847,17.897,-23.4,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,OVER25,2025,2017,2024,8,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,DNK,UNDER25,2025,2017,2024,8,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,E0,HOME,2019,2017,2018,2,0,7,false,,0.28571,,0.32748,,-4.176,,-24.429,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,E0,DRAW,2019,2017,2018,2,0,7,false,,0.14286,,0.25725,,-11.439,,-52.571,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,E0,AWAY,2019,2017,2018,2,0,7,false,,0.57143,,0.41528,,15.615,,37.429,UNKNOWN,POSITIVE,,UNKNOWN,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,E0,OVER25,2019,2017,2018,2,0,7,false,,0.57143,,0.49247,,7.896,,11.714,UNKNOWN,POSITIVE,,UNKNOWN,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,E0,UNDER25,2019,2017,2018,2,0,7,false,,0.42857,,0.50753,,-7.896,,-22.857,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,E0,HOME,2020,2017,2019,3,7,10,false,0.28571,0.4,0.32748,0.3515,-4.176,4.85,-24.429,14.8,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,E0,DRAW,2020,2017,2019,3,7,10,false,0.14286,0.3,0.25725,0.23512,-11.439,6.488,-52.571,49.4,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,E0,AWAY,2020,2017,2019,3,7,10,false,0.57143,0.3,0.41528,0.41338,15.615,-11.338,37.429,-26.5,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,E0,OVER25,2020,2017,2019,3,7,10,false,0.57143,0.6,0.49247,0.54451,7.896,5.549,11.714,6.7,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,E0,UNDER25,2020,2017,2019,3,7,10,false,0.42857,0.4,0.50753,0.45549,-7.896,-5.549,-22.857,-9.7,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,E0,HOME,2021,2017,2020,4,17,6,false,0.35294,0.5,0.34161,0.39235,1.134,10.765,-1.353,-13.0,POSITIVE,POSITIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,E0,DRAW,2021,2017,2020,4,17,6,false,0.23529,0.0,0.24423,0.23639,-0.894,-23.639,7.412,-100.0,NEGATIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,E0,AWAY,2021,2017,2020,4,17,6,false,0.41176,0.5,0.41416,0.37125,-0.24,12.875,-0.176,-9.0,NEUTRAL,POSITIVE,,NEUTRAL,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,E0,OVER25,2021,2017,2020,4,17,6,false,0.58824,0.83333,0.52308,0.54218,6.515,29.115,8.765,49.833,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,E0,UNDER25,2021,2017,2020,4,17,6,false,0.41176,0.16667,0.47692,0.45782,-6.515,-29.115,-15.118,-63.0,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,E0,HOME,2022,2017,2021,5,23,6,false,0.3913,0.5,0.35484,0.38276,3.646,11.724,-4.391,48.667,POSITIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,E0,DRAW,2022,2017,2021,5,23,6,false,0.17391,0.0,0.24219,0.26588,-6.827,-26.588,-20.609,-100.0,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,E0,AWAY,2022,2017,2021,5,23,6,false,0.43478,0.5,0.40297,0.35136,3.181,14.864,-2.478,67.667,POSITIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,E0,OVER25,2022,2017,2021,5,23,6,false,0.65217,0.83333,0.52806,0.49095,12.411,34.238,19.478,60.167,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,E0,UNDER25,2022,2017,2021,5,23,6,false,0.34783,0.16667,0.47194,0.50905,-12.411,-34.238,-27.609,-72.167,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,E0,HOME,2023,2017,2022,6,29,10,false,0.41379,0.9,0.36062,0.48847,5.317,41.153,6.586,135.3,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,E0,DRAW,2023,2017,2022,6,29,10,false,0.13793,0.1,0.24709,0.21919,-10.916,-11.919,-37.034,-62.8,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,E0,AWAY,2023,2017,2022,6,29,10,false,0.44828,0.0,0.39229,0.29234,5.598,-29.234,12.034,-100.0,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,E0,OVER25,2023,2017,2022,6,29,10,false,0.68966,0.9,0.52039,0.59032,16.927,30.968,27.897,46.8,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,E0,UNDER25,2023,2017,2022,6,29,10,false,0.31034,0.1,0.47961,0.40968,-16.927,-30.968,-36.828,-78.4,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,AWAY_ONLY,LEAGUE,E0,HOME,2024,2017,2023,7,39,8,false,0.53846,0.25,0.3934,0.32895,14.506,-7.895,39.59,-6.875,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
