factor,bucket,scope_type,scope_value,matches,sample_band,home_wins,draws,away_wins,home_win_rate,draw_rate,away_win_rate,avg_total_goals,over25_rate,btts_rate,closing_1x2_matches,closing_1x2_avg_source_rows,closing_1x2_b365_source_rows,closing_home_hit_rate,closing_draw_hit_rate,closing_away_hit_rate,avg_market_novig_home,avg_market_novig_draw,avg_market_novig_away,home_calibration_pp,draw_calibration_pp,away_calibration_pp,home_flat_bet_roi_pct,draw_flat_bet_roi_pct,away_flat_bet_roi_pct,closing_total25_matches,closing_total25_avg_source_rows,closing_total25_b365_source_rows,closing_over25_hit_rate,closing_under25_hit_rate,avg_market_novig_over25,avg_market_novig_under25,over25_calibration_pp,under25_calibration_pp,over25_flat_bet_roi_pct,under25_flat_bet_roi_pct,research_only,operational_betting_authority,creates_signal,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
CONGESTION_7D_DIFF,AWAY_MORE,ALL,ALL,1923,500_PLUS,851,457,615,0.44254,0.23765,0.31981,2.824,0.53718,0.54134,1519,1519,0,0.43186,0.24029,0.32785,0.43635,0.25069,0.31296,-0.449,-1.04,1.489,-6.439,-7.359,-2.418,1519,1519,0,0.53983,0.46017,0.52624,0.47376,1.359,-1.359,-2.001,-7.709,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE,D1,280,200_499,110,78,92,0.39286,0.27857,0.32857,2.971,0.55357,0.54286,225,225,0,0.4,0.27111,0.32889,0.43791,0.23247,0.32962,-3.791,3.864,-0.073,-4.893,7.764,5.08,225,225,0,0.56889,0.43111,0.59686,0.40314,-2.797,2.797,-10.898,-0.827,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE,E0,320,200_499,147,62,111,0.45937,0.19375,0.34687,2.938,0.575,0.55312,271,271,0,0.42435,0.21033,0.36531,0.41755,0.24707,0.33538,0.68,-3.674,2.993,-2.528,-13.83,3.956,271,271,0,0.59779,0.40221,0.5427,0.4573,5.509,-5.509,5.978,-16.155,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE,F1,429,200_499,213,97,119,0.4965,0.22611,0.27739,2.879,0.54545,0.55245,336,336,0,0.50298,0.22024,0.27679,0.4759,0.24758,0.27652,2.708,-2.734,0.027,0.622,-14.765,-13.869,336,336,0,0.55655,0.44345,0.52939,0.47061,2.716,-2.716,-0.226,-11.756,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE,I1,443,200_499,175,111,157,0.39503,0.25056,0.3544,2.625,0.50564,0.51919,346,346,0,0.37572,0.25145,0.37283,0.42491,0.25499,0.32011,-4.919,-0.354,5.272,-19.483,-6.754,10.078,346,346,0,0.5,0.5,0.51713,0.48287,-1.713,1.713,-7.902,-0.777,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE,SP1,451,200_499,206,109,136,0.45676,0.24169,0.30155,2.796,0.52328,0.54324,341,341,0,0.44575,0.2522,0.30205,0.42291,0.26427,0.31282,2.284,-1.207,-1.077,-4.29,-5.51,-13.827,341,341,0,0.49853,0.50147,0.47271,0.52729,2.582,-2.582,1.765,-8.584,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,D1|2017/2018,26,LT50,6,14,6,0.23077,0.53846,0.23077,2.654,0.42308,0.61538,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,D1|2018/2019,29,LT50,14,3,12,0.48276,0.10345,0.41379,2.862,0.55172,0.41379,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,D1|2019/2020,20,LT50,7,5,8,0.35,0.25,0.4,3.0,0.5,0.55,20,20,0,0.35,0.25,0.4,0.44394,0.2287,0.32736,-9.394,2.13,7.264,-34.85,1.25,-2.8,20,20,0,0.5,0.5,0.62257,0.37743,-12.257,12.257,-27.75,15.15,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,D1|2020/2021,27,LT50,9,9,9,0.33333,0.33333,0.33333,2.519,0.48148,0.59259,27,27,0,0.33333,0.33333,0.33333,0.37083,0.24698,0.38219,-3.75,8.635,-4.886,7.63,26.519,2.074,27,27,0,0.48148,0.51852,0.56815,0.43185,-8.667,8.667,-23.778,8.889,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,D1|2021/2022,31,LT50,17,6,8,0.54839,0.19355,0.25806,3.0,0.54839,0.58065,31,31,0,0.54839,0.19355,0.25806,0.41916,0.22819,0.35265,12.923,-3.464,-9.459,49.097,-21.065,-34.097,31,31,0,0.54839,0.45161,0.60206,0.39794,-5.367,5.367,-12.516,13.355,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,D1|2022/2023,38,LT50,14,9,15,0.36842,0.23684,0.39474,3.026,0.52632,0.47368,38,38,0,0.36842,0.23684,0.39474,0.4252,0.22983,0.34498,-5.678,0.701,4.976,13.868,-8.789,21.658,38,38,0,0.52632,0.47368,0.59524,0.40476,-6.892,6.892,-15.079,13.658,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,D1|2023/2024,33,LT50,20,8,5,0.60606,0.24242,0.15152,3.242,0.57576,0.54545,33,33,0,0.60606,0.24242,0.15152,0.5141,0.21958,0.26632,9.196,2.284,-11.48,17.424,-6.303,9.545,33,33,0,0.57576,0.42424,0.60683,0.39317,-3.107,3.107,-10.758,0.364,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,D1|2024/2025,34,LT50,9,11,14,0.26471,0.32353,0.41176,3.088,0.64706,0.55882,34,34,0,0.26471,0.32353,0.41176,0.51534,0.22666,0.258,-25.063,9.687,15.376,-56.176,45.559,53.941,34,34,0,0.64706,0.35294,0.60013,0.39987,4.693,-4.693,1.882,-18.118,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,D1|2025/2026,42,LT50,14,13,15,0.33333,0.30952,0.35714,3.143,0.64286,0.57143,42,42,0,0.33333,0.30952,0.35714,0.38093,0.24534,0.37373,-4.76,6.418,-1.659,-31.524,15.524,-18.381,42,42,0,0.64286,0.35714,0.59024,0.40976,5.262,-5.262,-0.071,-25.19,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,E0|2017/2018,17,LT50,10,1,6,0.58824,0.05882,0.35294,2.412,0.52941,0.47059,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,E0|2018/2019,32,LT50,22,4,6,0.6875,0.125,0.1875,2.438,0.40625,0.34375,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,E0|2019/2020,32,LT50,14,8,10,0.4375,0.25,0.3125,3.0,0.65625,0.65625,32,32,0,0.4375,0.25,0.3125,0.36586,0.25858,0.37557,7.164,-0.858,-6.307,22.094,-13.125,-29.188,32,32,0,0.65625,0.34375,0.50893,0.49107,14.732,-14.732,27.156,-30.969,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,E0|2020/2021,56,50_199,18,9,29,0.32143,0.16071,0.51786,2.804,0.53571,0.44643,56,56,0,0.32143,0.16071,0.51786,0.42838,0.25438,0.31724,-10.695,-9.367,20.062,-27.446,-29.357,81.625,56,56,0,0.53571,0.46429,0.52173,0.47827,1.398,-1.398,-1.375,-6.393,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,E0|2021/2022,49,LT50,23,7,19,0.46939,0.14286,0.38776,3.02,0.63265,0.59184,49,49,0,0.46939,0.14286,0.38776,0.41734,0.24833,0.33433,5.205,-10.547,5.343,2.551,-37.612,-5.408,49,49,0,0.63265,0.36735,0.5189,0.4811,11.375,-11.375,16.143,-28.367,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,E0|2022/2023,37,LT50,21,5,11,0.56757,0.13514,0.2973,2.784,0.54054,0.51351,37,37,0,0.56757,0.13514,0.2973,0.38315,0.25666,0.36019,18.442,-12.152,-6.289,55.811,-47.703,-12.405,37,37,0,0.54054,0.45946,0.52102,0.47898,1.952,-1.952,-0.595,-9.081,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,E0|2023/2024,38,LT50,17,9,12,0.44737,0.23684,0.31579,3.632,0.68421,0.73684,38,38,0,0.44737,0.23684,0.31579,0.45153,0.21779,0.33068,-0.416,1.905,-1.489,-13.105,4.579,-19.289,38,38,0,0.68421,0.31579,0.61677,0.38323,6.744,-6.744,3.868,-27.553,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,E0|2024/2025,34,LT50,12,11,11,0.35294,0.32353,0.32353,3.118,0.58824,0.58824,34,34,0,0.35294,0.32353,0.32353,0.43649,0.23856,0.32495,-8.355,8.497,-0.142,-29.265,33.853,-20.412,34,34,0,0.58824,0.41176,0.58518,0.41482,0.306,-0.306,-1.147,-1.5,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,E0|2025/2026,25,LT50,10,8,7,0.4,0.32,0.28,2.92,0.56,0.64,25,25,0,0.4,0.32,0.28,0.43334,0.25536,0.3113,-3.334,6.464,-3.13,-22.08,23.96,-16.56,25,25,0,0.56,0.44,0.54127,0.45873,1.873,-1.873,-1.96,-8.2,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,F1|2017/2018,47,LT50,24,11,12,0.51064,0.23404,0.25532,2.787,0.53191,0.59574,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,F1|2018/2019,46,LT50,20,12,14,0.43478,0.26087,0.30435,2.674,0.47826,0.54348,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,F1|2019/2020,24,LT50,16,5,3,0.66667,0.20833,0.125,2.5,0.5,0.41667,24,24,0,0.66667,0.20833,0.125,0.48447,0.25798,0.25754,18.22,-4.965,-13.254,57.417,-25.875,-66.542,24,24,0,0.5,0.5,0.49158,0.50842,0.842,-0.842,-3.25,-7.292,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,F1|2020/2021,56,50_199,28,11,17,0.5,0.19643,0.30357,3.161,0.64286,0.60714,56,56,0,0.5,0.19643,0.30357,0.47003,0.24844,0.28153,2.997,-5.201,2.204,-1.982,-29.196,-8.161,56,56,0,0.64286,0.35714,0.51709,0.48291,12.577,-12.577,18.125,-30.839,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,F1|2021/2022,55,50_199,30,14,11,0.54545,0.25455,0.2,2.818,0.49091,0.56364,55,55,0,0.54545,0.25455,0.2,0.49454,0.24572,0.25974,5.091,0.883,-5.974,6.909,5.164,-43.291,55,55,0,0.49091,0.50909,0.53278,0.46722,-4.187,4.187,-12.855,0.982,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,F1|2022/2023,47,LT50,23,10,14,0.48936,0.21277,0.29787,3.021,0.6383,0.55319,47,47,0,0.48936,0.21277,0.29787,0.50606,0.24319,0.25075,-1.67,-3.042,4.712,-12.064,-20.447,31.17,47,47,0,0.6383,0.3617,0.54146,0.45854,9.684,-9.684,11.128,-29.553,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,F1|2023/2024,55,50_199,23,12,20,0.41818,0.21818,0.36364,2.727,0.47273,0.50909,55,55,0,0.41818,0.21818,0.36364,0.45902,0.251,0.28997,-4.084,-3.282,7.367,-24.127,-14.291,-6.836,55,55,0,0.47273,0.52727,0.52395,0.47605,-5.122,5.122,-14.182,6.582,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,F1|2024/2025,50,50_199,24,9,17,0.48,0.18,0.34,3.06,0.58,0.6,50,50,0,0.48,0.18,0.34,0.44989,0.24833,0.30178,3.011,-6.833,3.822,2.52,-23.68,-0.58,50,50,0,0.58,0.42,0.53526,0.46474,4.474,-4.474,6.9,-11.4,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,F1|2025/2026,49,LT50,25,13,11,0.5102,0.26531,0.22449,2.939,0.55102,0.5102,49,49,0,0.5102,0.26531,0.22449,0.47403,0.2432,0.28277,3.617,2.211,-5.828,6.735,-1.184,-26.224,49,49,0,0.55102,0.44898,0.54671,0.45329,0.431,-0.431,-8.041,-10.306,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,I1|2017/2018,46,LT50,19,14,13,0.41304,0.30435,0.28261,2.391,0.5,0.5,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,I1|2018/2019,51,50_199,26,10,15,0.5098,0.19608,0.29412,2.882,0.54902,0.5098,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,I1|2019/2020,49,LT50,21,6,22,0.42857,0.12245,0.44898,3.388,0.71429,0.67347,49,49,0,0.42857,0.12245,0.44898,0.45055,0.24166,0.30778,-2.198,-11.921,14.12,-18.02,-49.592,24.408,49,49,0,0.71429,0.28571,0.56447,0.43553,14.982,-14.982,21.388,-35.878,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,I1|2020/2021,47,LT50,19,11,17,0.40426,0.23404,0.3617,3.255,0.61702,0.61702,47,47,0,0.40426,0.23404,0.3617,0.39481,0.24865,0.35654,0.945,-1.461,0.516,-12.851,-8.064,-15.426,47,47,0,0.61702,0.38298,0.56455,0.43545,5.247,-5.247,4.915,-14.255,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,I1|2021/2022,49,LT50,14,17,18,0.28571,0.34694,0.36735,2.449,0.53061,0.57143,49,49,0,0.28571,0.34694,0.36735,0.44233,0.23855,0.31912,-15.662,10.839,4.823,-38.449,29.0,27.939,49,49,0,0.53061,0.46939,0.56067,0.43933,-3.006,3.006,-9.857,2.531,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,I1|2022/2023,46,LT50,17,11,18,0.36957,0.23913,0.3913,2.37,0.34783,0.41304,46,46,0,0.36957,0.23913,0.3913,0.43781,0.26237,0.29982,-6.824,-2.324,9.148,-25.783,-13.935,41.543,46,46,0,0.34783,0.65217,0.49276,0.50724,-14.493,14.493,-34.37,23.957,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,I1|2023/2024,53,50_199,21,17,15,0.39623,0.32075,0.28302,2.377,0.45283,0.43396,53,53,0,0.39623,0.32075,0.28302,0.45178,0.254,0.29421,-5.555,6.675,-1.119,-26.264,15.151,-18.208,53,53,0,0.45283,0.54717,0.49986,0.50014,-4.703,4.703,-12.321,7.283,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,I1|2024/2025,50,50_199,20,14,16,0.4,0.28,0.32,2.12,0.32,0.4,50,50,0,0.4,0.28,0.32,0.4173,0.26371,0.31899,-1.73,1.629,0.101,0.56,8.58,-10.66,50,50,0,0.32,0.68,0.48887,0.51113,-16.887,16.887,-39.2,25.64,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,I1|2025/2026,52,50_199,18,11,23,0.34615,0.21154,0.44231,2.423,0.51923,0.55769,52,52,0,0.34615,0.21154,0.44231,0.38004,0.27483,0.34512,-3.389,-6.329,9.719,-15.769,-29.615,23.731,52,52,0,0.51923,0.48077,0.45498,0.54502,6.425,-6.425,12.769,-14.135,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,SP1|2017/2018,45,LT50,21,8,16,0.46667,0.17778,0.35556,3.156,0.6,0.53333,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,SP1|2018/2019,65,50_199,33,15,17,0.50769,0.23077,0.26154,2.954,0.6,0.63077,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,SP1|2019/2020,46,LT50,24,9,13,0.52174,0.19565,0.28261,2.391,0.41304,0.41304,46,46,0,0.52174,0.19565,0.28261,0.44651,0.26562,0.28788,7.523,-6.997,-0.527,8.5,-26.043,-16.826,46,46,0,0.41304,0.58696,0.46843,0.53157,-5.539,5.539,-16.37,6.5,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,SP1|2020/2021,55,50_199,23,14,18,0.41818,0.25455,0.32727,2.891,0.56364,0.58182,55,55,0,0.41818,0.25455,0.32727,0.38104,0.26624,0.35271,3.714,-1.169,-2.544,-2.273,2.691,-7.836,55,55,0,0.56364,0.43636,0.45758,0.54242,10.606,-10.606,19.255,-23.036,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,SP1|2021/2022,45,LT50,21,11,13,0.46667,0.24444,0.28889,2.711,0.44444,0.51111,45,45,0,0.46667,0.24444,0.28889,0.44533,0.2652,0.28947,2.134,-2.076,-0.058,-9.533,-4.489,-26.0,45,45,0,0.44444,0.55556,0.47154,0.52846,-2.71,2.71,-9.444,0.756,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,SP1|2022/2023,42,LT50,21,11,10,0.5,0.2619,0.2381,2.333,0.40476,0.5,42,42,0,0.5,0.2619,0.2381,0.39706,0.276,0.32694,10.294,-1.41,-8.884,34.071,-1.571,-36.571,42,42,0,0.40476,0.59524,0.44773,0.55227,-4.297,4.297,-9.119,7.524,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,SP1|2023/2024,50,50_199,21,20,9,0.42,0.4,0.18,2.76,0.5,0.66,50,50,0,0.42,0.4,0.18,0.47958,0.25189,0.26853,-5.958,14.811,-8.853,-22.38,53.48,-48.44,50,50,0,0.5,0.5,0.48902,0.51098,1.098,-1.098,-3.5,-7.7,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,SP1|2024/2025,50,50_199,15,10,25,0.3,0.2,0.5,2.98,0.58,0.46,50,50,0,0.3,0.2,0.5,0.38785,0.26342,0.34873,-8.785,-6.342,15.127,-40.74,-32.6,54.04,50,50,0,0.58,0.42,0.47615,0.52385,10.385,-10.385,17.96,-24.66,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,LEAGUE_SEASON,SP1|2025/2026,53,50_199,27,11,15,0.50943,0.20755,0.28302,2.849,0.54717,0.54717,53,53,0,0.50943,0.20755,0.28302,0.42695,0.26345,0.3096,8.248,-5.59,-2.658,8.019,-30.283,-20.453,53,53,0,0.54717,0.45283,0.4943,0.5057,5.287,-5.287,7.189,-13.038,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,SEASON,2017/2018,181,50_199,80,48,53,0.44199,0.26519,0.29282,2.724,0.52486,0.54696,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,SEASON,2018/2019,223,200_499,115,44,64,0.5157,0.19731,0.287,2.794,0.52915,0.5157,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,SEASON,2019/2020,171,50_199,82,33,56,0.47953,0.19298,0.32749,2.877,0.56725,0.54971,171,171,0,0.47953,0.19298,0.32749,0.4376,0.25205,0.31035,4.193,-5.907,1.714,5.24,-27.158,-12.661,171,171,0,0.56725,0.43275,0.52481,0.47519,4.244,-4.244,3.105,-13.579,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,SEASON,2020/2021,241,200_499,97,54,90,0.40249,0.22407,0.37344,2.963,0.57676,0.56432,241,241,0,0.40249,0.22407,0.37344,0.41426,0.25376,0.33198,-1.177,-2.969,4.146,-9.008,-11.593,12.506,241,241,0,0.57676,0.42324,0.51956,0.48044,5.72,-5.72,6.581,-15.693,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,SEASON,2021/2022,229,200_499,105,55,69,0.45852,0.24017,0.30131,2.786,0.52838,0.56332,229,229,0,0.45852,0.24017,0.30131,0.44697,0.2462,0.30683,1.155,-0.603,-0.552,-1.249,-4.336,-15.301,229,229,0,0.52838,0.47162,0.53313,0.46687,-0.475,0.475,-5.293,-3.336,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,SEASON,2022/2023,210,200_499,96,46,68,0.45714,0.21905,0.32381,2.7,0.49048,0.49048,210,210,0,0.45714,0.21905,0.32381,0.43302,0.25391,0.31307,2.412,-3.486,1.074,10.81,-17.938,10.495,210,210,0,0.49048,0.50952,0.51818,0.48182,-2.77,2.77,-9.695,1.01,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,SEASON,2023/2024,229,200_499,102,66,61,0.44541,0.28821,0.26638,2.878,0.52402,0.56769,229,229,0,0.44541,0.28821,0.26638,0.46853,0.24185,0.28962,-2.312,4.636,-2.324,-16.424,11.603,-18.258,229,229,0,0.52402,0.47598,0.53809,0.46191,-1.407,1.407,-7.93,-2.934,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,SEASON,2024/2025,218,200_499,80,55,83,0.36697,0.25229,0.38073,2.839,0.53211,0.51376,218,218,0,0.36697,0.25229,0.38073,0.43631,0.25041,0.31328,-6.934,0.188,6.745,-21.963,1.445,15.046,218,218,0,0.53211,0.46789,0.52897,0.47103,0.314,-0.314,-3.174,-5.45,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,AWAY_MORE,SEASON,2025/2026,221,200_499,94,56,71,0.42534,0.25339,0.32127,2.833,0.56109,0.55656,221,221,0,0.42534,0.25339,0.32127,0.41833,0.25728,0.32439,0.701,-0.389,-0.312,-8.783,-8.833,-10.502,221,221,0,0.56109,0.43891,0.52021,0.47979,4.088,-4.088,2.71,-14.452,true,false,false,false,false,false,false
CONGESTION_7D_DIFF,EQUAL,ALL,ALL,12257,500_PLUS,5325,3109,3823,0.43445,0.25365,0.3119,2.781,0.5277,0.53741,9389,9389,0,0.42986,0.25445,0.31569,0.43601,0.24971,0.31428,-0.615,0.474,0.141,-7.806,-3.396,-6.454,9389,9388,1,0.53051,0.46949,0.52784,0.47216,0.267,-0.267,-4.91,-6.016,true,false,false,false,false,false,false
