fixture_id,kickoff_utc,team_id,team_name,player_id,player_name,injury_type,injury_reason,retrieved_at_utc,evidence_state,temporal_authority,prematch_known,impact_score,impact_authority,research_only
1390073,2025-10-05T15:00:00+00:00,781,Rapid Vienna,272700,N. Bischof,,Sprained ankle,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390073,2025-10-05T15:00:00+00:00,781,Rapid Vienna,339985,J. Schöller,,Hamstring Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390073,2025-10-05T15:00:00+00:00,781,Rapid Vienna,39288,T. Børkeeiet,,Cartilage Damage,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390073,2025-10-05T15:00:00+00:00,781,Rapid Vienna,461621,Amìn-Elias Gröller,,Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390080,2025-10-18T15:00:00+00:00,601,Austria Vienna,277303,Z. El Sheiwi,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390080,2025-10-18T15:00:00+00:00,601,Austria Vienna,277304,F. Wustinger,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1399969,2025-10-19T12:30:00+00:00,571,Red Bull Salzburg,33910,T. Kawamura,,Jumpers knee,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390082,2025-10-19T15:00:00+00:00,781,Rapid Vienna,272700,N. Bischof,,Sprained ankle,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390082,2025-10-19T15:00:00+00:00,781,Rapid Vienna,339985,J. Schöller,,Hamstring Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390082,2025-10-19T15:00:00+00:00,781,Rapid Vienna,39288,T. Børkeeiet,,Cartilage Damage,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390082,2025-10-19T15:00:00+00:00,781,Rapid Vienna,461621,Amìn-Elias Gröller,,Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390089,2025-10-26T13:30:00+00:00,781,Rapid Vienna,272700,N. Bischof,,Sprained ankle,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390089,2025-10-26T13:30:00+00:00,781,Rapid Vienna,339985,J. Schöller,,Hamstring Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390089,2025-10-26T13:30:00+00:00,781,Rapid Vienna,39288,T. Børkeeiet,,Cartilage Damage,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390089,2025-10-26T13:30:00+00:00,781,Rapid Vienna,461621,Amìn-Elias Gröller,,Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390086,2025-10-26T16:00:00+00:00,571,Red Bull Salzburg,33910,T. Kawamura,,Jumpers knee,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390086,2025-10-26T16:00:00+00:00,601,Austria Vienna,277303,Z. El Sheiwi,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390086,2025-10-26T16:00:00+00:00,601,Austria Vienna,277304,F. Wustinger,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390093,2025-11-01T16:00:00+00:00,601,Austria Vienna,277303,Z. El Sheiwi,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390093,2025-11-01T16:00:00+00:00,601,Austria Vienna,277304,F. Wustinger,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390092,2025-11-02T13:30:00+00:00,571,Red Bull Salzburg,33910,T. Kawamura,,Jumpers knee,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390095,2025-11-02T16:00:00+00:00,781,Rapid Vienna,272700,N. Bischof,,Sprained ankle,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390095,2025-11-02T16:00:00+00:00,781,Rapid Vienna,339985,J. Schöller,,Hamstring Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390095,2025-11-02T16:00:00+00:00,781,Rapid Vienna,39288,T. Børkeeiet,,Cartilage Damage,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390095,2025-11-02T16:00:00+00:00,781,Rapid Vienna,461621,Amìn-Elias Gröller,,Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390098,2025-11-08T16:00:00+00:00,601,Austria Vienna,277303,Z. El Sheiwi,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390098,2025-11-08T16:00:00+00:00,601,Austria Vienna,277304,F. Wustinger,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390097,2025-11-09T13:30:00+00:00,781,Rapid Vienna,39288,T. Børkeeiet,,Cartilage Damage,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390096,2025-11-09T16:00:00+00:00,571,Red Bull Salzburg,33910,T. Kawamura,,Jumpers knee,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390107,2025-11-22T16:00:00+00:00,601,Austria Vienna,277303,Z. El Sheiwi,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390107,2025-11-22T16:00:00+00:00,601,Austria Vienna,277304,F. Wustinger,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390103,2025-11-23T13:30:00+00:00,571,Red Bull Salzburg,33910,T. Kawamura,,Jumpers knee,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390104,2025-11-23T16:00:00+00:00,781,Rapid Vienna,39288,T. Børkeeiet,,Cartilage Damage,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390108,2025-11-29T16:00:00+00:00,601,Austria Vienna,277303,Z. El Sheiwi,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390108,2025-11-29T16:00:00+00:00,601,Austria Vienna,277304,F. Wustinger,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390111,2025-11-30T16:00:00+00:00,781,Rapid Vienna,39288,T. Børkeeiet,,Cartilage Damage,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390115,2025-12-06T16:00:00+00:00,781,Rapid Vienna,39288,T. Børkeeiet,,Cartilage Damage,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390119,2025-12-07T13:30:00+00:00,601,Austria Vienna,277303,Z. El Sheiwi,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390119,2025-12-07T13:30:00+00:00,601,Austria Vienna,277304,F. Wustinger,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390123,2025-12-14T13:30:00+00:00,781,Rapid Vienna,39288,T. Børkeeiet,,Cartilage Damage,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390120,2025-12-14T16:00:00+00:00,601,Austria Vienna,277303,Z. El Sheiwi,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390120,2025-12-14T16:00:00+00:00,601,Austria Vienna,277304,F. Wustinger,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390127,2026-02-06T19:30:00+00:00,601,Austria Vienna,277303,Z. El Sheiwi,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390127,2026-02-06T19:30:00+00:00,601,Austria Vienna,277304,F. Wustinger,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390130,2026-02-07T16:00:00+00:00,781,Rapid Vienna,39288,T. Børkeeiet,,Cartilage Damage,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390133,2026-02-15T16:00:00+00:00,601,Austria Vienna,277303,Z. El Sheiwi,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390133,2026-02-15T16:00:00+00:00,601,Austria Vienna,277304,F. Wustinger,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390133,2026-02-15T16:00:00+00:00,781,Rapid Vienna,39288,T. Børkeeiet,,Cartilage Damage,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390140,2026-02-21T16:00:00+00:00,781,Rapid Vienna,39288,T. Børkeeiet,,Cartilage Damage,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390143,2026-02-21T16:00:00+00:00,601,Austria Vienna,277303,Z. El Sheiwi,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390143,2026-02-21T16:00:00+00:00,601,Austria Vienna,277304,F. Wustinger,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390146,2026-03-01T16:00:00+00:00,781,Rapid Vienna,39288,T. Børkeeiet,,Cartilage Damage,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390147,2026-03-01T16:00:00+00:00,601,Austria Vienna,277303,Z. El Sheiwi,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390147,2026-03-01T16:00:00+00:00,601,Austria Vienna,277304,F. Wustinger,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390151,2026-03-08T16:00:00+00:00,781,Rapid Vienna,39288,T. Børkeeiet,,Cartilage Damage,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390154,2026-03-08T16:00:00+00:00,601,Austria Vienna,277303,Z. El Sheiwi,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390154,2026-03-08T16:00:00+00:00,601,Austria Vienna,277304,F. Wustinger,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
