factor,bucket,scope_type,scope_value,matches,sample_band,home_wins,draws,away_wins,home_win_rate,draw_rate,away_win_rate,avg_total_goals,over25_rate,btts_rate,closing_1x2_matches,closing_1x2_avg_source_rows,closing_1x2_b365_source_rows,closing_home_hit_rate,closing_draw_hit_rate,closing_away_hit_rate,avg_market_novig_home,avg_market_novig_draw,avg_market_novig_away,home_calibration_pp,draw_calibration_pp,away_calibration_pp,home_flat_bet_roi_pct,draw_flat_bet_roi_pct,away_flat_bet_roi_pct,closing_total25_matches,closing_total25_avg_source_rows,closing_total25_b365_source_rows,closing_over25_hit_rate,closing_under25_hit_rate,avg_market_novig_over25,avg_market_novig_under25,over25_calibration_pp,under25_calibration_pp,over25_flat_bet_roi_pct,under25_flat_bet_roi_pct,research_only,operational_betting_authority,creates_signal,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,LEAGUE_SEASON,F1|2017/2018,6,LT50,0,3,3,0.0,0.5,0.5,2.0,0.33333,0.5,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,LEAGUE_SEASON,F1|2018/2019,6,LT50,4,0,2,0.66667,0.0,0.33333,4.0,0.83333,0.83333,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,LEAGUE_SEASON,F1|2020/2021,17,LT50,1,5,11,0.05882,0.29412,0.64706,2.412,0.41176,0.47059,17,17,0,0.05882,0.29412,0.64706,0.16632,0.219,0.61468,-10.75,7.512,3.238,-74.706,20.235,-3.824,17,17,0,0.41176,0.58824,0.55943,0.44057,-14.767,14.767,-30.824,30.824,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,LEAGUE_SEASON,F1|2021/2022,5,LT50,1,1,3,0.2,0.2,0.6,4.6,1.0,0.4,5,5,0,0.2,0.2,0.6,0.17601,0.20317,0.62081,2.399,-0.317,-2.081,-26.8,-25.2,-19.2,5,5,0,1.0,0.0,0.63474,0.36526,36.526,-36.526,51.6,-100.0,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,LEAGUE_SEASON,F1|2022/2023,6,LT50,0,1,5,0.0,0.16667,0.83333,3.0,0.66667,0.83333,6,6,0,0.0,0.16667,0.83333,0.1507,0.19342,0.65588,-15.07,-2.675,17.745,-100.0,-31.667,21.5,6,6,0,0.66667,0.33333,0.62097,0.37903,4.57,-4.57,0.333,-23.333,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,LEAGUE_SEASON,F1|2023/2024,5,LT50,0,0,5,0.0,0.0,1.0,4.0,0.6,0.6,5,5,0,0.0,0.0,1.0,0.24526,0.22717,0.52757,-24.526,-22.717,47.243,-100.0,-100.0,98.8,5,5,0,0.6,0.4,0.61831,0.38169,-1.831,1.831,-9.8,-6.2,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,LEAGUE_SEASON,F1|2024/2025,5,LT50,1,1,3,0.2,0.2,0.6,4.4,0.8,1.0,5,5,0,0.2,0.2,0.6,0.19414,0.19457,0.61129,0.586,0.543,-1.129,-53.0,6.2,-14.0,5,5,0,0.8,0.2,0.68218,0.31782,11.782,-11.782,10.8,-44.4,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,LEAGUE_SEASON,F1|2025/2026,7,LT50,3,2,2,0.42857,0.28571,0.28571,3.429,0.85714,0.57143,7,7,0,0.42857,0.28571,0.28571,0.1842,0.21622,0.59958,24.437,6.949,-31.387,91.714,19.143,-61.857,7,7,0,0.85714,0.14286,0.59724,0.40276,25.99,-25.99,36.0,-65.429,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,LEAGUE_SEASON,I1|2017/2018,10,LT50,1,6,3,0.1,0.6,0.3,2.0,0.3,0.4,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,LEAGUE_SEASON,I1|2018/2019,6,LT50,4,1,1,0.66667,0.16667,0.16667,2.167,0.16667,0.33333,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,LEAGUE_SEASON,I1|2019/2020,8,LT50,3,3,2,0.375,0.375,0.25,3.75,0.75,0.875,8,8,0,0.375,0.375,0.25,0.21224,0.23856,0.5492,16.276,13.644,-29.92,92.5,46.875,-61.375,8,8,0,0.75,0.25,0.58161,0.41839,16.839,-16.839,26.5,-36.0,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,LEAGUE_SEASON,I1|2020/2021,5,LT50,1,2,2,0.2,0.4,0.4,2.4,0.2,0.6,5,5,0,0.2,0.4,0.4,0.21672,0.2119,0.57137,-1.672,18.81,-17.137,-58.0,79.6,-46.4,5,5,0,0.2,0.8,0.5986,0.4014,-39.86,39.86,-66.2,98.0,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,LEAGUE_SEASON,I1|2021/2022,14,LT50,2,2,10,0.14286,0.14286,0.71429,2.857,0.71429,0.71429,14,14,0,0.14286,0.14286,0.71429,0.20711,0.23593,0.55696,-6.425,-9.307,15.733,-4.429,-47.429,38.143,14,14,0,0.71429,0.28571,0.55516,0.44484,15.913,-15.913,19.0,-45.643,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,LEAGUE_SEASON,I1|2022/2023,5,LT50,1,2,2,0.2,0.4,0.4,2.4,0.4,0.6,5,5,0,0.2,0.4,0.4,0.23351,0.27623,0.49026,-3.351,12.377,-9.026,-33.4,48.0,-15.4,5,5,0,0.4,0.6,0.4623,0.5377,-6.23,6.23,-15.0,8.6,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,LEAGUE_SEASON,I1|2023/2024,6,LT50,1,1,4,0.16667,0.16667,0.66667,2.833,0.66667,0.5,6,6,0,0.16667,0.16667,0.66667,0.19056,0.23381,0.57562,-2.389,-6.714,9.105,-0.167,-16.167,21.667,6,6,0,0.66667,0.33333,0.55641,0.44359,11.026,-11.026,11.5,-30.5,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,LEAGUE_SEASON,I1|2024/2025,11,LT50,2,4,5,0.18182,0.36364,0.45455,1.636,0.18182,0.18182,11,11,0,0.18182,0.36364,0.45455,0.20635,0.25373,0.53993,-2.453,10.991,-8.538,-35.364,44.818,-17.091,11,11,0,0.18182,0.81818,0.48728,0.51272,-30.546,30.546,-65.0,53.545,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,LEAGUE_SEASON,I1|2025/2026,6,LT50,1,3,2,0.16667,0.5,0.33333,3.833,0.66667,0.66667,6,6,0,0.16667,0.5,0.33333,0.23738,0.25764,0.50498,-7.071,24.236,-17.165,-48.0,106.167,-30.167,6,6,0,0.66667,0.33333,0.53572,0.46428,13.095,-13.095,15.5,-34.0,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,LEAGUE_SEASON,SP1|2017/2018,5,LT50,1,2,2,0.2,0.4,0.4,5.0,0.8,0.8,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,LEAGUE_SEASON,SP1|2018/2019,6,LT50,1,3,2,0.16667,0.5,0.33333,3.5,0.5,0.5,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,LEAGUE_SEASON,SP1|2019/2020,10,LT50,0,3,7,0.0,0.3,0.7,2.6,0.6,0.5,10,10,0,0.0,0.3,0.7,0.17598,0.22163,0.60239,-17.598,7.837,9.761,-100.0,21.6,8.0,10,10,0,0.6,0.4,0.55301,0.44699,4.699,-4.699,0.1,-19.5,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,LEAGUE_SEASON,SP1|2020/2021,17,LT50,3,3,11,0.17647,0.17647,0.64706,3.059,0.64706,0.58824,17,17,0,0.17647,0.17647,0.64706,0.1986,0.23009,0.57131,-2.213,-5.362,7.575,-41.0,-13.0,4.176,17,17,0,0.64706,0.35294,0.54442,0.45558,10.264,-10.264,8.235,-34.647,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,LEAGUE_SEASON,SP1|2021/2022,6,LT50,1,1,4,0.16667,0.16667,0.66667,3.0,0.66667,0.66667,6,6,0,0.16667,0.16667,0.66667,0.30607,0.26004,0.4339,-13.94,-9.337,23.277,-69.667,-41.667,30.333,6,6,0,0.66667,0.33333,0.52924,0.47076,13.743,-13.743,20.0,-32.667,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,LEAGUE_SEASON,SP1|2022/2023,5,LT50,3,1,1,0.6,0.2,0.2,3.2,0.8,0.8,5,5,0,0.6,0.2,0.2,0.22597,0.25225,0.52179,37.403,-5.225,-32.179,129.8,-29.0,-69.4,5,5,0,0.8,0.2,0.5106,0.4894,28.94,-28.94,43.0,-67.6,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,LEAGUE_SEASON,SP1|2023/2024,5,LT50,0,1,4,0.0,0.2,0.8,4.0,0.6,0.4,5,5,0,0.0,0.2,0.8,0.24433,0.24824,0.50743,-24.433,-4.824,29.257,-100.0,-21.6,60.6,5,5,0,0.6,0.4,0.53014,0.46986,6.986,-6.986,-3.4,-33.2,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,LEAGUE_SEASON,SP1|2024/2025,5,LT50,0,0,5,0.0,0.0,1.0,2.4,0.6,0.4,5,5,0,0.0,0.0,1.0,0.18657,0.19734,0.61609,-18.657,-19.734,38.391,-100.0,-100.0,64.2,5,5,0,0.6,0.4,0.66737,0.33263,-6.737,6.737,-12.0,24.6,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,LEAGUE_SEASON,SP1|2025/2026,6,LT50,3,0,3,0.5,0.0,0.5,2.667,0.66667,0.66667,6,6,0,0.5,0.0,0.5,0.23786,0.23429,0.52785,26.214,-23.429,-2.785,95.5,-100.0,-13.0,6,6,0,0.66667,0.33333,0.61163,0.38837,5.504,-5.504,-2.333,-29.5,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,SEASON,2017/2018,32,LT50,3,11,18,0.09375,0.34375,0.5625,2.969,0.5625,0.53125,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,SEASON,2018/2019,38,LT50,10,9,19,0.26316,0.23684,0.5,2.974,0.47368,0.52632,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,SEASON,2019/2020,32,LT50,6,8,18,0.1875,0.25,0.5625,3.0,0.65625,0.5625,32,32,0,0.1875,0.25,0.5625,0.19909,0.22322,0.57769,-1.159,2.678,-1.519,-10.406,-1.469,-10.438,32,32,0,0.65625,0.34375,0.58809,0.41191,6.816,-6.816,7.344,-16.469,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,SEASON,2020/2021,50,50_199,7,11,32,0.14,0.22,0.64,2.88,0.54,0.56,50,50,0,0.14,0.22,0.64,0.17343,0.21487,0.6117,-3.343,0.513,2.83,-32.14,1.72,-3.36,50,50,0,0.54,0.46,0.57107,0.42893,-3.107,3.107,-12.04,-0.6,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,SEASON,2021/2022,40,LT50,5,8,27,0.125,0.2,0.675,3.15,0.7,0.6,40,40,0,0.125,0.2,0.675,0.19135,0.21675,0.5919,-6.635,-1.675,8.31,-40.6,-8.825,14.25,40,40,0,0.7,0.3,0.5886,0.4114,11.14,-11.14,11.775,-33.825,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,SEASON,2022/2023,33,LT50,9,9,15,0.27273,0.27273,0.45455,2.788,0.60606,0.66667,33,33,0,0.27273,0.27273,0.45455,0.20515,0.22704,0.56781,6.758,4.569,-11.326,12.333,8.455,-26.576,33,33,0,0.60606,0.39394,0.57566,0.42434,3.04,-3.04,-1.273,-14.879,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,SEASON,2023/2024,34,LT50,2,5,27,0.05882,0.14706,0.79412,3.5,0.61765,0.47059,34,34,0,0.05882,0.14706,0.79412,0.19578,0.21715,0.58706,-13.696,-7.009,20.706,-60.529,-35.0,37.353,34,34,0,0.61765,0.38235,0.60062,0.39938,1.703,-1.703,-3.853,-10.088,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,SEASON,2024/2025,30,LT50,6,7,17,0.2,0.23333,0.56667,2.9,0.53333,0.5,30,30,0,0.2,0.23333,0.56667,0.20302,0.22025,0.57673,-0.302,1.308,-1.006,-39.267,3.967,-9.433,30,30,0,0.53333,0.46667,0.60045,0.39955,-6.712,6.712,-19.833,5.0,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,AWAY_ONLY,SEASON,2025/2026,32,LT50,7,8,17,0.21875,0.25,0.53125,3.219,0.625,0.59375,32,32,0,0.21875,0.25,0.53125,0.19915,0.22418,0.57668,1.96,2.582,-4.543,-11.656,6.969,-14.062,32,32,0,0.625,0.375,0.59833,0.40167,2.667,-2.667,-1.25,-6.5,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,ALL,ALL,22,LT50,9,4,9,0.40909,0.18182,0.40909,2.955,0.54545,0.54545,20,20,0,0.4,0.2,0.4,0.44762,0.25056,0.30182,-4.762,-5.056,9.818,-22.7,-24.35,19.2,20,20,0,0.55,0.45,0.57814,0.42186,-2.814,2.814,-8.5,4.45,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,LEAGUE,D1,5,LT50,3,0,2,0.6,0.0,0.4,3.2,0.6,0.4,4,4,0,0.5,0.0,0.5,0.45566,0.22918,0.31516,4.434,-22.918,18.484,-20.5,-100.0,8.5,4,4,0,0.5,0.5,0.63207,0.36793,-13.207,13.207,-21.75,37.0,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,LEAGUE,E0,5,LT50,2,3,0,0.4,0.6,0.0,2.8,0.6,0.8,5,5,0,0.4,0.6,0.0,0.46581,0.25331,0.28088,-6.581,34.669,-28.088,-30.0,124.8,-100.0,5,5,0,0.6,0.4,0.55322,0.44678,4.678,-4.678,8.0,-5.0,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,LEAGUE,F1,6,LT50,2,0,4,0.33333,0.0,0.66667,3.5,0.66667,0.66667,6,6,0,0.33333,0.0,0.66667,0.43036,0.25386,0.31578,-9.703,-25.386,35.089,-30.667,-100.0,117.167,6,6,0,0.66667,0.33333,0.56442,0.43558,10.225,-10.225,16.5,-18.333,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,LEAGUE,I1,3,LT50,0,0,3,0.0,0.0,1.0,1.333,0.0,0.0,2,2,0,0.0,0.0,1.0,0.40626,0.29205,0.30169,-40.626,-29.205,69.831,-100.0,-100.0,223.5,2,2,0,0.0,1.0,0.48956,0.51044,-48.956,48.956,-100.0,87.5,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,LEAGUE,SP1,3,LT50,2,1,0,0.66667,0.33333,0.0,3.333,0.66667,0.66667,3,3,0,0.66667,0.33333,0.0,0.4687,0.24022,0.29108,19.797,9.311,-29.108,54.0,29.667,-100.0,3,3,0,0.66667,0.33333,0.63428,0.36572,3.239,-3.239,-7.333,-33.0,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,LEAGUE_SEASON,D1|2018/2019,1,LT50,1,0,0,1.0,0.0,0.0,5.0,1.0,0.0,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,LEAGUE_SEASON,D1|2019/2020,1,LT50,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,1,1,0,0.0,0.0,1.0,0.25534,0.21704,0.52762,-25.534,-21.704,47.238,-100.0,-100.0,81.0,1,1,0,0.0,1.0,0.70354,0.29646,-70.354,70.354,-100.0,218.0,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,LEAGUE_SEASON,D1|2020/2021,1,LT50,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,1,1,0,0.0,0.0,1.0,0.35667,0.26552,0.37781,-35.667,-26.552,62.219,-100.0,-100.0,153.0,1,1,0,0.0,1.0,0.58824,0.41176,-58.824,58.824,-100.0,130.0,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,LEAGUE_SEASON,D1|2022/2023,2,LT50,2,0,0,1.0,0.0,0.0,4.5,1.0,1.0,2,2,0,1.0,0.0,0.0,0.60532,0.21708,0.1776,39.468,-21.708,-17.76,59.0,-100.0,-100.0,2,2,0,1.0,0.0,0.61826,0.38174,38.174,-38.174,56.5,-100.0,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,LEAGUE_SEASON,E0|2021/2022,1,LT50,0,1,0,0.0,1.0,0.0,4.0,1.0,1.0,1,1,0,0.0,1.0,0.0,0.48446,0.25777,0.25777,-48.446,74.223,-25.777,-100.0,274.0,-100.0,1,1,0,1.0,0.0,0.53766,0.46234,46.234,-46.234,78.0,-100.0,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,LEAGUE_SEASON,E0|2022/2023,1,LT50,1,0,0,1.0,0.0,0.0,5.0,1.0,1.0,1,1,0,1.0,0.0,0.0,0.58114,0.2319,0.18696,41.886,-23.19,-18.696,66.0,-100.0,-100.0,1,1,0,1.0,0.0,0.55556,0.44444,44.444,-44.444,72.0,-100.0,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,LEAGUE_SEASON,E0|2023/2024,2,LT50,0,2,0,0.0,1.0,0.0,1.0,0.0,0.5,2,2,0,0.0,1.0,0.0,0.37513,0.25693,0.36794,-37.513,74.307,-36.794,-100.0,275.0,-100.0,2,2,0,0.0,1.0,0.5891,0.4109,-58.91,58.91,-100.0,137.5,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,LEAGUE_SEASON,E0|2025/2026,1,LT50,1,0,0,1.0,0.0,0.0,3.0,1.0,1.0,1,1,0,1.0,0.0,0.0,0.5132,0.26303,0.22377,48.68,-26.303,-22.377,84.0,-100.0,-100.0,1,1,0,1.0,0.0,0.49468,0.50532,50.532,-50.532,90.0,-100.0,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,LEAGUE_SEASON,F1|2020/2021,3,LT50,0,0,3,0.0,0.0,1.0,4.0,0.66667,0.66667,3,3,0,0.0,0.0,1.0,0.44509,0.25799,0.29692,-44.509,-25.799,70.308,-100.0,-100.0,267.333,3,3,0,0.66667,0.33333,0.53101,0.46899,13.566,-13.566,17.333,-36.667,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,LEAGUE_SEASON,F1|2022/2023,2,LT50,2,0,0,1.0,0.0,0.0,3.5,1.0,1.0,2,2,0,1.0,0.0,0.0,0.47229,0.25811,0.2696,52.771,-25.811,-26.96,108.0,-100.0,-100.0,2,2,0,1.0,0.0,0.5527,0.4473,44.73,-44.73,73.5,-100.0,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,LEAGUE_SEASON,F1|2025/2026,1,LT50,0,0,1,0.0,0.0,1.0,2.0,0.0,0.0,1,1,0,0.0,0.0,1.0,0.30231,0.23295,0.46474,-30.231,-23.295,53.526,-100.0,-100.0,101.0,1,1,0,0.0,1.0,0.68807,0.31193,-68.807,68.807,-100.0,200.0,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,LEAGUE_SEASON,I1|2017/2018,1,LT50,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,LEAGUE_SEASON,I1|2021/2022,1,LT50,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,1,1,0,0.0,0.0,1.0,0.44703,0.29037,0.2626,-44.703,-29.037,73.74,-100.0,-100.0,266.0,1,1,0,0.0,1.0,0.48042,0.51958,-48.042,48.042,-100.0,84.0,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,LEAGUE_SEASON,I1|2024/2025,1,LT50,0,0,1,0.0,0.0,1.0,2.0,0.0,0.0,1,1,0,0.0,0.0,1.0,0.36549,0.29374,0.34078,-36.549,-29.374,65.922,-100.0,-100.0,181.0,1,1,0,0.0,1.0,0.49869,0.50131,-49.869,49.869,-100.0,91.0,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,LEAGUE_SEASON,SP1|2020/2021,2,LT50,1,1,0,0.5,0.5,0.0,1.5,0.5,0.5,2,2,0,0.5,0.5,0.0,0.44863,0.24987,0.3015,5.137,25.013,-30.15,37.0,94.5,-100.0,2,2,0,0.5,0.5,0.57543,0.42457,-7.543,7.543,-24.0,0.5,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,LEAGUE_SEASON,SP1|2024/2025,1,LT50,1,0,0,1.0,0.0,0.0,7.0,1.0,1.0,1,1,0,1.0,0.0,0.0,0.50884,0.22093,0.27023,49.116,-22.093,-27.023,88.0,-100.0,-100.0,1,1,0,1.0,0.0,0.75197,0.24803,24.803,-24.803,26.0,-100.0,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,SEASON,2017/2018,1,LT50,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,SEASON,2018/2019,1,LT50,1,0,0,1.0,0.0,0.0,5.0,1.0,0.0,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,SEASON,2019/2020,1,LT50,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,1,1,0,0.0,0.0,1.0,0.25534,0.21704,0.52762,-25.534,-21.704,47.238,-100.0,-100.0,81.0,1,1,0,0.0,1.0,0.70354,0.29646,-70.354,70.354,-100.0,218.0,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,SEASON,2020/2021,6,LT50,1,1,4,0.16667,0.16667,0.66667,2.667,0.5,0.5,6,6,0,0.16667,0.16667,0.66667,0.43153,0.25654,0.31193,-26.486,-8.987,35.474,-54.333,-35.167,125.833,6,6,0,0.5,0.5,0.55536,0.44464,-5.536,5.536,-16.0,3.5,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,SEASON,2021/2022,2,LT50,0,1,1,0.0,0.5,0.5,2.5,0.5,0.5,2,2,0,0.0,0.5,0.5,0.46574,0.27407,0.26019,-46.574,22.593,23.981,-100.0,87.0,83.0,2,2,0,0.5,0.5,0.50904,0.49096,-0.904,0.904,-11.0,-8.0,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,SEASON,2022/2023,5,LT50,5,0,0,1.0,0.0,0.0,4.2,1.0,1.0,5,5,0,1.0,0.0,0.0,0.54727,0.23645,0.21627,45.273,-23.645,-21.627,80.0,-100.0,-100.0,5,5,0,1.0,0.0,0.5795,0.4205,42.05,-42.05,66.4,-100.0,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,SEASON,2023/2024,2,LT50,0,2,0,0.0,1.0,0.0,1.0,0.0,0.5,2,2,0,0.0,1.0,0.0,0.37513,0.25693,0.36794,-37.513,74.307,-36.794,-100.0,275.0,-100.0,2,2,0,0.0,1.0,0.5891,0.4109,-58.91,58.91,-100.0,137.5,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,SEASON,2024/2025,2,LT50,1,0,1,0.5,0.0,0.5,4.5,0.5,0.5,2,2,0,0.5,0.0,0.5,0.43716,0.25733,0.3055,6.284,-25.733,19.45,-6.0,-100.0,40.5,2,2,0,0.5,0.5,0.62533,0.37467,-12.533,12.533,-37.0,-4.5,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,BOTH,SEASON,2025/2026,2,LT50,1,0,1,0.5,0.0,0.5,2.5,0.5,0.5,2,2,0,0.5,0.0,0.5,0.40775,0.24799,0.34425,9.225,-24.799,15.575,-8.0,-100.0,0.5,2,2,0,0.5,0.5,0.59138,0.40862,-9.138,9.138,-5.0,50.0,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,HOME_ONLY,ALL,ALL,336,200_499,240,55,41,0.71429,0.16369,0.12202,3.304,0.64583,0.53869,272,272,0,0.6875,0.17647,0.13603,0.70236,0.17435,0.12329,-1.486,0.212,1.274,-8.107,-7.04,-1.103,272,272,0,0.64706,0.35294,0.63533,0.36467,1.173,-1.173,-3.415,-8.232,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,HOME_ONLY,LEAGUE,D1,65,50_199,45,13,7,0.69231,0.2,0.10769,3.969,0.73846,0.56923,50,50,0,0.64,0.26,0.1,0.70397,0.16231,0.13371,-6.397,9.769,-3.371,-17.26,42.44,-45.16,50,50,0,0.7,0.3,0.70133,0.29867,-0.133,0.133,-5.62,-3.26,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,HOME_ONLY,LEAGUE,E0,74,50_199,59,7,8,0.7973,0.09459,0.10811,3.378,0.67568,0.51351,58,58,0,0.77586,0.10345,0.12069,0.74327,0.1565,0.10023,3.259,-5.305,2.046,-1.397,-42.69,-7.172,58,58,0,0.72414,0.27586,0.64664,0.35336,7.75,-7.75,7.207,-25.534,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,HOME_ONLY,LEAGUE,F1,57,50_199,34,11,12,0.59649,0.19298,0.21053,3.456,0.75439,0.64912,47,47,0,0.59574,0.17021,0.23404,0.71244,0.1706,0.11696,-11.67,-0.039,11.708,-20.064,-3.34,91.894,47,47,0,0.74468,0.25532,0.64358,0.35642,10.11,-10.11,8.83,-34.383,true,false,false,false,false,false,false
LATE_TITLE_NEAR_6_SIDE,HOME_ONLY,LEAGUE,I1,67,50_199,46,16,5,0.68657,0.23881,0.07463,2.851,0.52239,0.56716,55,55,0,0.65455,0.25455,0.09091,0.65935,0.20045,0.1402,-0.48,5.41,-4.929,-6.891,23.036,-63.818,55,55,0,0.50909,0.49091,0.57795,0.42205,-6.886,6.886,-15.145,13.0,true,false,false,false,false,false,false
