pbk_player_id,pbk_player_name,statsbomb_player_id,statsbomb_player_name,statsbomb_match_id,statsbomb_team_id,team_name,match_date,competition_id,competition_name,season_id,season_name,shots,non_penalty_shots,penalty_shots,xg_total,npxg,penalty_xg,assisted_shots,xa,mapping_method,mapping_confidence,statsbomb_record_id,source_event_sha256,source_revision,source,attribution_required,research_only,operational_betting_authority,creates_signal,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
19591,Paweł Wszołek,11339,Paweł Wszołek,3879875,226,Hellas Verona,2016-05-15,12,Serie A,27,2015/2016,0,0,0,0.000000000,0.000000000,0.000000000,1,0.026361354,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,d27e3e9297b7d506a8cd930f785ad8603c3a07aaf2e8eaf1821fded0f98eb91a,9e407b0f8f544aeb811969fa1535ae64a265b1d46b55cd8a74919a18f4edfc7f,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
20638,E. Le Fée,24959,Enzo Le Fée,3802690,165,Lorient,2021-12-22,7,Ligue 1,108,2021/2022,1,1,0,0.008289157,0.008289157,0.000000000,2,0.161187976,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,35cd1943467589b0f4e78fc4c40881aa7afa0b61a7f172f26b3cbb222f3d5166,7d7a92ad0c158b34e5ce02ae4f79322c34e3e5620b9be5f9b32230fe7d29e4d8,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
20638,E. Le Fée,24959,Enzo Le Fée,3802818,165,Lorient,2022-04-03,7,Ligue 1,108,2021/2022,3,3,0,0.194506582,0.194506582,0.000000000,0,0.000000000,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,b8bade2c2370a40e0cdcf404e122320b2dc2784bd9244aef1aebcd82b9dff6b1,5448882141bc39ee3a85bf2082833a8405fc6bc9a388005f83b955fd733d42f1,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
20638,E. Le Fée,24959,Enzo Le Fée,3837963,165,Lorient,2023-04-30,7,Ligue 1,235,2022/2023,2,2,0,0.446448255,0.446448255,0.000000000,2,0.188724423,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,9e5e208a31eff58e88c8ca623250af9a7fbac663ddeae4202030a3bbdd8da402,a4d1258954a9b1e33ed79db183feb3619d976c3c910330efd315e01bc1499579,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
21997,Logan Costa,45557,Logan Costa,3920411,4924,Cape Verde Islands,2024-01-22,1267,African Cup of Nations,107,2023,0,0,0,0.000000000,0.000000000,0.000000000,1,0.151421670,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,666bb4393a6c5268976ddae3a082cde9bfaaab34da33ea1d868f2f99c31982c9,46120629868bc209569e5d5d2995c1aa3afcddd3ed563a6f8c47e536fdac979f,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
21997,Logan Costa,45557,Logan Costa,3922658,4924,Cape Verde Islands,2024-02-03,1267,African Cup of Nations,107,2023,0,0,0,0.000000000,0.000000000,0.000000000,1,0.189445000,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,a40630e8584a037efd6eda540a6b35e4933ef32eb2b09a568684b09cd96d344f,06233a42ce1f35847797a8acaed3c57264cf204ae055313508b057bac7c3c177,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
2467,Lisandro Martínez,27768,Lisandro Martínez,3857300,779,Argentina,2022-11-22,43,FIFA World Cup,106,2022,1,1,0,0.331561270,0.331561270,0.000000000,0,0.000000000,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,429b65af9b177227f7b63e6df9c486b35b02cc7f4da4f21a66eb6eb5b378c13f,abdf62b8e445a0289474a03598d1de52ca3bea443fa848e37d6dcff8439424a9,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
2467,Lisandro Martínez,27768,Lisandro Martínez,3939969,779,Argentina,2024-06-21,223,Copa America,282,2024,0,0,0,0.000000000,0.000000000,0.000000000,1,0.349010530,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,00d0acff5a4d9068fea006427c01e3f31e526d54a4dd807031f3c6f2ffbc1249,fa8e8d415a359954f823e7b496946faf0b006e07d47e143827d3d82132ed29a7,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
2467,Lisandro Martínez,27768,Lisandro Martínez,3939977,779,Argentina,2024-06-26,223,Copa America,282,2024,1,1,0,0.049713437,0.049713437,0.000000000,2,0.521844836,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,25341cd439f19621e0a595499220400160f26e0565b6f016f525eaf9a5cb380d,b4b4be2210c32290ce4805f358e2d5e9238faf43290378377fadc81c00a3f27d,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
2467,Lisandro Martínez,27768,Lisandro Martínez,3942228,779,Argentina,2024-07-05,223,Copa America,282,2024,3,3,0,0.502053625,0.502053625,0.000000000,0,0.000000000,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,1a04295afa85e69bd9cdee6f8f2304d03d33494618171b7186821a61ffa02c6a,7e30d92d22f0087b8dc26c4f52ddfe9d4f839a76d7db117556910ad6d728eaf7,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
2467,Lisandro Martínez,27768,Lisandro Martínez,3942785,779,Argentina,2024-07-10,223,Copa America,282,2024,1,1,0,0.025677638,0.025677638,0.000000000,0,0.000000000,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,f1171329ddff6c145d29d9719c467d71953942c0237da95a32b64f2bd779013b,dc3f41f73580bb3f7467efeb1deeacf74138e3d402eea93f67e05f87a019d3a1,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
24848,C. Trimmel,9164,Christopher Trimmel,3895292,190,Union Berlin,2024-04-06,9,1. Bundesliga,281,2023/2024,0,0,0,0.000000000,0.000000000,0.000000000,1,0.061352093,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,79363165296cf0ccbe874081ee7bf33a5cf5b95c5d4947fbd771428230f43744,5122e5f94a8f609590601f808f18de6fd0211892805bd89e1429d5151e511454,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
24910,T. Skarke,9209,Tim Skarke,3895067,872,Darmstadt 98,2023-09-02,9,1. Bundesliga,281,2023/2024,2,2,0,0.036261563,0.036261563,0.000000000,0,0.000000000,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,eadd7b4c18251254f830de9acbb30f8f4a470ede2d52610b340abea45e35830f,f05a8165c934b006d065c16ae38b6810c3af4adf207e92caf7c9a4eea52c1cad,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
24910,T. Skarke,9209,Tim Skarke,3895220,872,Darmstadt 98,2024-02-03,9,1. Bundesliga,281,2023/2024,0,0,0,0.000000000,0.000000000,0.000000000,2,0.182489366,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,6393f99aad4783e506aefc2efbfeceae4fa7fb745200ead9465aa36c3ac47b06,ddf8e892fca7b30942e99b64cb1ed13f29baeeff7ccdec8ad8d5b42cc7450151,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
25300,R. Khedira,9402,Rani Khedira,3895292,190,Union Berlin,2024-04-06,9,1. Bundesliga,281,2023/2024,1,1,0,0.048803795,0.048803795,0.000000000,0,0.000000000,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,31bf69b46f9c1af74681d497696cd8cc074f30770ab13e60b1b08ee8891fba6a,5122e5f94a8f609590601f808f18de6fd0211892805bd89e1429d5151e511454,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
26249,J. Haberer,8938,Janik Haberer,3895139,190,Union Berlin,2023-11-12,9,1. Bundesliga,281,2023/2024,1,1,0,0.021716330,0.021716330,0.000000000,0,0.000000000,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,6e48cd7c12a6d95e3a5093ab0f74a35fbea638e0570a64dc976f548add56fde4,e4f41619d69b87a96879e9c080310e2a1e89721f88b42cbb109ccbe61def3fcd,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3802643,131,Paris Saint-Germain,2022-04-29,7,Ligue 1,108,2021/2022,0,0,0,0.000000000,0.000000000,0.000000000,1,0.050864660,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,cbbbaa9d08066834dabdf6bee1885fce73d45983588697717be90f7eabb9dcab,e5e055c00c5a089eae67ef709df82e60428633c3afa2138af3453d6254e6cad1,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3802676,131,Paris Saint-Germain,2022-04-23,7,Ligue 1,108,2021/2022,1,1,0,0.010131053,0.010131053,0.000000000,0,0.000000000,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,5c44f60e8ce9f4b31e45fd408b77fabd734d6df5701d7da83e182ca9a79c50ca,bda318051545ef5d2aece6d719a000c846eb31ddb74aaafa95048c45f24cb210,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3802690,131,Paris Saint-Germain,2021-12-22,7,Ligue 1,108,2021/2022,0,0,0,0.000000000,0.000000000,0.000000000,1,0.313168820,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,54bbeeb8bf09a7e40432ed2258118903eb3685ff69099bdbda243cf06bc2294d,7d7a92ad0c158b34e5ce02ae4f79322c34e3e5620b9be5f9b32230fe7d29e4d8,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3802709,131,Paris Saint-Germain,2022-02-26,7,Ligue 1,108,2021/2022,1,1,0,0.013959779,0.013959779,0.000000000,1,0.041824100,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,2aeb4225e074d008be92af52d7e342f011dff7cff3810dc0d39c08e7c00ab537,8f48631478f06511c59e22b67ac03e84ffd17187b3ca8e79e9bfb0cb1fa2c0db,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3802752,131,Paris Saint-Germain,2021-09-19,7,Ligue 1,108,2021/2022,1,1,0,0.007237851,0.007237851,0.000000000,0,0.000000000,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,6cbcf241d830b7ec9507a9df410e20ea02ce3bbe1e048c2f6c54acc0093debee,cb15c5c776c524a8db1ad73cd3ce5377fdfeca04932862c57400b67d44c94a11,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3802793,131,Paris Saint-Germain,2021-12-01,7,Ligue 1,108,2021/2022,1,1,0,0.030297244,0.030297244,0.000000000,0,0.000000000,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,94e408d6c17b461e7e8988fa141dd50ea4e7cacc13304de3aefcc1a8aeb94a46,d717a9c58306b59bfa9ac305535379f7301bc0656493edb4c7d560fc99c7cdc3,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3802802,131,Paris Saint-Germain,2022-01-23,7,Ligue 1,108,2021/2022,0,0,0,0.000000000,0.000000000,0.000000000,1,0.296029300,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,3b8def804e7185e70d60a73778293cfed7c10ed8e7e4b430576acec164978782,844d71ba03cc012c76898f4eb028720b84392775bbd1aea506e454427d198e71,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3802809,131,Paris Saint-Germain,2021-10-03,7,Ligue 1,108,2021/2022,0,0,0,0.000000000,0.000000000,0.000000000,1,0.216939420,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,7c61d2ac81cf8662563c4cb80acc1a52df2a9d5b0f4c2271fcd747ca674e3f20,c0c9c6d2cbea4dad8f578457422e290398e5402d8c3cac671645fbaad49792d8,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3802818,131,Paris Saint-Germain,2022-04-03,7,Ligue 1,108,2021/2022,0,0,0,0.000000000,0.000000000,0.000000000,1,0.118662000,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,38de788ea6ba39146e7c41741664ca1825025f8d0f0871f3aeaaa9dcb08b6f0a,5448882141bc39ee3a85bf2082833a8405fc6bc9a388005f83b955fd733d42f1,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3802839,131,Paris Saint-Germain,2022-02-19,7,Ligue 1,108,2021/2022,0,0,0,0.000000000,0.000000000,0.000000000,1,0.063760966,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,0c882506a4b548093eccb0e733afcf542ab4f9ee254fff3f50141232d799ca5a,4056892e3814f77cad2696a9e3e4ff38b2bfcc647246ab89c78f4ba8414868d4,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3802902,131,Paris Saint-Germain,2021-10-24,7,Ligue 1,108,2021/2022,0,0,0,0.000000000,0.000000000,0.000000000,1,0.064671226,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,3c3f4145f60a7a4b6cca5316010711f387e40d82170e60689708ddcba8a923af,c25dae77554d054be079f29c5c6b964e0ce5e3046a40dff6ddbaa1438fd10848,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3802904,131,Paris Saint-Germain,2022-03-13,7,Ligue 1,108,2021/2022,1,1,0,0.022762544,0.022762544,0.000000000,0,0.000000000,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,41b5b672e2514a7d905a4bd1560f3e6f08a1d52ef9e7b138b1111e3b15f794e0,d4df13680770064cacee94fb6fef9f456ec4ea01764d0cd12da9d8ae625e8d69,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3802907,131,Paris Saint-Germain,2022-02-06,7,Ligue 1,108,2021/2022,1,1,0,0.071146220,0.071146220,0.000000000,1,0.132879540,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,aa484a37b5d28bf2b84bce4a94d01c8ad00bac73631db6ae25e118debc5a3be8,7aff87ef0e035fbfe83958e2a8bab3c9556cd6bb9cb88a6e7db31552c08de0f7,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3802930,131,Paris Saint-Germain,2022-05-08,7,Ligue 1,108,2021/2022,0,0,0,0.000000000,0.000000000,0.000000000,1,0.040338460,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,fea8445e094a1abc3363ef65084ba0f70ebcc283619cdd93f8ac523d37081ef3,1ae1edda5f1cf4b7d423abc3f43fd4db042e2e53a5fe4f4a74c082b8647284b2,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3837650,131,Paris Saint-Germain,2022-08-06,7,Ligue 1,235,2022/2023,2,2,0,0.332857664,0.332857664,0.000000000,1,0.070429670,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,f6b9a966c696b11fa653d37f52b89c9249312e3a2e0b96fa1558865fbae13bd9,72d8a6b1207d67dcf2546464e84d00a12c9ea2367b22838e785661c34898a2a0,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3837659,131,Paris Saint-Germain,2022-08-13,7,Ligue 1,235,2022/2023,0,0,0,0.000000000,0.000000000,0.000000000,1,0.324424540,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,6b20e39f375d16b4398881a499073705e71c9699e196839d753937d004a2e9bd,de48ddf815c13b61962b944252118b1699fd4313cf7c9e50fb83c5aba7d12337,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3837662,131,Paris Saint-Germain,2022-08-21,7,Ligue 1,235,2022/2023,0,0,0,0.000000000,0.000000000,0.000000000,1,0.166144220,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,c90743c903923794fb99d12d9f4a97589080ff220b60aee02dd1e13908681482,28b00292222c24c579777d44c9c9d2353320f37680abae69bb16d7f55fffe389,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3837680,131,Paris Saint-Germain,2022-08-28,7,Ligue 1,235,2022/2023,0,0,0,0.000000000,0.000000000,0.000000000,2,0.284430570,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,d847ff6be2e871933a42ee2d2dafeace70022f8533791c3083141d92a7ca16e1,e9132c8e51468a26a73d17f959bea9579cd5c60b337fce6c5b1ba91ab5053d28,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3837683,131,Paris Saint-Germain,2022-08-31,7,Ligue 1,235,2022/2023,1,1,0,0.126858030,0.126858030,0.000000000,2,0.170251170,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,d5d2f203d328c096c3f7e5117a3d4d898b6aca34f382094ca41527e1544e500d,5ddda90038b14ee3c88ee84fb7007c27379f157c5f2e2ecc17545f6b751b2912,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3837695,131,Paris Saint-Germain,2022-09-03,7,Ligue 1,235,2022/2023,2,2,0,0.412652470,0.412652470,0.000000000,1,0.118365176,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,0cbe1ce793f4d2d963cdb82a8754bdfce55a60029e028480b43ce38f7ce611d3,251c66544e95d946ab5ac849a1e6b5cea7b87a19daf0c61ad3ec6e0ffb38e198,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3837706,131,Paris Saint-Germain,2022-09-10,7,Ligue 1,235,2022/2023,0,0,0,0.000000000,0.000000000,0.000000000,1,0.021341342,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,44fb82ba5fe5d293cdac0c364caca71557a50140699d0b8ed9e2e33790cbe01d,f811f6852902a8b3fa9c0f94a83fea5ef1844a7fc30ed3b6b181f07ed97de13f,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3837717,131,Paris Saint-Germain,2022-09-18,7,Ligue 1,235,2022/2023,0,0,0,0.000000000,0.000000000,0.000000000,3,0.683820348,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,b4f5c7a1a7a51dba8709e430abd17492830a3373468b92bcdc9cfd8337a71e9b,836b6109a4a9b7cbbfe590fb1c114e6e6a4d3cb12f43ba1fa1a92ee3a0d43a19,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3837771,131,Paris Saint-Germain,2022-10-29,7,Ligue 1,235,2022/2023,0,0,0,0.000000000,0.000000000,0.000000000,1,0.100838260,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,fe1bc951516308154831cb01ae889d998a5cd54b1409ce4e08bd59fee3359294,4a74b789d68405fc7e3cdd3de1311cf283007f77578fc19453099b462c049ac2,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3837785,131,Paris Saint-Germain,2022-11-13,7,Ligue 1,235,2022/2023,0,0,0,0.000000000,0.000000000,0.000000000,1,0.145450060,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,6683ce8aeff9454b8ffe92a46e46f116ed03fdabe3372654cbb3789528eb6d28,1ded8de4b52cd71412c9a50bf9398d2a1e29e0bceeb669001fe02f37f7bed310,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3837844,131,Paris Saint-Germain,2023-02-01,7,Ligue 1,235,2022/2023,0,0,0,0.000000000,0.000000000,0.000000000,1,0.033210590,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,a9691cf55214fb0a4a99f9bc39fbc737a7d81ef97023c39ea0712b4994a228a9,277e6b99a010ea451e1599e3715b9b1d87a54998df4ad047e134feeb37585ead,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3837859,131,Paris Saint-Germain,2023-02-04,7,Ligue 1,235,2022/2023,0,0,0,0.000000000,0.000000000,0.000000000,1,0.068506450,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,b081110e194aede46843804a517701fb06d8c9407f01dffcb2c0c4f54f1d6cf7,fbb6e5d4e64e6f22a29967f2b26ada9f89cef2dbfa96028f30082246c6eb19e6,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3837896,131,Paris Saint-Germain,2023-03-04,7,Ligue 1,235,2022/2023,1,1,0,0.058975212,0.058975212,0.000000000,0,0.000000000,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,b33ef38963b0181c9c66edef1d5ce3dd2feed7ad6554caa24788767d68d1c328,679f58fc063836a39545be22c4afae130eb4a01bc895a76ff607691edb6781f5,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3837902,131,Paris Saint-Germain,2023-03-11,7,Ligue 1,235,2022/2023,2,2,0,0.242820900,0.242820900,0.000000000,1,0.068105110,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,a52a676ba3650353ba3ab4aecd87bb2aba9ef66e8e60392b18d0dc3c8ec7813a,176fe615f6565113416de1238e5873c333eb9b04333616d7f735e8eb2ebb38e1,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3837918,131,Paris Saint-Germain,2023-03-19,7,Ligue 1,235,2022/2023,0,0,0,0.000000000,0.000000000,0.000000000,2,0.174100808,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,2640cc371734ab092c6b2813aee2e8d49be79b3dc33d47c7d5738f9381f4b290,f2f8730858bb9f92a2bf56dcf67428c2261b610374af72f59abde99319b63ff0,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3837928,131,Paris Saint-Germain,2023-04-02,7,Ligue 1,235,2022/2023,0,0,0,0.000000000,0.000000000,0.000000000,1,0.022830166,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,19dd6b78172ffd393f49507adf901ea2c93e0e60e6987023b37ec9c95f074084,3b80b6a9c115a071e35514b00b6e2e1c73dcfe5c378904afae02cba8c317537f,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
263482,Nuno Mendes,41092,Nuno Mendes,3837938,131,Paris Saint-Germain,2023-04-08,7,Ligue 1,235,2022/2023,1,1,0,0.012968122,0.012968122,0.000000000,2,0.239650865,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,f90c45074f757c4602e45b79f88711893f6741ce2288487789a661f374517cd3,128e25cf1bc80446e9da7a2b6eb1ef86d6001ca4372b7b93baf4bac903cf79eb,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
