fixture_id,team_id,team_name,kickoff_utc,observed_at_utc,player_id,player_name,position_group,minutes,overall_grade,confidence,coverage_pct,provider_rating_reference,grade_version,components_json,limitations_json,source,research_only,creates_signal,probability_mutation,eligibility_mutation,stake_changes
1382432,569,Club Brugge KV,2025-07-27T16:30:00+00:00,2026-09-20T04:36:49Z,38124,Ludovit Reis,M,45.0,4.44,MEDIUM,85.7,6.2,PBK_PLAYER_GRADE_V1,"{""attack"": 5.5, ""creation"": 5.9, ""defending"": 2.69, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.83}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382432,569,Club Brugge KV,2025-07-27T16:30:00+00:00,2026-09-20T04:36:49Z,39291,Hugo Vetlesen,F,45.0,4.86,MEDIUM,85.7,6.5,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.9, ""defending"": 5.45, ""discipline"": 5.44, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.19}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382432,569,Club Brugge KV,2025-07-27T16:30:00+00:00,2026-09-20T04:36:49Z,40809,Michał Skóraś,F,45.0,5.54,MEDIUM,85.7,7.2,PBK_PLAYER_GRADE_V1,"{""attack"": 5.5, ""creation"": 7.52, ""defending"": 6.22, ""discipline"": 5.44, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.83}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382432,569,Club Brugge KV,2025-07-27T16:30:00+00:00,2026-09-20T04:36:49Z,69,Brandon Mechele,D,90.0,6.93,HIGH,85.7,8.2,PBK_PLAYER_GRADE_V1,"{""attack"": 7.55, ""creation"": 5.45, ""defending"": 7.81, ""discipline"": 4.72, ""possession"": 5.52, ""pressing"": null, ""progression"": 7.77}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382432,569,Club Brugge KV,2025-07-27T16:30:00+00:00,2026-09-20T04:36:49Z,78,Hans Vanaken,M,90.0,4.79,HIGH,85.7,7,PBK_PLAYER_GRADE_V1,"{""attack"": 5.25, ""creation"": 5.9, ""defending"": 5.0, ""discipline"": 5.72, ""possession"": 0.18, ""pressing"": null, ""progression"": 7.07}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382432,742,Genk,2025-07-27T16:30:00+00:00,2026-09-20T04:36:49Z,104795,Mujaid Sadick,D,90.0,5.62,HIGH,85.7,6.3,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.0, ""defending"": 7.81, ""discipline"": 4.72, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.37}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382432,742,Genk,2025-07-27T16:30:00+00:00,2026-09-20T04:36:49Z,110153,Tolu Arokodare,F,20.0,5.46,LOW,85.7,7.2,PBK_PLAYER_GRADE_V1,"{""attack"": 6.12, ""creation"": 5.54, ""defending"": 7.08, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 7.07}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382432,742,Genk,2025-07-27T16:30:00+00:00,2026-09-20T04:36:49Z,1937,Bryan Heynen,M,90.0,4.85,HIGH,85.7,7.3,PBK_PLAYER_GRADE_V1,"{""attack"": 5.25, ""creation"": 5.9, ""defending"": 7.22, ""discipline"": 4.72, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.58}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382432,742,Genk,2025-07-27T16:30:00+00:00,2026-09-20T04:36:49Z,203458,Yira Collins Sor,F,20.0,6.07,LOW,85.7,6.7,PBK_PLAYER_GRADE_V1,"{""attack"": 7.47, ""creation"": 7.03, ""defending"": 5.0, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 5.95}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382432,742,Genk,2025-07-27T16:30:00+00:00,2026-09-20T04:36:49Z,21098,Joris Kayembe,D,90.0,6.28,HIGH,85.7,6.7,PBK_PLAYER_GRADE_V1,"{""attack"": 5.55, ""creation"": 5.0, ""defending"": 8.1, ""discipline"": 5.72, ""possession"": 1.9, ""pressing"": null, ""progression"": 6.96}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382432,742,Genk,2025-07-27T16:30:00+00:00,2026-09-20T04:36:49Z,283252,Zakaria El Ouahdi,D,75.0,4.5,HIGH,85.7,6.7,PBK_PLAYER_GRADE_V1,"{""attack"": 5.96, ""creation"": 5.54, ""defending"": 4.79, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 5.93}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382432,742,Genk,2025-07-27T16:30:00+00:00,2026-09-20T04:36:49Z,287790,Nikolas Sattlberger,M,82.0,4.21,HIGH,85.7,6.7,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.63, ""defending"": 3.52, ""discipline"": 5.69, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.0}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382432,742,Genk,2025-07-27T16:30:00+00:00,2026-09-20T04:36:49Z,297581,Jarne Steuckers,M,90.0,5.06,HIGH,85.7,7.2,PBK_PLAYER_GRADE_V1,"{""attack"": 6.65, ""creation"": 6.71, ""defending"": 5.88, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.33}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382432,742,Genk,2025-07-27T16:30:00+00:00,2026-09-20T04:36:49Z,306940,Yaimar Medina,,,,,,,PBK_PLAYER_GRADE_V1,{},"[""NO_MINUTES""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382432,742,Genk,2025-07-27T16:30:00+00:00,2026-09-20T04:36:49Z,34710,Hyun-gyu Oh,F,70.0,5.95,HIGH,85.7,7.7,PBK_PLAYER_GRADE_V1,"{""attack"": 7.96, ""creation"": 5.58, ""defending"": 6.18, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 5.72}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382432,742,Genk,2025-07-27T16:30:00+00:00,2026-09-20T04:36:49Z,377009,Matte Smets,D,90.0,5.89,HIGH,85.7,6.6,PBK_PLAYER_GRADE_V1,"{""attack"": 5.25, ""creation"": 5.0, ""defending"": 7.62, ""discipline"": 6.0, ""possession"": 0.7, ""pressing"": null, ""progression"": 6.86}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382432,742,Genk,2025-07-27T16:30:00+00:00,2026-09-20T04:36:49Z,380647,Noah Adedeji-Sternberg,M,70.0,4.95,HIGH,85.7,6.3,PBK_PLAYER_GRADE_V1,"{""attack"": 5.64, ""creation"": 5.46, ""defending"": 7.98, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.27}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382432,742,Genk,2025-07-27T16:30:00+00:00,2026-09-20T04:36:49Z,380780,Ibrahima Sory Bangoura,M,8.0,4.77,LOW,85.7,6.7,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.0, ""defending"": 10.0, ""discipline"": 0.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 7.36}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382432,742,Genk,2025-07-27T16:30:00+00:00,2026-09-20T04:36:49Z,388888,Josue Ndenge Kongolo,,,,,,,PBK_PLAYER_GRADE_V1,{},"[""NO_MINUTES""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382432,742,Genk,2025-07-27T16:30:00+00:00,2026-09-20T04:36:49Z,404891,Konstantinos Karetsas,M,76.0,5.72,HIGH,85.7,7.7,PBK_PLAYER_GRADE_V1,"{""attack"": 8.08, ""creation"": 7.3, ""defending"": 6.68, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 7.4}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382432,742,Genk,2025-07-27T16:30:00+00:00,2026-09-20T04:36:49Z,7195,Tobias Okiki Lawal,,,,,,,PBK_PLAYER_GRADE_V1,{},"[""NO_MINUTES""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382432,742,Genk,2025-07-27T16:30:00+00:00,2026-09-20T04:36:49Z,807,Patrik Hrošovský,,,,,,,PBK_PLAYER_GRADE_V1,{},"[""NO_MINUTES""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382432,742,Genk,2025-07-27T16:30:00+00:00,2026-09-20T04:36:49Z,8573,Ken Nkuba,D,15.0,5.6,LOW,85.7,6.2,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.0, ""defending"": 7.81, ""discipline"": 4.32, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.47}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382432,742,Genk,2025-07-27T16:30:00+00:00,2026-09-20T04:36:49Z,8632,Hendrik Van Crombrugge,G,90.0,4.47,HIGH,85.7,6.3,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.0, ""defending"": 5.0, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.37}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382432,742,Genk,2025-07-27T16:30:00+00:00,2026-09-20T04:36:49Z,8845,Daan Heymans,M,14.0,4.9,LOW,85.7,6.3,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.0, ""defending"": 9.17, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.12}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382433,631,Gent,2025-07-27T17:15:00+00:00,2026-09-20T04:36:49Z,131953,Tom Vandenberghe,,,,,,,PBK_PLAYER_GRADE_V1,{},"[""NO_MINUTES""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382433,631,Gent,2025-07-27T17:15:00+00:00,2026-09-20T04:36:49Z,161935,Tiago Araújo,D,90.0,5.27,HIGH,85.7,6.2,PBK_PLAYER_GRADE_V1,"{""attack"": 5.25, ""creation"": 5.57, ""defending"": 5.54, ""discipline"": 5.72, ""possession"": 1.72, ""pressing"": null, ""progression"": 7.35}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382433,631,Gent,2025-07-27T17:15:00+00:00,2026-09-20T04:36:49Z,190946,Hugo Gambor,,,,,,,PBK_PLAYER_GRADE_V1,{},"[""NO_MINUTES""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382433,631,Gent,2025-07-27T17:15:00+00:00,2026-09-20T04:36:49Z,20144,Leonardo Lopes,D,90.0,5.59,HIGH,85.7,5.6,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.12, ""defending"": 6.3, ""discipline"": 6.0, ""possession"": 2.05, ""pressing"": null, ""progression"": 7.17}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382433,631,Gent,2025-07-27T17:15:00+00:00,2026-09-20T04:36:49Z,204109,Andri Guðjohnsen,F,10.0,4.27,LOW,85.7,6.5,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.0, ""defending"": 2.5, ""discipline"": 3.48, ""possession"": 0.0, ""pressing"": null, ""progression"": 5.63}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382433,631,Gent,2025-07-27T17:15:00+00:00,2026-09-20T04:36:49Z,21155,Wilfried Kanga,F,86.0,5.34,HIGH,85.7,6.6,PBK_PLAYER_GRADE_V1,"{""attack"": 6.83, ""creation"": 5.47, ""defending"": 2.69, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 5.77}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382433,631,Gent,2025-07-27T17:15:00+00:00,2026-09-20T04:36:49Z,266927,Atsuki Ito,M,90.0,4.41,HIGH,85.7,6.3,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.45, ""defending"": 5.57, ""discipline"": 4.72, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.22}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382433,631,Gent,2025-07-27T17:15:00+00:00,2026-09-20T04:36:49Z,281376,Matisse Samoise,D,90.0,5.62,HIGH,85.7,6.9,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.57, ""defending"": 7.28, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.65}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382433,631,Gent,2025-07-27T17:15:00+00:00,2026-09-20T04:36:49Z,291024,Hélio Varela,M,70.0,4.49,HIGH,85.7,6.7,PBK_PLAYER_GRADE_V1,"{""attack"": 5.32, ""creation"": 5.46, ""defending"": 5.03, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.18}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382433,631,Gent,2025-07-27T17:15:00+00:00,2026-09-20T04:36:49Z,299972,Mathias Delorge,M,62.0,4.08,MEDIUM,85.7,6.3,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.17, ""defending"": 3.47, ""discipline"": 5.19, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.07}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382433,631,Gent,2025-07-27T17:15:00+00:00,2026-09-20T04:36:49Z,303118,Samuel Kotto,D,90.0,6.25,HIGH,85.7,6.2,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.12, ""defending"": 7.03, ""discipline"": 6.0, ""possession"": 4.17, ""pressing"": null, ""progression"": 7.35}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382433,631,Gent,2025-07-27T17:15:00+00:00,2026-09-20T04:36:49Z,328978,Momodou Sonko,F,20.0,5.33,LOW,85.7,6.6,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 7.03, ""defending"": 7.83, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.58}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382433,631,Gent,2025-07-27T17:15:00+00:00,2026-09-20T04:36:49Z,348241,Bram Lagae,,,,,,,PBK_PLAYER_GRADE_V1,{},"[""NO_MINUTES""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382433,631,Gent,2025-07-27T17:15:00+00:00,2026-09-20T04:36:49Z,381830,Tibe De Vlieger,M,86.0,4.41,HIGH,85.7,6.9,PBK_PLAYER_GRADE_V1,"{""attack"": 5.37, ""creation"": 5.85, ""defending"": 4.77, ""discipline"": 5.41, ""possession"": 0.0, ""pressing"": null, ""progression"": 5.88}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382433,631,Gent,2025-07-27T17:15:00+00:00,2026-09-20T04:36:49Z,396200,Gilles De Meyer,,,,,,,PBK_PLAYER_GRADE_V1,{},"[""NO_MINUTES""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382433,631,Gent,2025-07-27T17:15:00+00:00,2026-09-20T04:36:49Z,402955,Aimé Omgba,M,28.0,4.18,LOW,85.7,6.2,PBK_PLAYER_GRADE_V1,"{""attack"": 6.77, ""creation"": 5.0, ""defending"": 0.83, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.91}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382433,631,Gent,2025-07-27T17:15:00+00:00,2026-09-20T04:36:49Z,446302,Mohammed El Âdfaoui,M,11.0,4.41,LOW,85.7,6.2,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.0, ""defending"": 5.0, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.43}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382433,631,Gent,2025-07-27T17:15:00+00:00,2026-09-20T04:36:49Z,477549,Hyllarion Goore,F,28.0,4.46,LOW,85.7,6.5,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.39, ""defending"": 3.61, ""discipline"": 4.2, ""possession"": 0.0, ""pressing"": null, ""progression"": 5.56}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382433,631,Gent,2025-07-27T17:15:00+00:00,2026-09-20T04:36:49Z,8716,Davy Roef,G,90.0,4.41,HIGH,85.7,7.2,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.45, ""defending"": 5.0, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 5.98}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382433,631,Gent,2025-07-27T17:15:00+00:00,2026-09-20T04:36:49Z,8920,Dante Vanzeir,F,62.0,4.38,MEDIUM,85.7,6.3,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.0, ""defending"": 0.83, ""discipline"": 5.59, ""possession"": 0.0, ""pressing"": null, ""progression"": 5.61}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382433,735,St. Truiden,2025-07-27T17:15:00+00:00,2026-09-20T04:36:49Z,105474,Visar Musliu,D,90.0,7.11,HIGH,85.7,7.2,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.24, ""defending"": 10.0, ""discipline"": 5.72, ""possession"": 2.0, ""pressing"": null, ""progression"": 7.1}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382433,735,St. Truiden,2025-07-27T17:15:00+00:00,2026-09-20T04:36:49Z,129126,Adriano Bertaccini,F,27.0,7.51,LOW,85.7,8.9,PBK_PLAYER_GRADE_V1,"{""attack"": 10.0, ""creation"": 10.0, ""defending"": 1.77, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 5.47}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382433,735,St. Truiden,2025-07-27T17:15:00+00:00,2026-09-20T04:36:49Z,162482,Léo Kokubo,G,90.0,6.31,HIGH,85.7,6.7,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.12, ""defending"": 9.17, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.19}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382433,735,St. Truiden,2025-07-27T17:15:00+00:00,2026-09-20T04:36:49Z,199153,Taiga Hata,D,90.0,6.72,HIGH,85.7,7.3,PBK_PLAYER_GRADE_V1,"{""attack"": 5.55, ""creation"": 6.25, ""defending"": 9.81, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.29}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382433,735,St. Truiden,2025-07-27T17:15:00+00:00,2026-09-20T04:36:49Z,20839,Abdoulaye Sissako,M,90.0,4.49,HIGH,85.7,6.3,PBK_PLAYER_GRADE_V1,"{""attack"": 5.25, ""creation"": 5.0, ""defending"": 6.62, ""discipline"": 3.08, ""possession"": 0.1, ""pressing"": null, ""progression"": 6.72}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382433,735,St. Truiden,2025-07-27T17:15:00+00:00,2026-09-20T04:36:49Z,271875,Louis Patris,D,90.0,6.59,HIGH,85.7,7,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.0, ""defending"": 10.0, ""discipline"": 5.44, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.19}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1382433,735,St. Truiden,2025-07-27T17:15:00+00:00,2026-09-20T04:36:49Z,274277,Ryan Merlen,M,14.0,4.28,LOW,85.7,6.7,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.0, ""defending"": 5.0, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 5.9}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
