fixture_id,country,provider_competition_id,competition_name,season,round,kickoff_utc,home_team,away_team,team_id,team_name,player_id,player_name,availability_type,reason,retrieved_at_utc,source_endpoint,temporal_authority,archive_version
1390042,Austria,218,Bundesliga,2025,Regular Season - 3,2025-08-17T15:00:00+00:00,Lask Linz,Austria Vienna,601,Austria Vienna,263813,Kelvin Boateng,Missing Fixture,Unknown Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390042,Austria,218,Bundesliga,2025,Regular Season - 3,2025-08-17T15:00:00+00:00,Lask Linz,Austria Vienna,601,Austria Vienna,277303,Z. El Sheiwi,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390042,Austria,218,Bundesliga,2025,Regular Season - 3,2025-08-17T15:00:00+00:00,Lask Linz,Austria Vienna,601,Austria Vienna,277304,F. Wustinger,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390042,Austria,218,Bundesliga,2025,Regular Season - 3,2025-08-17T15:00:00+00:00,Lask Linz,Austria Vienna,601,Austria Vienna,277305,R. Vučić,Missing Fixture,Cartilage Damage,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390042,Austria,218,Bundesliga,2025,Regular Season - 3,2025-08-17T15:00:00+00:00,Lask Linz,Austria Vienna,601,Austria Vienna,480397,Abdoulaye Kante,Missing Fixture,Ruptured cruciate ligament,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390042,Austria,218,Bundesliga,2025,Regular Season - 3,2025-08-17T15:00:00+00:00,Lask Linz,Austria Vienna,601,Austria Vienna,968,Aleksandar Dragovic,Missing Fixture,Hamstring Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390043,Austria,218,Bundesliga,2025,Regular Season - 3,2025-08-17T15:00:00+00:00,Wolfsberger AC,FC BW Linz,1025,Wolfsberger AC,410096,Erik Kojzek,Missing Fixture,Elbow Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390043,Austria,218,Bundesliga,2025,Regular Season - 3,2025-08-17T15:00:00+00:00,Wolfsberger AC,FC BW Linz,1394,FC BW Linz,271395,Alexander Briedl,Missing Fixture,Unknown Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390044,Austria,218,Bundesliga,2025,Regular Season - 4,2025-08-23T15:00:00+00:00,FC BW Linz,Ried,1028,Ried,428267,Nermin Mesic,Missing Fixture,Ruptured cruciate ligament,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390044,Austria,218,Bundesliga,2025,Regular Season - 4,2025-08-23T15:00:00+00:00,FC BW Linz,Ried,1394,FC BW Linz,271395,Alexander Briedl,Missing Fixture,Unknown Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390045,Austria,218,Bundesliga,2025,Regular Season - 4,2025-08-23T15:00:00+00:00,Red Bull Salzburg,Lask Linz,571,Red Bull Salzburg,162121,Justin Omoregie,Missing Fixture,Achilles tendon rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390045,Austria,218,Bundesliga,2025,Regular Season - 4,2025-08-23T15:00:00+00:00,Red Bull Salzburg,Lask Linz,571,Red Bull Salzburg,25928,K. Onisiwo,Missing Fixture,Hamstring Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390045,Austria,218,Bundesliga,2025,Regular Season - 4,2025-08-23T15:00:00+00:00,Red Bull Salzburg,Lask Linz,571,Red Bull Salzburg,280335,Frans Kratzig,Missing Fixture,Muscular problems,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390045,Austria,218,Bundesliga,2025,Regular Season - 4,2025-08-23T15:00:00+00:00,Red Bull Salzburg,Lask Linz,571,Red Bull Salzburg,288073,Sota Kitano,Missing Fixture,Ankle Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390045,Austria,218,Bundesliga,2025,Regular Season - 4,2025-08-23T15:00:00+00:00,Red Bull Salzburg,Lask Linz,571,Red Bull Salzburg,331865,Karim Konate,Missing Fixture,Ruptured cruciate ligament,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390045,Austria,218,Bundesliga,2025,Regular Season - 4,2025-08-23T15:00:00+00:00,Red Bull Salzburg,Lask Linz,571,Red Bull Salzburg,33910,T. Kawamura,Missing Fixture,Jumpers knee,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390045,Austria,218,Bundesliga,2025,Regular Season - 4,2025-08-23T15:00:00+00:00,Red Bull Salzburg,Lask Linz,571,Red Bull Salzburg,361981,A. Chase,Missing Fixture,Torn muscle fiber in the adductor area,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390045,Austria,218,Bundesliga,2025,Regular Season - 4,2025-08-23T15:00:00+00:00,Red Bull Salzburg,Lask Linz,571,Red Bull Salzburg,364320,Valentin Sulzbacher,Missing Fixture,Thigh problems,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390045,Austria,218,Bundesliga,2025,Regular Season - 4,2025-08-23T15:00:00+00:00,Red Bull Salzburg,Lask Linz,571,Red Bull Salzburg,394986,J. Mellberg,Missing Fixture,Jumpers knee,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390047,Austria,218,Bundesliga,2025,Regular Season - 4,2025-08-24T15:00:00+00:00,Wolfsberger AC,Rapid Vienna,1025,Wolfsberger AC,410096,Erik Kojzek,Missing Fixture,Elbow Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390047,Austria,218,Bundesliga,2025,Regular Season - 4,2025-08-24T15:00:00+00:00,Wolfsberger AC,Rapid Vienna,1025,Wolfsberger AC,90663,Donis Avdijaj,Missing Fixture,Muscle Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390047,Austria,218,Bundesliga,2025,Regular Season - 4,2025-08-24T15:00:00+00:00,Wolfsberger AC,Rapid Vienna,781,Rapid Vienna,20864,J. Marcelin,Missing Fixture,Hamstring Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390047,Austria,218,Bundesliga,2025,Regular Season - 4,2025-08-24T15:00:00+00:00,Wolfsberger AC,Rapid Vienna,781,Rapid Vienna,272700,N. Bischof,Missing Fixture,Sprained ankle,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390047,Austria,218,Bundesliga,2025,Regular Season - 4,2025-08-24T15:00:00+00:00,Wolfsberger AC,Rapid Vienna,781,Rapid Vienna,339985,J. Schöller,Missing Fixture,Hamstring Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390047,Austria,218,Bundesliga,2025,Regular Season - 4,2025-08-24T15:00:00+00:00,Wolfsberger AC,Rapid Vienna,781,Rapid Vienna,39288,T. Børkeeiet,Missing Fixture,Cartilage Damage,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390047,Austria,218,Bundesliga,2025,Regular Season - 4,2025-08-24T15:00:00+00:00,Wolfsberger AC,Rapid Vienna,781,Rapid Vienna,461621,Amìn-Elias Gröller,Missing Fixture,Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390048,Austria,218,Bundesliga,2025,Regular Season - 4,2025-08-24T15:00:00+00:00,Austria Vienna,TSV Hartberg,1072,TSV Hartberg,169509,Paul Komposch,Missing Fixture,Ruptured cruciate ligament,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390048,Austria,218,Bundesliga,2025,Regular Season - 4,2025-08-24T15:00:00+00:00,Austria Vienna,TSV Hartberg,1072,TSV Hartberg,77623,Youba Diarra,Missing Fixture,Unknown Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390048,Austria,218,Bundesliga,2025,Regular Season - 4,2025-08-24T15:00:00+00:00,Austria Vienna,TSV Hartberg,601,Austria Vienna,224669,Lee Kang-Hee,Missing Fixture,Knee medial ligament tear,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390048,Austria,218,Bundesliga,2025,Regular Season - 4,2025-08-24T15:00:00+00:00,Austria Vienna,TSV Hartberg,601,Austria Vienna,263813,Kelvin Boateng,Missing Fixture,Unknown Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390048,Austria,218,Bundesliga,2025,Regular Season - 4,2025-08-24T15:00:00+00:00,Austria Vienna,TSV Hartberg,601,Austria Vienna,277303,Z. El Sheiwi,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390048,Austria,218,Bundesliga,2025,Regular Season - 4,2025-08-24T15:00:00+00:00,Austria Vienna,TSV Hartberg,601,Austria Vienna,277304,F. Wustinger,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390048,Austria,218,Bundesliga,2025,Regular Season - 4,2025-08-24T15:00:00+00:00,Austria Vienna,TSV Hartberg,601,Austria Vienna,277305,R. Vučić,Missing Fixture,Cartilage Damage,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390048,Austria,218,Bundesliga,2025,Regular Season - 4,2025-08-24T15:00:00+00:00,Austria Vienna,TSV Hartberg,601,Austria Vienna,480397,Abdoulaye Kante,Missing Fixture,Ruptured cruciate ligament,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390048,Austria,218,Bundesliga,2025,Regular Season - 4,2025-08-24T15:00:00+00:00,Austria Vienna,TSV Hartberg,601,Austria Vienna,968,Aleksandar Dragovic,Missing Fixture,Hamstring Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390049,Austria,218,Bundesliga,2025,Regular Season - 4,2025-08-24T15:00:00+00:00,SCR Altach,Grazer AK,618,SCR Altach,475565,Salif Tietietta,Missing Fixture,Ruptured cruciate ligament,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390050,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-30T15:00:00+00:00,Red Bull Salzburg,FC BW Linz,1394,FC BW Linz,161820,Nico Maier,Missing Fixture,Unknown Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390050,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-30T15:00:00+00:00,Red Bull Salzburg,FC BW Linz,1394,FC BW Linz,7131,Ronivaldo Bernardo Sales,Missing Fixture,Torn Muscle Fibre,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390050,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-30T15:00:00+00:00,Red Bull Salzburg,FC BW Linz,571,Red Bull Salzburg,162121,Justin Omoregie,Missing Fixture,Achilles tendon rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390050,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-30T15:00:00+00:00,Red Bull Salzburg,FC BW Linz,571,Red Bull Salzburg,25928,K. Onisiwo,Missing Fixture,Hamstring Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390050,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-30T15:00:00+00:00,Red Bull Salzburg,FC BW Linz,571,Red Bull Salzburg,280335,Frans Kratzig,Missing Fixture,Muscular problems,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390050,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-30T15:00:00+00:00,Red Bull Salzburg,FC BW Linz,571,Red Bull Salzburg,331865,Karim Konate,Missing Fixture,Ruptured cruciate ligament,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390050,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-30T15:00:00+00:00,Red Bull Salzburg,FC BW Linz,571,Red Bull Salzburg,33910,T. Kawamura,Missing Fixture,Jumpers knee,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390050,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-30T15:00:00+00:00,Red Bull Salzburg,FC BW Linz,571,Red Bull Salzburg,361981,A. Chase,Missing Fixture,Torn muscle fiber in the adductor area,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390050,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-30T15:00:00+00:00,Red Bull Salzburg,FC BW Linz,571,Red Bull Salzburg,364320,Valentin Sulzbacher,Missing Fixture,Thigh problems,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390050,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-30T15:00:00+00:00,Red Bull Salzburg,FC BW Linz,571,Red Bull Salzburg,394986,J. Mellberg,Missing Fixture,Jumpers knee,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390051,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-30T15:00:00+00:00,Lask Linz,Ried,1028,Ried,428267,Nermin Mesic,Missing Fixture,Ruptured cruciate ligament,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390052,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-30T17:30:00+00:00,Grazer AK,Sturm Graz,637,Sturm Graz,281989,Daniil Khudyakov,Missing Fixture,Broken wrist,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390052,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-30T17:30:00+00:00,Grazer AK,Sturm Graz,637,Sturm Graz,7432,Alexandar Borkovic,Missing Fixture,Ruptured cruciate ligament,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390053,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-31T15:00:00+00:00,Austria Vienna,SCR Altach,601,Austria Vienna,224669,Lee Kang-Hee,Missing Fixture,Knee medial ligament tear,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390053,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-31T15:00:00+00:00,Austria Vienna,SCR Altach,601,Austria Vienna,277303,Z. El Sheiwi,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390053,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-31T15:00:00+00:00,Austria Vienna,SCR Altach,601,Austria Vienna,277304,F. Wustinger,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390053,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-31T15:00:00+00:00,Austria Vienna,SCR Altach,601,Austria Vienna,277305,R. Vučić,Missing Fixture,Cartilage Damage,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390053,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-31T15:00:00+00:00,Austria Vienna,SCR Altach,601,Austria Vienna,480397,Abdoulaye Kante,Missing Fixture,Ruptured cruciate ligament,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390053,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-31T15:00:00+00:00,Austria Vienna,SCR Altach,601,Austria Vienna,7139,Johannes Handl,Missing Fixture,Ill,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390053,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-31T15:00:00+00:00,Austria Vienna,SCR Altach,601,Austria Vienna,7353,T. Plavotić,Missing Fixture,Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390053,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-31T15:00:00+00:00,Austria Vienna,SCR Altach,618,SCR Altach,161087,Ousmane Diawara,Missing Fixture,Muscle Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390053,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-31T15:00:00+00:00,Austria Vienna,SCR Altach,618,SCR Altach,475565,Salif Tietietta,Missing Fixture,Ruptured cruciate ligament,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390053,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-31T15:00:00+00:00,Austria Vienna,SCR Altach,618,SCR Altach,7441,Vesel Demaku,Missing Fixture,Collarbone fracture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390053,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-31T15:00:00+00:00,Austria Vienna,SCR Altach,618,SCR Altach,7677,Benedikt Zech,Missing Fixture,Fractured Rib,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390054,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-31T15:00:00+00:00,TSV Hartberg,Rapid Vienna,1072,TSV Hartberg,169509,Paul Komposch,Missing Fixture,Ruptured cruciate ligament,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390054,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-31T15:00:00+00:00,TSV Hartberg,Rapid Vienna,781,Rapid Vienna,20864,J. Marcelin,Missing Fixture,Hamstring Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390054,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-31T15:00:00+00:00,TSV Hartberg,Rapid Vienna,781,Rapid Vienna,272700,N. Bischof,Missing Fixture,Sprained ankle,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390054,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-31T15:00:00+00:00,TSV Hartberg,Rapid Vienna,781,Rapid Vienna,339985,J. Schöller,Missing Fixture,Hamstring Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390054,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-31T15:00:00+00:00,TSV Hartberg,Rapid Vienna,781,Rapid Vienna,39288,T. Børkeeiet,Missing Fixture,Cartilage Damage,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390054,Austria,218,Bundesliga,2025,Regular Season - 5,2025-08-31T15:00:00+00:00,TSV Hartberg,Rapid Vienna,781,Rapid Vienna,461621,Amìn-Elias Gröller,Missing Fixture,Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390057,Austria,218,Bundesliga,2025,Regular Season - 6,2025-09-14T12:30:00+00:00,Rapid Vienna,WSG Wattens,781,Rapid Vienna,20864,J. Marcelin,Missing Fixture,Hamstring Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390057,Austria,218,Bundesliga,2025,Regular Season - 6,2025-09-14T12:30:00+00:00,Rapid Vienna,WSG Wattens,781,Rapid Vienna,272700,N. Bischof,Missing Fixture,Sprained ankle,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390057,Austria,218,Bundesliga,2025,Regular Season - 6,2025-09-14T12:30:00+00:00,Rapid Vienna,WSG Wattens,781,Rapid Vienna,339985,J. Schöller,Missing Fixture,Hamstring Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390057,Austria,218,Bundesliga,2025,Regular Season - 6,2025-09-14T12:30:00+00:00,Rapid Vienna,WSG Wattens,781,Rapid Vienna,39288,T. Børkeeiet,Missing Fixture,Cartilage Damage,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390057,Austria,218,Bundesliga,2025,Regular Season - 6,2025-09-14T12:30:00+00:00,Rapid Vienna,WSG Wattens,781,Rapid Vienna,461621,Amìn-Elias Gröller,Missing Fixture,Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390058,Austria,218,Bundesliga,2025,Regular Season - 6,2025-09-14T15:00:00+00:00,Sturm Graz,Austria Vienna,601,Austria Vienna,277303,Z. El Sheiwi,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390058,Austria,218,Bundesliga,2025,Regular Season - 6,2025-09-14T15:00:00+00:00,Sturm Graz,Austria Vienna,601,Austria Vienna,277304,F. Wustinger,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390058,Austria,218,Bundesliga,2025,Regular Season - 6,2025-09-14T15:00:00+00:00,Sturm Graz,Austria Vienna,601,Austria Vienna,7353,T. Plavotić,Missing Fixture,Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390059,Austria,218,Bundesliga,2025,Regular Season - 6,2025-09-13T15:00:00+00:00,Wolfsberger AC,Red Bull Salzburg,571,Red Bull Salzburg,25928,K. Onisiwo,Missing Fixture,Hamstring Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390059,Austria,218,Bundesliga,2025,Regular Season - 6,2025-09-13T15:00:00+00:00,Wolfsberger AC,Red Bull Salzburg,571,Red Bull Salzburg,33910,T. Kawamura,Missing Fixture,Jumpers knee,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390059,Austria,218,Bundesliga,2025,Regular Season - 6,2025-09-13T15:00:00+00:00,Wolfsberger AC,Red Bull Salzburg,571,Red Bull Salzburg,394986,J. Mellberg,Missing Fixture,Jumpers knee,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
