factor,bucket,scope_type,scope_value,matches,sample_band,home_wins,draws,away_wins,home_win_rate,draw_rate,away_win_rate,avg_total_goals,over25_rate,btts_rate,closing_1x2_matches,closing_1x2_avg_source_rows,closing_1x2_b365_source_rows,closing_home_hit_rate,closing_draw_hit_rate,closing_away_hit_rate,avg_market_novig_home,avg_market_novig_draw,avg_market_novig_away,home_calibration_pp,draw_calibration_pp,away_calibration_pp,home_flat_bet_roi_pct,draw_flat_bet_roi_pct,away_flat_bet_roi_pct,closing_total25_matches,closing_total25_avg_source_rows,closing_total25_b365_source_rows,closing_over25_hit_rate,closing_under25_hit_rate,avg_market_novig_over25,avg_market_novig_under25,over25_calibration_pp,under25_calibration_pp,over25_flat_bet_roi_pct,under25_flat_bet_roi_pct,research_only,operational_betting_authority,creates_signal,promotes_factor,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,I1|2022,360,200_499,151,98,111,0.41944,0.27222,0.30833,2.572,0.45278,0.50556,360,360,0,0.41944,0.27222,0.30833,0.42845,0.25823,0.31332,-0.901,1.399,-0.499,-10.167,-0.025,-11.689,360,360,0,0.45278,0.54722,0.49891,0.50109,-4.613,4.613,-14.05,4.5,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,I1|2023,341,200_499,143,101,97,0.41935,0.29619,0.28446,2.636,0.4956,0.52786,341,341,0,0.41935,0.29619,0.28446,0.42572,0.26271,0.31157,-0.637,3.348,-2.711,-9.777,10.018,-24.584,341,341,0,0.4956,0.5044,0.48495,0.51505,1.065,-1.065,-2.982,-7.109,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,I1|2024,340,200_499,131,95,114,0.38529,0.27941,0.33529,2.562,0.48235,0.50882,340,340,0,0.38529,0.27941,0.33529,0.41623,0.26467,0.31909,-3.094,1.474,1.62,-18.112,-1.076,-10.268,340,340,0,0.48235,0.51765,0.48179,0.51821,0.056,-0.056,-4.612,-4.494,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,I1|2025,350,200_499,137,88,125,0.39143,0.25143,0.35714,2.449,0.46571,0.46,350,350,0,0.39143,0.25143,0.35714,0.41044,0.26888,0.32068,-1.901,-1.745,3.646,-12.951,-11.029,0.551,350,350,0,0.46571,0.53429,0.45893,0.54107,0.678,-0.678,-2.103,-5.631,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,N1|2017,270,200_499,124,63,83,0.45926,0.23333,0.30741,3.137,0.62222,0.60741,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,N1|2018,270,200_499,137,55,78,0.50741,0.2037,0.28889,3.463,0.67037,0.57407,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,N1|2019,205,200_499,102,47,56,0.49756,0.22927,0.27317,3.068,0.59024,0.52683,205,205,0,0.49756,0.22927,0.27317,0.46641,0.22038,0.31321,3.115,0.889,-4.004,-0.985,-7.517,-14.283,205,205,0,0.59024,0.40976,0.61929,0.38071,-2.905,2.905,-10.834,-1.185,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,N1|2020,280,200_499,115,70,95,0.41071,0.25,0.33929,3.011,0.56786,0.56786,280,280,0,0.41071,0.25,0.33929,0.43299,0.22385,0.34316,-2.228,2.615,-0.387,-18.957,5.789,-12.143,280,280,0,0.56786,0.43214,0.59905,0.40095,-3.119,3.119,-10.375,1.493,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,N1|2021,270,200_499,115,56,99,0.42593,0.20741,0.36667,2.863,0.55185,0.54815,270,270,0,0.42593,0.20741,0.36667,0.44575,0.22917,0.32508,-1.982,-2.176,4.159,-12.348,-16.907,2.23,270,270,0,0.55185,0.44815,0.56116,0.43884,-0.931,0.931,-8.507,-6.963,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,N1|2022,287,200_499,127,70,90,0.44251,0.2439,0.31359,3.045,0.59233,0.5122,287,287,0,0.44251,0.2439,0.31359,0.45802,0.22337,0.31861,-1.551,2.053,-0.502,-8.289,5.394,-23.99,287,287,0,0.59233,0.40767,0.58258,0.41742,0.975,-0.975,-3.195,-6.979,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,N1|2023,270,200_499,120,66,84,0.44444,0.24444,0.31111,3.278,0.64815,0.57407,270,270,0,0.44444,0.24444,0.31111,0.47204,0.21432,0.31364,-2.76,3.012,-0.253,-17.981,6.87,-15.452,270,270,0,0.64815,0.35185,0.60381,0.39619,4.434,-4.434,1.567,-16.7,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,N1|2024,271,200_499,122,70,79,0.45018,0.2583,0.29151,3.011,0.54613,0.56089,271,271,0,0.45018,0.2583,0.29151,0.45763,0.22976,0.31261,-0.745,2.854,-2.11,-6.14,8.399,-20.011,271,271,0,0.54613,0.45387,0.57134,0.42866,-2.521,2.521,-8.631,1.568,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,N1|2025,278,200_499,121,75,82,0.43525,0.26978,0.29496,3.209,0.6223,0.63669,278,278,0,0.43525,0.26978,0.29496,0.46378,0.22823,0.30799,-2.853,4.155,-1.303,-13.371,7.46,-17.201,278,278,0,0.6223,0.3777,0.61191,0.38809,1.039,-1.039,-6.061,-11.942,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,NOR|2017,216,200_499,106,56,54,0.49074,0.25926,0.25,2.829,0.53704,0.53704,216,216,0,0.49074,0.25926,0.25,0.4582,0.2599,0.2819,3.254,-0.064,-3.19,0.111,-4.972,-16.569,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,NOR|2018,211,200_499,102,52,57,0.48341,0.24645,0.27014,2.829,0.56398,0.58294,211,211,0,0.48341,0.24645,0.27014,0.45469,0.259,0.28632,2.872,-1.255,-1.618,-0.621,-9.469,-12.066,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,NOR|2019,216,200_499,103,64,49,0.47685,0.2963,0.22685,2.935,0.53241,0.58333,216,216,0,0.47685,0.2963,0.22685,0.46449,0.25608,0.27943,1.236,4.022,-5.258,-2.421,6.597,-22.764,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,NOR|2020,216,200_499,94,53,69,0.43519,0.24537,0.31944,3.106,0.61111,0.58796,216,216,0,0.43519,0.24537,0.31944,0.44376,0.24662,0.30961,-0.857,-0.125,0.983,-16.148,-9.606,-8.472,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,NOR|2021,200,200_499,88,58,54,0.44,0.29,0.27,3.08,0.615,0.615,200,200,0,0.44,0.29,0.27,0.47503,0.24528,0.27969,-3.503,4.472,-0.969,-12.96,11.78,-12.3,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,NOR|2022,225,200_499,103,52,70,0.45778,0.23111,0.31111,3.196,0.64444,0.62667,225,225,0,0.45778,0.23111,0.31111,0.47063,0.23531,0.29406,-1.285,-0.42,1.705,-9.076,-6.604,-7.138,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,NOR|2023,208,200_499,108,35,65,0.51923,0.16827,0.3125,3.135,0.60577,0.55769,208,208,0,0.51923,0.16827,0.3125,0.47143,0.23582,0.29275,4.78,-6.755,1.975,5.755,-32.284,-2.322,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,NOR|2024,225,200_499,93,56,76,0.41333,0.24889,0.33778,2.844,0.54667,0.52444,225,225,0,0.41333,0.24889,0.33778,0.46281,0.23876,0.29843,-4.948,1.013,3.935,-17.031,-1.613,6.169,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,NOR|2025,206,200_499,100,38,68,0.48544,0.18447,0.3301,3.218,0.63107,0.57282,206,206,0,0.48544,0.18447,0.3301,0.45692,0.23193,0.31115,2.852,-4.746,1.895,-6.01,-30.699,-5.767,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,P1|2017,271,200_499,144,50,77,0.53137,0.1845,0.28413,2.72,0.5203,0.4797,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,P1|2018,270,200_499,123,55,92,0.45556,0.2037,0.34074,2.763,0.4963,0.48519,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,P1|2019,287,200_499,121,75,91,0.4216,0.26132,0.31707,2.512,0.44599,0.50174,287,287,0,0.4216,0.26132,0.31707,0.43296,0.25336,0.31369,-1.136,0.796,0.338,-5.585,-2.017,-6.373,287,287,0,0.44599,0.55401,0.48356,0.51644,-3.757,3.757,-11.512,3.073,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,P1|2020,280,200_499,117,70,93,0.41786,0.25,0.33214,2.411,0.43929,0.45714,280,280,0,0.41786,0.25,0.33214,0.40533,0.2624,0.33227,1.253,-1.24,-0.013,-7.086,-11.411,-13.525,280,280,0,0.43929,0.56071,0.46437,0.53563,-2.508,2.508,-10.343,0.139,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,P1|2021,270,200_499,110,73,87,0.40741,0.27037,0.32222,2.637,0.48889,0.51111,270,270,0,0.40741,0.27037,0.32222,0.42726,0.25376,0.31897,-1.985,1.661,0.325,-16.456,-5.252,-17.467,270,270,0,0.48889,0.51111,0.48705,0.51295,0.184,-0.184,-4.33,-5.27,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,P1|2022,289,200_499,143,49,97,0.49481,0.16955,0.33564,2.495,0.48443,0.42907,289,289,0,0.49481,0.16955,0.33564,0.42721,0.24843,0.32436,6.76,-7.888,1.128,4.637,-41.218,-9.398,289,289,0,0.48443,0.51557,0.49161,0.50839,-0.718,0.718,-5.785,-3.889,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,P1|2023,270,200_499,118,65,87,0.43704,0.24074,0.32222,2.933,0.56667,0.52963,270,270,0,0.43704,0.24074,0.32222,0.42841,0.24054,0.33105,0.863,0.02,-0.883,-7.167,-10.048,-13.989,270,270,0,0.56667,0.43333,0.52275,0.47725,4.392,-4.392,1.696,-15.43,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,P1|2024,271,200_499,113,69,89,0.41697,0.25461,0.32841,2.616,0.51292,0.49446,271,271,0,0.41697,0.25461,0.32841,0.42245,0.24898,0.32856,-0.548,0.563,-0.015,-4.996,-6.638,-13.554,271,271,0,0.51292,0.48708,0.48136,0.51864,3.156,-3.156,-0.266,-13.587,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,P1|2025,279,200_499,119,71,89,0.42652,0.25448,0.319,2.688,0.5448,0.46237,279,279,0,0.42652,0.25448,0.319,0.42689,0.24335,0.32977,-0.037,1.113,-1.077,-14.763,-5.728,-23.33,279,279,0,0.5448,0.4552,0.49398,0.50602,5.082,-5.082,2.161,-16.892,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,POL|2018,264,200_499,120,61,83,0.45455,0.23106,0.31439,2.799,0.52652,0.5303,264,264,0,0.45455,0.23106,0.31439,0.42953,0.27446,0.29601,2.502,-4.34,1.838,-1.045,-20.496,-0.595,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,POL|2019,272,200_499,132,63,77,0.48529,0.23162,0.28309,2.574,0.50368,0.51103,272,272,0,0.48529,0.23162,0.28309,0.42692,0.27122,0.30186,5.837,-3.96,-1.877,6.695,-20.724,-15.46,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,POL|2020,214,200_499,87,60,67,0.40654,0.28037,0.31308,2.453,0.43925,0.49065,214,214,0,0.40654,0.28037,0.31308,0.40022,0.2718,0.32798,0.632,0.857,-1.49,-1.981,-3.047,-9.696,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,POL|2021,270,200_499,121,71,78,0.44815,0.26296,0.28889,2.678,0.5037,0.53704,270,270,0,0.44815,0.26296,0.28889,0.41716,0.27136,0.31148,3.099,-0.84,-2.259,-1.356,-10.133,-16.111,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,POL|2022,287,200_499,122,75,90,0.42509,0.26132,0.31359,2.456,0.43902,0.47735,287,287,0,0.42509,0.26132,0.31359,0.42041,0.27061,0.30898,0.468,-0.929,0.461,-7.634,-11.443,-8.108,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,POL|2023,271,200_499,123,76,72,0.45387,0.28044,0.26568,2.72,0.49815,0.53137,271,271,0,0.45387,0.28044,0.26568,0.42741,0.26759,0.305,2.646,1.285,-3.932,2.28,-1.561,-13.69,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,POL|2024,270,200_499,120,72,78,0.44444,0.26667,0.28889,2.696,0.49259,0.56296,270,270,0,0.44444,0.26667,0.28889,0.43276,0.26344,0.30379,1.168,0.323,-1.49,-4.996,-5.404,-14.796,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,POL|2025,279,200_499,122,82,75,0.43728,0.29391,0.26882,2.703,0.50538,0.56272,279,279,0,0.43728,0.29391,0.26882,0.43602,0.26496,0.29902,0.126,2.895,-3.02,-7.172,2.133,-13.892,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,SC0|2017,204,200_499,84,48,72,0.41176,0.23529,0.35294,2.544,0.46569,0.4951,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,SC0|2018,204,200_499,93,41,70,0.45588,0.20098,0.34314,2.5,0.46569,0.41176,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,SC0|2019,161,50_199,71,42,48,0.44099,0.26087,0.29814,2.696,0.57764,0.50311,161,161,0,0.44099,0.26087,0.29814,0.42921,0.23717,0.33362,1.178,2.37,-3.548,-6.124,-5.975,-16.876,161,161,0,0.57764,0.42236,0.49893,0.50107,7.871,-7.871,9.286,-20.522,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,SC0|2020,205,200_499,75,52,78,0.36585,0.25366,0.38049,2.41,0.4439,0.40976,205,205,0,0.36585,0.25366,0.38049,0.40179,0.24846,0.34975,-3.594,0.52,3.074,-23.595,-3.634,0.956,205,205,0,0.4439,0.5561,0.47547,0.52453,-3.157,3.157,-11.351,0.59,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,SC0|2021,205,200_499,85,60,60,0.41463,0.29268,0.29268,2.444,0.43902,0.4878,205,205,0,0.41463,0.29268,0.29268,0.42072,0.25586,0.32341,-0.609,3.682,-3.073,-8.278,10.785,-24.888,205,205,0,0.43902,0.56098,0.46375,0.53625,-2.473,2.473,-9.99,0.307,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,SC0|2022,216,200_499,111,37,68,0.51389,0.1713,0.31481,2.949,0.56944,0.49074,216,216,0,0.51389,0.1713,0.31481,0.4304,0.24393,0.32567,8.349,-7.263,-1.086,8.12,-34.273,-21.787,216,216,0,0.56944,0.43056,0.50564,0.49436,6.38,-6.38,6.403,-18.032,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,SC0|2023,206,200_499,88,57,61,0.42718,0.2767,0.29612,2.767,0.53883,0.51942,206,206,0,0.42718,0.2767,0.29612,0.43361,0.24012,0.32626,-0.643,3.658,-3.014,-7.466,5.068,-14.937,206,206,0,0.53883,0.46117,0.51456,0.48544,2.427,-2.427,-2.092,-11.087,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,SC0|2024,204,200_499,100,43,61,0.4902,0.21078,0.29902,2.971,0.60784,0.52941,204,204,0,0.4902,0.21078,0.29902,0.4435,0.23577,0.32073,4.67,-2.499,-2.171,10.725,-15.961,-3.52,204,204,0,0.60784,0.39216,0.53974,0.46026,6.81,-6.81,7.525,-18.809,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,SC0|2025,210,200_499,97,53,60,0.4619,0.25238,0.28571,2.81,0.54286,0.51905,210,210,0,0.4619,0.25238,0.28571,0.44295,0.24279,0.31426,1.895,0.959,-2.855,0.381,-4.038,-22.276,210,210,0,0.54286,0.45714,0.53673,0.46327,0.613,-0.613,-5.614,-7.529,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,SP1|2017,340,200_499,156,78,106,0.45882,0.22941,0.31176,2.659,0.49118,0.46176,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,SP1|2018,341,200_499,150,102,89,0.43988,0.29912,0.261,2.56,0.46628,0.5132,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,SP1|2019,350,200_499,157,97,96,0.44857,0.27714,0.27429,2.446,0.44286,0.48857,350,350,0,0.44857,0.27714,0.27429,0.44232,0.26504,0.29264,0.625,1.21,-1.835,-1.637,-1.549,-15.083,350,350,0,0.44286,0.55714,0.4694,0.5306,-2.654,2.654,-10.154,0.066,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,SP1|2020,347,200_499,144,98,105,0.41499,0.28242,0.30259,2.516,0.44669,0.51873,347,347,0,0.41499,0.28242,0.30259,0.41551,0.26649,0.318,-0.052,1.593,-1.541,-7.922,1.536,-5.427,347,347,0,0.44669,0.55331,0.463,0.537,-1.631,1.631,-7.896,-1.666,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,SP1|2021,340,200_499,145,101,94,0.42647,0.29706,0.27647,2.538,0.45588,0.50294,340,340,0,0.42647,0.29706,0.27647,0.44528,0.26708,0.28764,-1.881,2.998,-1.117,-11.0,7.362,-8.909,340,340,0,0.45588,0.54412,0.46521,0.53479,-0.933,0.933,-6.376,-2.503,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,SP1|2022,360,200_499,171,86,103,0.475,0.23889,0.28611,2.503,0.46944,0.50278,360,360,0,0.475,0.23889,0.28611,0.43718,0.26597,0.29685,3.782,-2.708,-1.074,8.183,-14.217,-12.722,360,360,0,0.46944,0.53056,0.46414,0.53586,0.53,-0.53,-3.939,-5.756,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,SP1|2023,342,200_499,148,98,96,0.43275,0.28655,0.2807,2.614,0.45029,0.48246,342,342,0,0.43275,0.28655,0.2807,0.44882,0.26255,0.28862,-1.607,2.4,-0.792,-15.263,5.105,-17.617,342,342,0,0.45029,0.54971,0.47834,0.52166,-2.805,2.805,-10.895,0.026,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,SP1|2024,339,200_499,154,86,99,0.45428,0.25369,0.29204,2.628,0.48968,0.54867,339,339,0,0.45428,0.25369,0.29204,0.45157,0.26199,0.28644,0.271,-0.83,0.56,-6.451,-10.926,-4.617,339,339,0,0.48968,0.51032,0.47372,0.52628,1.596,-1.596,-2.652,-8.434,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,SP1|2025,350,200_499,170,86,94,0.48571,0.24571,0.26857,2.723,0.50857,0.56571,350,350,0,0.48571,0.24571,0.26857,0.44603,0.26292,0.29105,3.968,-1.721,-2.248,1.011,-16.166,-15.491,350,350,0,0.50857,0.49143,0.4939,0.5061,1.467,-1.467,-3.363,-8.446,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,T1|2017,270,200_499,135,58,77,0.5,0.21481,0.28519,2.952,0.56667,0.55926,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,T1|2018,268,200_499,121,82,65,0.45149,0.30597,0.24254,2.66,0.46642,0.54851,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,T1|2019,279,200_499,123,75,81,0.44086,0.26882,0.29032,2.878,0.55197,0.58423,279,279,0,0.44086,0.26882,0.29032,0.44233,0.25154,0.30613,-0.147,1.728,-1.581,-2.358,-1.864,-13.778,279,279,0,0.55197,0.44803,0.55046,0.44954,0.151,-0.151,-5.746,-7.258,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,T1|2020,390,200_499,161,107,122,0.41282,0.27436,0.31282,2.71,0.50256,0.56923,390,390,0,0.41282,0.27436,0.31282,0.41883,0.26298,0.31819,-0.601,1.138,-0.537,-8.792,-5.356,-9.018,390,390,0,0.50256,0.49744,0.51847,0.48153,-1.591,1.591,-8.744,-3.092,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,T1|2021,340,200_499,160,83,97,0.47059,0.24412,0.28529,2.812,0.54118,0.57647,340,340,0,0.47059,0.24412,0.28529,0.44235,0.26316,0.29449,2.824,-1.904,-0.92,-2.538,-13.2,-15.191,340,340,0,0.54118,0.45882,0.51757,0.48243,2.361,-2.361,-0.762,-9.935,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,T1|2022,323,200_499,144,69,110,0.44582,0.21362,0.34056,3.037,0.60991,0.52941,297,297,0,0.44781,0.23232,0.31987,0.44253,0.2485,0.30897,0.528,-1.618,1.09,-9.084,-12.62,-8.219,297,297,0,0.57576,0.42424,0.56215,0.43785,1.361,-1.361,-3.263,-8.69,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,T1|2023,340,200_499,152,95,93,0.44706,0.27941,0.27353,2.794,0.51176,0.56471,340,340,0,0.44706,0.27941,0.27353,0.44878,0.24754,0.30369,-0.172,3.187,-3.016,-12.838,1.921,-24.385,340,340,0,0.51176,0.48824,0.54816,0.45184,-3.64,3.64,-13.244,-0.374,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,T1|2024,296,200_499,141,70,85,0.47635,0.23649,0.28716,2.959,0.55405,0.5777,296,296,0,0.47635,0.23649,0.28716,0.44091,0.24508,0.314,3.544,-0.859,-2.684,-3.774,-10.618,-17.037,296,296,0,0.55405,0.44595,0.55201,0.44799,0.204,-0.204,-5.963,-8.139,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,LEAGUE_SEASON,T1|2025,279,200_499,119,79,81,0.42652,0.28315,0.29032,2.652,0.54122,0.54122,279,279,0,0.42652,0.28315,0.29032,0.44005,0.25091,0.30904,-1.353,3.224,-1.872,-15.075,5.624,-26.588,279,279,0,0.54122,0.45878,0.52889,0.47111,1.233,-1.233,-6.552,-12.082,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,SEASON,2017,3460,500_PLUS,1603,823,1034,0.46329,0.23786,0.29884,2.78,0.52861,0.5211,591,591,0,0.47716,0.24365,0.27919,0.44203,0.255,0.30297,3.513,-1.135,-2.378,-0.623,-9.748,-18.797,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,SEASON,2018,3714,500_PLUS,1684,926,1104,0.45342,0.24933,0.29725,2.804,0.53419,0.53446,858,858,0,0.44056,0.24592,0.31352,0.43492,0.26044,0.30465,0.564,-1.452,0.887,-5.713,-9.522,-3.832,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,SEASON,2019,3606,500_PLUS,1592,896,1118,0.44149,0.24847,0.31004,2.8,0.5416,0.5391,3606,3606,0,0.44149,0.24847,0.31004,0.43975,0.24755,0.31269,0.174,0.092,-0.265,-4.629,-6.166,-7.659,2719,2718,1,0.5399,0.4601,0.53575,0.46425,0.415,-0.415,-4.754,-6.657,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,SEASON,2020,3883,500_PLUS,1578,984,1321,0.40639,0.25341,0.3402,2.779,0.52614,0.54417,3883,3883,0,0.40639,0.25341,0.3402,0.41616,0.25052,0.33331,-0.977,0.289,0.689,-9.871,-5.088,-4.02,3103,3103,0,0.5195,0.4805,0.52607,0.47393,-0.657,0.657,-6.417,-3.947,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,SEASON,2021,3798,500_PLUS,1610,979,1209,0.42391,0.25777,0.31833,2.805,0.52686,0.54766,3798,3798,0,0.42391,0.25777,0.31833,0.43686,0.25045,0.31269,-1.295,0.732,0.564,-10.366,-3.288,-7.309,2990,2990,0,0.52441,0.47559,0.52392,0.47608,0.049,-0.049,-5.084,-5.556,true,false,false,false,false,false,false,false
INTL_BEFORE_96H,OUTSIDE,SEASON,2022,4008,500_PLUS,1810,934,1264,0.4516,0.23303,0.31537,2.831,0.54067,0.53144,3982,3982,0,0.45178,0.23456,0.31366,0.43668,0.24847,0.31485,1.51,-1.391,-0.119,-3.551,-10.779,-10.145,3109,3109,0,0.53812,0.46188,0.52746,0.47254,1.066,-1.066,-3.181,-7.37,true,false,false,false,false,false,false,false
