fixture_id,provider_league_id,competition_name,candidate_family,season,round,kickoff_utc,source_status,home_team_id,home_team,away_team_id,away_team,evidence_tier,capture_endpoint,capture_priority,window_id,window_start_utc,window_end_utc,window_max_matches,queue_reason,first_queued_at_utc,last_seen_at_utc,backlog_status,captured_at_utc,attempt_count,last_attempt_at_utc,last_attempt_result,last_error,callup_inference_allowed,nationality_inference_allowed,travel_inference_allowed,appearance_inference_allowed,historical_backfill_only,research_only,operational_betting_authority,creates_signal,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
256762,34,World Cup - Qualification South America,WORLD_CUP_QUALIFICATION,2018,Regular Season - 14,2017-03-28T21:00:00+00:00,FT,2381,Bolivia,26,Argentina,DIRECT_MINUTES,/fixtures/players,1,2017_MAR,2017-03-20T00:00:00Z,2017-03-28T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256284,31,World Cup - Qualification CONCACAF,WORLD_CUP_QUALIFICATION,2018,5th Round - 4,2017-03-28T22:00:00+00:00,FT,4672,Honduras,29,Costa Rica,DIRECT_MINUTES,/fixtures/players,1,2017_MAR,2017-03-20T00:00:00Z,2017-03-28T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256763,34,World Cup - Qualification South America,WORLD_CUP_QUALIFICATION,2018,Regular Season - 14,2017-03-28T22:00:00+00:00,FT,2382,Ecuador,8,Colombia,DIRECT_MINUTES,/fixtures/players,1,2017_MAR,2017-03-20T00:00:00Z,2017-03-28T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256764,34,World Cup - Qualification South America,WORLD_CUP_QUALIFICATION,2018,Regular Season - 14,2017-03-28T23:00:00+00:00,FT,2383,Chile,2379,Venezuela,DIRECT_MINUTES,/fixtures/players,1,2017_MAR,2017-03-20T00:00:00Z,2017-03-28T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256957,30,World Cup - Qualification Asia,WORLD_CUP_QUALIFICATION,2018,3rd Round - 8,2017-06-08T10:00:00+00:00,FT,20,Australia,23,Saudi Arabia,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256287,31,World Cup - Qualification CONCACAF,WORLD_CUP_QUALIFICATION,2018,5th Round - 5,2017-06-09T00:00:00+00:00,FT,2384,USA,5168,Trinidad and Tobago,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256288,31,World Cup - Qualification CONCACAF,WORLD_CUP_QUALIFICATION,2018,5th Round - 5,2017-06-09T02:00:00+00:00,FT,16,Mexico,4672,Honduras,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256289,31,World Cup - Qualification CONCACAF,WORLD_CUP_QUALIFICATION,2018,5th Round - 5,2017-06-09T02:00:00+00:00,FT,29,Costa Rica,11,Panama,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256530,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2018,1st Round - 6,2017-06-09T18:45:00+00:00,FT,1100,Belarus,1103,Bulgaria,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256531,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2018,1st Round - 6,2017-06-09T18:45:00+00:00,FT,1118,Netherlands,1102,Luxembourg,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256532,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2018,1st Round - 6,2017-06-09T18:45:00+00:00,FT,5,Sweden,2,France,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256533,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2018,1st Round - 6,2017-06-09T18:45:00+00:00,FT,1110,andorra,769,Hungary,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256534,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2018,1st Round - 6,2017-06-09T18:45:00+00:00,FT,1098,Faroe Islands,15,Switzerland,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256535,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2018,1st Round - 6,2017-06-09T18:45:00+00:00,FT,1092,Latvia,27,Portugal,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256536,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2018,1st Round - 6,2017-06-09T18:45:00+00:00,FT,1113,Bosnia & Herzegovina,1117,Greece,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256537,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2018,1st Round - 6,2017-06-09T18:45:00+00:00,FT,1101,Estonia,1,Belgium,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256538,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2018,1st Round - 6,2017-06-09T18:45:00+00:00,FT,1093,Gibraltar,1106,Cyprus,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
117933,6,Africa Cup of Nations,AFRICA_CUP_OF_NATIONS,2019,Group Stage - 2,2017-06-09T19:00:00+00:00,FT,1510,Sudan,1490,Madagascar,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
117934,6,Africa Cup of Nations,AFRICA_CUP_OF_NATIONS,2019,Group Stage - 2,2017-06-09T20:00:00+00:00,FT,1526,Libya,1515,Seychelles,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
117935,6,Africa Cup of Nations,AFRICA_CUP_OF_NATIONS,2019,Group Stage - 2,2017-06-10T12:30:00+00:00,FT,1495,Malawi,1524,Comoros,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
117936,6,Africa Cup of Nations,AFRICA_CUP_OF_NATIONS,2019,Group Stage - 2,2017-06-10T13:00:00+00:00,FT,1528,Burundi,1496,South Sudan,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
117937,6,Africa Cup of Nations,AFRICA_CUP_OF_NATIONS,2019,Group Stage - 2,2017-06-10T13:00:00+00:00,FT,1507,Zambia,1512,Mozambique,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
117938,6,Africa Cup of Nations,AFRICA_CUP_OF_NATIONS,2019,Group Stage - 2,2017-06-10T13:30:00+00:00,FT,1520,Botswana,1491,Mauritania,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
117939,6,Africa Cup of Nations,AFRICA_CUP_OF_NATIONS,2019,Group Stage - 2,2017-06-10T14:00:00+00:00,FT,1530,Cameroon,31,Morocco,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
117940,6,Africa Cup of Nations,AFRICA_CUP_OF_NATIONS,2019,Group Stage - 2,2017-06-10T15:00:00+00:00,FT,1505,Niger,1488,Swaziland,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
117941,6,Africa Cup of Nations,AFRICA_CUP_OF_NATIONS,2019,Group Stage - 2,2017-06-10T16:00:00+00:00,FT,19,Nigeria,1531,South Africa,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
117942,6,Africa Cup of Nations,AFRICA_CUP_OF_NATIONS,2019,Group Stage - 2,2017-06-10T16:00:00+00:00,FT,1513,Guinea-Bissau,1493,Namibia,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256539,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2018,1st Round - 6,2017-06-10T16:00:00+00:00,FT,1096,Azerbaijan,771,Northern Ireland,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256540,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2018,1st Round - 6,2017-06-10T16:00:00+00:00,FT,1095,Kazakhstan,21,Denmark,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256541,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2018,1st Round - 6,2017-06-10T16:00:00+00:00,FT,1108,Scotland,10,England,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256542,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2018,1st Round - 6,2017-06-10T16:00:00+00:00,FT,1091,Slovenia,1112,Malta,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
117943,6,Africa Cup of Nations,AFRICA_CUP_OF_NATIONS,2019,Group Stage - 2,2017-06-10T16:30:00+00:00,FT,1499,Sierra Leone,1511,Kenya,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
117944,6,Africa Cup of Nations,AFRICA_CUP_OF_NATIONS,2019,Group Stage - 2,2017-06-10T17:00:00+00:00,FT,1489,Tanzania,1518,Lesotho,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
117945,6,Africa Cup of Nations,AFRICA_CUP_OF_NATIONS,2019,Group Stage - 2,2017-06-10T17:30:00+00:00,FT,1508,Congo DR,1517,Congo,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
117946,6,Africa Cup of Nations,AFRICA_CUP_OF_NATIONS,2019,Group Stage - 2,2017-06-10T18:00:00+00:00,FT,1501,Ivory Coast,1509,Guinea,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
117947,6,Africa Cup of Nations,AFRICA_CUP_OF_NATIONS,2019,Group Stage - 2,2017-06-10T18:00:00+00:00,FT,1502,Burkina Faso,1529,Angola,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256543,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2018,1st Round - 6,2017-06-10T18:45:00+00:00,FT,25,Germany,1115,San Marino,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256544,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2018,1st Round - 6,2017-06-10T18:45:00+00:00,FT,1090,Norway,770,Czechia,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256545,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2018,1st Round - 6,2017-06-10T18:45:00+00:00,FT,1109,Montenegro,1094,Armenia,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256546,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2018,1st Round - 6,2017-06-10T18:45:00+00:00,FT,24,Poland,774,Romania,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256547,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2018,1st Round - 6,2017-06-10T18:45:00+00:00,FT,1097,Lithuania,773,Slovakia,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
117948,6,Africa Cup of Nations,AFRICA_CUP_OF_NATIONS,2019,Group Stage - 2,2017-06-10T19:00:00+00:00,FT,1500,Mali,1503,Gabon,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
117949,6,Africa Cup of Nations,AFRICA_CUP_OF_NATIONS,2019,Group Stage - 2,2017-06-10T21:00:00+00:00,FT,13,Senegal,1521,Equatorial Guinea,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
117950,6,Africa Cup of Nations,AFRICA_CUP_OF_NATIONS,2019,Group Stage - 2,2017-06-11T13:00:00+00:00,FT,1522,Zimbabwe,1525,Liberia,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
117951,6,Africa Cup of Nations,AFRICA_CUP_OF_NATIONS,2019,Group Stage - 2,2017-06-11T14:00:00+00:00,FT,1527,Central African Republic,1514,Rwanda,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
117952,6,Africa Cup of Nations,AFRICA_CUP_OF_NATIONS,2019,Group Stage - 2,2017-06-11T15:00:00+00:00,FT,1516,Benin,1492,Gambia,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
117953,6,Africa Cup of Nations,AFRICA_CUP_OF_NATIONS,2019,Group Stage - 2,2017-06-11T15:30:00+00:00,FT,1504,Ghana,1506,Ethiopia,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256548,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2018,1st Round - 6,2017-06-11T16:00:00+00:00,FT,1114,Moldova,1104,Georgia,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256549,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2018,1st Round - 6,2017-06-11T16:00:00+00:00,FT,776,Rep. Of Ireland,775,Austria,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256550,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2018,1st Round - 6,2017-06-11T16:00:00+00:00,FT,1099,Finland,772,Ukraine,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
117954,6,Africa Cup of Nations,AFRICA_CUP_OF_NATIONS,2019,Group Stage - 2,2017-06-11T17:30:00+00:00,FT,1533,Cape Verde Islands,1519,Uganda,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256551,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2018,1st Round - 6,2017-06-11T18:45:00+00:00,FT,14,Serbia,767,Wales,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256552,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2018,1st Round - 6,2017-06-11T18:45:00+00:00,FT,1105,FYR Macedonia,9,Spain,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
256553,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2018,1st Round - 6,2017-06-11T18:45:00+00:00,FT,1116,Israel,778,Albania,DIRECT_MINUTES,/fixtures/players,1,2017_JUN,2017-06-05T00:00:00Z,2017-06-13T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
