provider_league_id,league_name,country,referee,matches,season_count,first_date,last_date,unique_teams,home_wins,draws,away_wins,home_win_pct,draw_pct,away_win_pct,goal_observed_matches,total_goals,goals_per_observed_match,source_scope,cards_available,fouls_available,penalties_available,research_only,operational_betting_authority
140,La Liga,Spain,"Jose Luis Gonzalez Gonzalez, Spain",40,3,2017-08-20,2020-07-19,22,18,8,14,45.0,20.0,35.0,40,100,2.5,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,"Jose Luis Guzman Mansilla, Spain",9,1,2025-08-23,2025-12-21,15,3,4,2,33.33,44.44,22.22,9,17,1.889,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,"Jose Luis Munuera Montero, Spain",39,3,2017-08-18,2021-05-22,20,20,6,13,51.28,15.38,33.33,39,104,2.667,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,"Jose Maria Sanchez Martinez, Spain",63,4,2017-08-27,2024-05-25,27,28,12,23,44.44,19.05,36.51,63,172,2.73,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,José González,17,1,2019-08-25,2020-07-11,16,8,8,1,47.06,47.06,5.88,17,35,2.059,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,"José Luis Munuera Montero, Spain",28,2,2023-08-19,2026-01-03,20,9,6,13,32.14,21.43,46.43,28,78,2.786,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,"José María Sánchez Martínez, Spain",7,1,2025-08-16,2026-01-12,13,4,1,2,57.14,14.29,28.57,7,15,2.143,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,José Munuera,95,5,2019-08-23,2025-05-18,21,38,22,35,40.0,23.16,36.84,95,256,2.695,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,José Sánchez,96,5,2019-08-23,2025-05-18,26,41,26,29,42.71,27.08,30.21,96,233,2.427,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,"Juan Luis Pulido Santana, Spain",20,1,2023-08-14,2024-05-19,18,12,3,5,60.0,15.0,25.0,20,57,2.85,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,"Juan Martinez Munuera, Spain",64,5,2017-08-19,2026-01-11,24,32,14,18,50.0,21.88,28.12,64,162,2.531,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,Juan Martínez,88,5,2019-08-18,2025-05-24,23,39,26,23,44.32,29.55,26.14,88,204,2.318,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,Juan Pulido,35,2,2022-08-19,2025-05-18,22,21,7,7,60.0,20.0,20.0,35,96,2.743,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,M. Busquets,10,1,2026-01-18,2026-05-23,15,2,2,6,20.0,20.0,60.0,10,22,2.2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,M. Ortiz,9,1,2026-01-25,2026-05-17,15,4,0,5,44.44,0.0,55.56,9,23,2.556,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,M. Sesma,11,1,2026-01-17,2026-05-24,16,4,2,5,36.36,18.18,45.45,11,33,3.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,"Maria Eugenia Gil, Spain",1,1,2026-01-04,2026-01-04,2,0,1,0,0.0,100.0,0.0,1,2,2.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,Mario Melero,92,5,2019-08-17,2025-05-24,22,38,26,28,41.3,28.26,30.43,92,215,2.337,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,"Mario Melero Lopez, Spain",55,3,2017-08-20,2024-05-25,22,28,12,15,50.91,21.82,27.27,55,144,2.618,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,Mateo Busquets,19,1,2024-08-25,2025-05-18,19,10,3,6,52.63,15.79,31.58,19,50,2.632,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,"Mateo Busquets Ferrer, Spain",29,2,2023-09-03,2025-12-22,21,14,10,5,48.28,34.48,17.24,29,73,2.517,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,"Miguel Angel Ortiz Arias, Spain",32,2,2023-08-13,2026-01-10,21,11,12,9,34.38,37.5,28.12,32,84,2.625,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,"Miguel Martinez Munuera, Spain",1,1,2024-05-19,2024-05-19,2,0,0,1,0.0,0.0,100.0,1,2,2.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,Miguel Ortiz,53,3,2021-08-14,2025-05-18,20,23,14,16,43.4,26.42,30.19,53,148,2.792,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,"Miguel Sesma Espinosa, Spain",9,1,2025-08-16,2025-12-21,14,8,0,1,88.89,0.0,11.11,9,23,2.556,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,"Pablo Gonzales Fuertes, Spain",49,4,2017-08-27,2023-12-17,28,23,14,12,46.94,28.57,24.49,49,122,2.49,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,Pablo González,98,5,2019-08-24,2025-05-25,26,47,23,28,47.96,23.47,28.57,98,224,2.286,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,"Pablo González Fuertes, Spain",10,1,2024-01-04,2024-05-19,15,3,2,5,30.0,20.0,50.0,10,35,3.5,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,R. De Burgos,9,1,2026-01-19,2026-05-17,12,5,4,0,55.56,44.44,0.0,9,28,3.111,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,Ricardo De Burgos,97,5,2019-08-25,2025-05-24,23,49,18,30,50.52,18.56,30.93,97,278,2.866,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,"Ricardo De Burgos Bengoetxea, Spain",70,5,2017-08-25,2026-01-03,26,36,17,17,51.43,24.29,24.29,70,169,2.414,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,Santiago Jaime,54,3,2019-08-18,2022-05-20,23,24,17,13,44.44,31.48,24.07,54,122,2.259,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,"Santiago Jaime Latre, Spain",42,4,2017-08-26,2021-05-22,22,23,11,8,54.76,26.19,19.05,42,92,2.19,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,V. Garcia,9,1,2026-01-17,2026-05-17,14,4,4,1,44.44,44.44,11.11,9,19,2.111,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,Valentín Pizarro,70,4,2019-08-25,2023-05-28,21,30,24,16,42.86,34.29,22.86,70,192,2.743,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,"Victor Garcia Verdura, Spain",29,2,2023-08-12,2026-01-03,21,10,13,6,34.48,44.83,20.69,29,56,1.931,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
140,La Liga,Spain,Víctor García,19,1,2024-08-25,2025-05-23,17,9,4,6,47.37,21.05,31.58,19,32,1.684,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,A. Kitchen,6,2,2025-04-19,2026-05-24,9,3,3,0,50.0,50.0,0.0,6,14,2.333,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,A. Madley,120,6,2020-10-04,2026-05-24,27,53,27,40,44.17,22.5,33.33,120,360,3.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,A. Marriner,57,3,2020-09-21,2023-05-28,23,17,14,26,29.82,24.56,45.61,57,167,2.93,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,A. Taylor,174,6,2020-09-13,2026-05-24,28,61,48,65,35.06,27.59,37.36,174,550,3.161,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,"Andre Marriner, England",79,4,2017-08-13,2021-05-23,24,35,18,26,44.3,22.78,32.91,79,224,2.835,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,"Andy Madley, England",14,3,2018-03-31,2020-07-08,15,5,5,4,35.71,35.71,28.57,14,40,2.857,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,"Anthony Taylor, England",92,4,2017-08-12,2021-05-23,26,52,18,22,56.52,19.57,23.91,92,255,2.772,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,C. Kavanagh,127,6,2020-09-12,2026-05-24,27,51,30,46,40.16,23.62,36.22,127,340,2.677,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,C. Pawson,131,6,2020-09-14,2026-05-24,26,51,32,48,38.93,24.43,36.64,131,357,2.725,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,"Chris Kavanagh, England",66,4,2017-09-09,2021-05-23,25,35,15,16,53.03,22.73,24.24,66,169,2.561,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,"Craig Pawson, England",73,3,2017-08-12,2020-07-26,24,32,13,28,43.84,17.81,38.36,73,211,2.89,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,D. Bond,23,3,2023-01-03,2025-05-25,18,12,6,5,52.17,26.09,21.74,23,65,2.826,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,D. Coote,83,5,2020-09-20,2024-11-09,25,35,17,31,42.17,20.48,37.35,83,216,2.602,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,D. England,99,6,2020-10-04,2026-05-24,27,42,26,31,42.42,26.26,31.31,99,296,2.99,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,D. Webb,2,1,2025-05-03,2025-05-20,4,2,0,0,100.0,0.0,0.0,2,8,4.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,"Daniel Cook, England",1,1,2020-07-01,2020-07-01,2,1,0,0,100.0,0.0,0.0,1,3,3.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,"David Coote, England",28,4,2018-04-28,2021-05-23,21,16,6,6,57.14,21.43,21.43,28,85,3.036,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,"England Darren, England",1,1,2020-01-18,2020-01-18,2,0,0,1,0.0,0.0,100.0,1,5,5.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,F. Hallam,5,1,2026-01-24,2026-05-24,8,2,1,2,40.0,20.0,40.0,5,17,3.4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,G. Scott,37,4,2020-09-21,2024-05-19,25,17,7,13,45.95,18.92,35.14,37,98,2.649,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,"Graham Scott, England",58,3,2017-08-26,2020-07-16,25,32,11,15,55.17,18.97,25.86,58,165,2.845,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,J. Brooks,73,5,2021-12-01,2026-05-17,25,38,17,18,52.05,23.29,24.66,73,190,2.603,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,J. Gillett,85,5,2021-09-25,2026-05-17,24,29,18,38,34.12,21.18,44.71,85,264,3.106,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,J. Moss,49,2,2020-09-12,2022-05-22,20,25,8,16,51.02,16.33,32.65,49,147,3.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,J. Smith,8,3,2023-05-20,2024-12-03,11,5,2,1,62.5,25.0,12.5,8,26,3.25,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,"Jonathan Moss, England",82,4,2017-08-12,2021-05-23,25,36,18,28,43.9,21.95,34.15,82,238,2.902,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,K. Friend,42,2,2020-09-20,2022-05-22,20,15,7,20,35.71,16.67,47.62,42,110,2.619,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,"Kevin Friend, England",74,4,2017-08-19,2021-05-23,24,40,17,17,54.05,22.97,22.97,74,210,2.838,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,L. Mason,11,1,2020-09-20,2021-05-18,16,6,2,3,54.55,18.18,27.27,11,34,3.091,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,L. Smith,10,3,2024-02-17,2026-02-21,13,5,3,2,50.0,30.0,20.0,10,32,3.2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,"Lee Mason, England",52,3,2017-08-19,2020-07-15,26,25,14,13,48.08,26.92,25.0,52,144,2.769,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,"Lee Probert, England",32,2,2017-08-19,2019-05-12,18,13,9,10,40.62,28.12,31.25,32,81,2.531,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,M. Atkinson,51,2,2020-09-13,2022-05-22,22,23,8,20,45.1,15.69,39.22,51,134,2.627,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,M. Dean,50,2,2020-09-14,2022-05-22,23,18,15,17,36.0,30.0,34.0,50,127,2.54,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,M. Donohue,5,2,2024-05-11,2026-03-04,7,1,0,4,20.0,0.0,80.0,5,15,3.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,M. Oliver,162,6,2020-09-12,2026-05-24,26,69,32,61,42.59,19.75,37.65,162,492,3.037,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,M. Salisbury,58,5,2021-11-27,2026-05-17,25,29,11,18,50.0,18.97,31.03,58,191,3.293,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,"Martin Atkinson, England",90,4,2017-08-13,2021-05-23,26,35,22,33,38.89,24.44,36.67,90,230,2.556,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,"Michael Oliver, England",93,4,2017-08-12,2021-05-23,25,32,23,38,34.41,24.73,40.86,93,257,2.763,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,"Mike Dean, England",82,4,2017-08-11,2021-05-23,25,39,20,23,47.56,24.39,28.05,82,217,2.646,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,"Mike Jones, England",12,1,2017-08-12,2018-05-05,13,7,3,2,58.33,25.0,16.67,12,29,2.417,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,"Neil Swarbrick, England",20,1,2017-08-12,2018-05-09,18,11,3,6,55.0,15.0,30.0,20,64,3.2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,P. Bankes,104,6,2020-09-27,2026-03-14,26,56,22,26,53.85,21.15,25.0,104,276,2.654,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,P. Tierney,115,5,2020-09-20,2026-05-18,27,44,32,39,38.26,27.83,33.91,115,338,2.939,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,"Paul Tierney, England",65,3,2017-09-16,2020-07-22,26,30,8,27,46.15,12.31,41.54,65,170,2.615,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,"Peter Bankes, England",11,1,2019-08-31,2020-07-26,11,6,3,2,54.55,27.27,18.18,11,28,2.545,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,R. Jones,109,6,2020-11-07,2026-05-24,25,52,26,31,47.71,23.85,28.44,109,305,2.798,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,R. Madley,2,2,2022-10-29,2023-09-02,3,0,2,0,0.0,100.0,0.0,2,6,3.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,R. Welch,2,1,2023-12-23,2024-02-04,4,0,1,1,0.0,50.0,50.0,2,4,2.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,"Robert Jones, England",1,1,2019-12-21,2019-12-21,2,0,0,1,0.0,0.0,100.0,1,1,1.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,"Robert Madley, England",19,1,2017-08-12,2018-04-23,17,7,8,4,36.84,42.11,21.05,19,45,2.368,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,"Roger East, England",28,2,2017-08-19,2019-05-12,20,14,9,5,50.0,32.14,17.86,28,79,2.821,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,S. Allison,5,2,2023-12-26,2024-09-21,8,2,1,2,40.0,20.0,40.0,5,20,4.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,S. Attwell,128,6,2020-09-12,2026-05-19,27,61,29,38,47.66,22.66,29.69,128,375,2.93,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,S. Barrott,62,3,2023-10-07,2026-05-24,24,27,14,21,43.55,22.58,33.87,62,193,3.113,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,S. Hooper,120,6,2020-10-03,2026-02-10,26,58,31,31,48.33,25.83,25.83,120,374,3.117,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,S. Singh,1,1,2024-03-09,2024-03-09,2,0,1,0,0.0,100.0,0.0,1,2,2.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,"Simon Hooper, England",20,3,2018-01-31,2020-07-20,15,6,5,9,30.0,25.0,45.0,20,44,2.2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,"Stuart Attwell, England",56,4,2017-08-26,2021-05-23,26,23,14,19,41.07,25.0,33.93,56,160,2.857,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,T. Bramall,52,4,2022-08-30,2026-05-10,23,25,17,10,48.08,32.69,19.23,52,138,2.654,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,T. Harrington,49,5,2021-12-15,2026-02-01,26,18,12,19,36.73,24.49,38.78,49,134,2.735,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,T. Kirk,6,1,2025-12-03,2026-05-17,8,2,2,2,33.33,33.33,33.33,6,12,2.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,T. Robinson,47,4,2023-03-04,2026-03-03,25,22,13,12,46.81,27.66,25.53,47,127,2.702,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
39,Premier League,England,"Tim Robinson, England",1,1,2019-12-14,2019-12-14,2,1,0,0,100.0,0.0,0.0,1,1,1.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,A. Bieri,1,1,2019-11-23,2019-11-23,2,0,0,1,0.0,0.0,100.0,1,4,4.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,A. Delerue,60,4,2018-08-24,2022-05-21,25,20,18,22,33.33,30.0,36.67,60,163,2.717,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,A. Gautier,66,4,2018-08-26,2022-05-29,22,28,23,15,42.42,34.85,22.73,66,193,2.924,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,A. Kherradji,23,2,2024-08-24,2026-04-12,18,12,5,6,52.17,21.74,26.09,23,68,2.957,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,A. Petit,15,1,2020-09-13,2021-05-16,12,3,7,5,20.0,46.67,33.33,15,38,2.533,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,A. Ustaritz,1,1,2020-01-12,2020-01-12,2,0,0,1,0.0,0.0,100.0,1,2,2.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Abdelatif Kherradji, France",5,1,2025-09-21,2025-11-30,10,3,2,0,60.0,40.0,0.0,5,11,2.2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Amaury Delerue, France",24,2,2017-08-20,2019-05-24,21,13,5,6,54.17,20.83,25.0,24,71,2.958,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Antony Gautier, France",28,2,2017-08-13,2019-05-24,19,9,7,12,32.14,25.0,42.86,28,81,2.893,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,António Nobre,1,1,2021-10-02,2021-10-02,2,1,0,0,100.0,0.0,0.0,1,3,3.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,B. Bastien,138,8,2018-08-12,2026-05-26,29,66,26,46,47.83,18.84,33.33,138,373,2.703,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,B. Dechepy,91,6,2020-09-13,2026-05-10,25,36,29,26,39.56,31.87,28.57,91,243,2.67,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,B. Millot,125,8,2018-08-19,2026-05-13,30,49,38,38,39.2,30.4,30.4,125,327,2.616,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Bastien Dechepy, France",6,1,2025-09-28,2025-12-13,11,2,1,3,33.33,16.67,50.0,6,21,3.5,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Benoit Millot, France",26,3,2017-08-06,2020-03-15,18,13,6,6,50.0,23.08,23.08,25,70,2.8,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Benoît Bastien, France",33,5,2017-08-06,2025-12-06,21,16,6,10,48.48,18.18,30.3,32,100,3.125,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Benoît Millot, France",6,1,2025-09-27,2025-12-13,9,5,1,0,83.33,16.67,0.0,6,24,4.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Brisard Jerome, France",25,2,2017-08-19,2019-05-18,19,11,5,9,44.0,20.0,36.0,25,54,2.16,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,C. Turpin,132,8,2018-08-18,2026-05-17,26,56,34,42,42.42,25.76,31.82,132,402,3.045,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Clement Turpin, France",27,3,2017-08-04,2025-11-29,20,12,8,7,44.44,29.63,25.93,27,82,3.037,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,E. Wattellier,134,8,2018-08-18,2026-05-03,29,68,23,43,50.75,17.16,32.09,134,399,2.978,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Eric Wattellier, France",8,3,2019-05-01,2025-12-07,12,2,3,2,25.0,37.5,25.0,7,21,3.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,F. Batta,101,7,2018-08-25,2025-04-27,25,46,27,28,45.54,26.73,27.72,101,263,2.604,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,F. Letexier,125,8,2018-08-19,2026-05-17,26,52,34,39,41.6,27.2,31.2,125,351,2.808,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,F. Schneider,47,3,2018-08-12,2021-05-16,23,18,14,15,38.3,29.79,31.91,47,134,2.851,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Florent Batta, France",3,1,2018-08-11,2019-05-11,6,1,0,2,33.33,0.0,66.67,3,9,3.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Francois Letexier, France",28,2,2017-08-05,2019-05-24,19,10,7,11,35.71,25.0,39.29,28,82,2.929,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Frank Schneider, France",22,2,2017-08-12,2019-05-18,18,8,7,7,36.36,31.82,31.82,22,69,3.136,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"François Letexier, France",6,1,2025-09-21,2025-11-29,9,3,1,2,50.0,16.67,33.33,6,17,2.833,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,G. Angoula,29,4,2021-12-04,2026-05-03,18,14,4,11,48.28,13.79,37.93,29,85,2.931,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,G. Paradis,10,1,2025-08-24,2026-05-17,13,4,4,2,40.0,40.0,20.0,10,18,1.8,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Gael Angoula, France",5,1,2025-10-04,2025-12-14,7,2,2,1,40.0,40.0,20.0,5,10,2.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Guillaume Paradis, France",5,1,2025-09-28,2025-11-30,9,2,1,2,40.0,20.0,40.0,5,10,2.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,Gustavo Correia,1,1,2022-08-21,2022-08-21,2,0,1,0,0.0,100.0,0.0,1,4,4.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,H. Ben El Hadj,111,7,2018-08-12,2025-05-21,27,48,34,29,43.24,30.63,26.13,111,261,2.351,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,H. Ben El Hadj Salem,7,1,2026-01-04,2026-05-10,10,3,2,2,42.86,28.57,28.57,7,20,2.857,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Hakim Ben el Salem Hadj, France",20,4,2017-08-12,2025-12-07,21,7,6,6,35.0,30.0,30.0,19,44,2.316,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,Hugo Miguel,1,1,2021-12-22,2021-12-22,2,1,0,0,100.0,0.0,0.0,1,5,5.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,J. Brisard,137,8,2018-08-25,2026-05-10,28,53,36,48,38.69,26.28,35.04,137,390,2.847,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
